"japanese","english","context","notes"
"!0！/成績トップ、おめでとっ！/意外とやるじゃない？","!0！/Congrats on top grades！/Not bad, huh?","Portrait: !p2101!e00",""
"!0！/私、変わるの。","!0！/I'm changing.","Portrait: !p1101!e00",""
"!0！！/今のアナウンス聞きまシタか？/ミーは今から参加しマス！！","!0！！/Did you hear that? /I'm joining in！！","Portrait: !p0801!e00",""
"!0！！/君はどう思います！？/こんな不条理が許されていいはずがない！！","!0！！/What do you think?！/This injustice cannot stand!！","Portrait: !p0903!e00",""
"!0？/……今、ホッとしなかった？","!0? /…Just relieved?","Portrait: !p0203!e00",""
"!c00友好度!c07が上がると、歩いてる時にぶつかって/イベントが発生することもあるわよ。/!c00友好度!c07はステータス画面で確認してね。","With high !c00Affinity !c07, you may /bump into them while walking./Check !c00Affinity !c07on status screen.","Portrait: !p1800!e00",""
"!c00友好度!c07が上がるわ。","!c00Affinity !c07rises.","Color-coded menu/UI text",""
"!c00友好度!c07が高い状態で、一位になれば、/ちょっといいエンディングが見れるかも……/ここから先は内緒ね。","If you rank 1st with high/!c00Affinity !c07, you might /see a special ending …","Portrait: !p1800!e00",""
"!c01グラウンド北エリア!c07へ移動させます","Moving to !c01North Grounds !c07","Color-coded menu/UI text",""
"!c01グラウンド南エリア!c07へ移動させます","Moving to !c01South Grounds !c07","Color-coded menu/UI text",""
"!c01ネコ!c07/「ニャ〜〜〜ン♪」","!c01Cat!c07,/""Meooow~♪""","Portrait: !pffff!e00",""
"!c01ビンゴ表!c07に載っていない!c01単位!c07も/あるけど、上手く揃えれば、/いろいろな、ボーナスも手に入るわよ。","Some !c01Credits!c07 aren't on/the !c01Bingo Board !c07, but line 'em /up right for bonuses.","Color-coded menu/UI text",""
"!c01ビンゴ表!c07を/表示している時に、ＬＲトリガーを引くと、/!c01ビンゴ表!c07の方のカーソルを操作できるわ。","When the !c01Bingo Board !c07shows,/press L /R to control /the !c01Bingo Board !c07cursor.","Color-coded menu/UI text",""
"!c01ビンゴ表!c07を呼び出すことができるわよ。","You can bring up the !c01Bingo Board !c07.","Color-coded menu/UI text",""
"!c01ビンゴ表!c07を揃えたり、効率よく!c00友好度!c07を/上げるには、戦闘に勝つことが重要よ。","Win battles to complete/!c01Bingo Board !c07and raise /!c00Affinity !c07well.","Color-coded menu/UI text",""
"!c01プールエリア!c07へ移動させます","Moving to !c01Pool Area !c07","Color-coded menu/UI text",""
"!c01不機嫌!c07なジャスキャラがいません","No !c01moody!c07 Justice chars","Portrait: !pffff!e00",""
"!c01不機嫌!c07になった！","Became !c01moody!c07！","Color-coded menu/UI text",""
"!c01不機嫌状態!c07の/!c03ジャスキャラ!c07は戦闘中に助けてくれないの。","!c01moody!c07 !c03Justice chars !c07/won't help in battle.","Color-coded menu/UI text",""
"!c01不良!c07/「ほざけッ！」","!c01Thug !c07/""Shut up！""","Portrait: !pffff!e00",""
"!c01不良!c07/「ク、クソォッ！/　覚えてやがれッッ！」","!c01Thug !c07/""D-Damn it！/You'll pay!！""","Portrait: !pffff!e00",""
"!c01不良!c07/「ヒィ〜ッ！　誰だァ！/　風間醍醐が弱ってるなんていったのは！」","!c01Thug !c07, /""Eek！ Who said, /Daigo Kazama was weak?!""","Portrait: !pffff!e00",""
"!c01不良!c07/「ヒィ〜ッ！　誰だ！/　風間醍醐が弱ってるなんていったのは！」","!c01Thug !c07, /""Eek！ Who said, /Daigo Kazama was weak?!""","Portrait: !pffff!e00",""
