"japanese","english","context","notes"
"先生が描かれた水墨画をね、/美術部の展示用に借りようと思って/見せてもらってたの。","I was looking at sensei's ink painting, /want to borrow it for art club display.","Portrait: !p3100!e00",""
"先生って、/どこかお店に顔を出したりするんですか？/何か食べてみたりとか。","Sensei, do you visit any shops? /Try any food?","Portrait: !p0000!e00",""
"先生の料理、毎日食べたいなぁ/先生、料理人の方が向いてますねー/先生のお嫁さんになる人は幸せですねー","Want to eat sensei's cooking every day/Sensei suits being a chef/Sensei's wife will be happy","Portrait: !pffff!e00",""
"先生の料理、毎日食べたいナー/先生、料理人の方が向いてますねー/先生のお嫁さんになる人は幸せですねー","Want to eat sensei's cooking every day/Sensei suits being a chef/Sensei's wife will be happy","Portrait: !pffff!e00",""
"先生も大変ですねぇ。","Sensei has it tough.","Portrait: !p0000!e00",""
"先生や他のみんなは、ももちゃんを/すぐ怒るか、ももちゃんが何かしても/何もいわない人ばっかり……。","Sensei and everyone else either,/get angry at Momo-chan right away or say nothing ...","Portrait: !p2402!e00",""
"先生！/ちゃんと届けておきました。/みんな喜んでましたよ。","Sensei! /I delivered it properly. /Everyone was happy.","Portrait: !p0000!e00",""
"先生！/俺、本気なんです！","Sensei! /I'm serious!","Portrait: !p0000!e00",""
"先生！/私、本気なんです！","Sensei! /I'm serious!","Portrait: !p0000!e00",""
"先輩……。/僕は孤独なんですよ……。","Senpai…/I'm lonely ...","Portrait: !p1500!e00",""
"先輩、ここからだと/辺りがよく見回せて気分がいいですよ。","Senpai, from here /you can see around well.","Portrait: !p1500!e00",""
"先輩、それでは僕はここで……。/忙しい身ですからね、僕も。/では、また。","Senpai, then I'll stay here.../I'm busy too./Well then, see you.","Portrait: !p1500!e00",""
"先輩に、そんなに想ってもらえて、/僕はうれしいですよ。/では、僕はこれで……。","Senpai thinking of me so much /makes me happy./Well then...","Portrait: !p1502!e00",""
"先輩には関係ないですよ。/学長室の金庫を開けて、/ちょっと借りただけのものですから……。","None of senpai's business./I opened the principal's safe and borrowed it...","Portrait: !p1500!e00",""
"先輩のお勧めのイベントがあるなら、/是非、教えていただきたいですね。","If senpai has a recommended event,/I'd like to hear about it.","Portrait: !p1500!e00",""
"全く……/仮眠をとる事もできないな、/この学校では……","Really…/can't even take a nap, /at this school…","Portrait: !p0303!e00",""
"全く……忌野一族と/ジャスティス学園生徒会に刃向かおうとは、/身の程知らずが……","Tch... defying the Imano clan and /Justice Academy council? /Presumptuous…","Portrait: !p1603!e00",""
"全く、なんであんなのが/親父なんだろうな。/オレは、ああはならねぇぜ！！","Really, why is that my old man. /I won't become like that!!","Portrait: !p0100!e00",""
"全くもう……/言い出したら聞かないんだから。","Really…/once you start, you won't listen.","Portrait: !p2600!e00",""
"全ジャスキャラの!c05友好度!c07が２上がった！","All Jus chars'  !c05Affinity!c07 + 2 ！","Portrait: !pffff!e00",""
"全然、恥ずかしがることなんかないよ。/岩クンには、才能があると思うナ。/私が保証するよ。","No need to be embarrassed at all. /I think Iwa-kun has talent./I guarantee it.","Portrait: !p3101!e00",""
"全部なんて、売れるわけないだろ！/あんなにいっぱい残ってるのに……。","No way we can sell everything!/There's so much left ...","Portrait: !p0000!e00",""
"全部なんて、売れるわけないよ！/あんなにいっぱい残ってるのに……。","No way we can sell everything!/There's so much left ...","Portrait: !p0000!e00",""
"全部売るまで、/教室に帰っちゃダメよ！","Don't stop/until it's all sold!","Portrait: !p0000!e00",""
"全部売るまで、/教室に帰って来たらダメだぜ！","Don't come back to class/until all sold!","Portrait: !p0000!e00",""
"具体的にいうと、/ほら……、アレで……うんと……","Specifically, /look ... that... well...","Portrait: !p0000!e00",""
"具体的にいうと、/ほら……、アレで……だな……","Specifically, /look ... that... well...","Portrait: !p0000!e00",""
"内心ホッとする/今日は我慢したら/それは残念ね","Relieved inside /Endure today /That sucks","Portrait: !pffff!e00",""
"内心ホッとする/今日は我慢しろ/それは残念だな","Relieved inside /Endure today /That sucks","Portrait: !pffff!e00",""
"冗談ですよ、センセ！/そんなあわてちゃって！","I'm joking, sensei! /Don't panic!","Portrait: !p0000!e00",""
"写真を撮りに来た/ほめに来た/笑いに来た","Take pics /Praise you /Laugh at you""","Portrait: !pffff!e00",""
"凶器……って、そのバットは……？","Weapon… that bat...?","Portrait: !p0000!e00",""
"出しっぱなしにしてた、/こっちも悪いけど、/これはあんまりだよな。","I left it out, my fault too, but, /this is too much.","Portrait: !p0603!e00",""
"出来る事といっても、牛乳飲むとか、/鉄棒からぶら下がるとか……ぐらいか。/それでも効くかどうか判らないしな。","Things I can do are drink milk, /hang from bars ... that's about it./Don't know if it'll work though.","Portrait: !p0000!e00",""
"出来る事といっても、牛乳飲むとか、/鉄棒からぶら下がるとか……ぐらいよね。/それでも効くかどうか判らないし。","Things I can do are drink milk, /hang from bars ... that's about it./Don't know if it'll work though.","Portrait: !p0000!e00",""
"分析タイム……","Analysis time.","Portrait: !p0300!e00",""
"初々しいわよねぇ〜。/ククク……。","So innocent~. /Hehehe ...","Portrait: !p2101!e00",""
"判った、用はそれだけだ。/手間をとらせたな、!0。","That's all. /Sorry for the trouble,  !0.","Portrait: !p1601!e00",""
"判ってる。/それぐらいのつもりでなけりゃ、/こんな事は頼まないぜ。","I understand. /If I didn't mean it that much, /I wouldn't ask.","Portrait: !p0000!e00",""
"判ってる。/それぐらいのつもりでなけりゃ、/こんな事は頼まないわよ。","I understand. /If I didn't mean it that much, /I wouldn't ask.","Portrait: !p0000!e00",""
"判る……俺には判るぞ、恭介！/これは推理物の初歩だ！！","I understand, Kyosuke!/This is basic deduction!","Portrait: !p0000!e00",""
"判る……私には判るわ、恭介！/これは推理物の初歩よ！！","I understand, Kyosuke!/This is basic deduction!","Portrait: !p0000!e00",""
"別に……、成績がいまいち/パッとしなかったからね……。","Not really…/my grades weren't great...","Portrait: !p0000!e00",""
"別に……、成績がいまいち/パッとしなかっただけ……。","Not really…/my grades weren't great...","Portrait: !p0000!e00",""
"別に……、成績がいまいち/パッとしなかっただけさ……。","Not really…/my grades weren't great...","Portrait: !p0000!e00",""
"別に……、成績がいまいち/パッとしなかっただけだよ……。","Not really…/my grades weren't great...","Portrait: !p0000!e00",""
"別に……、成績がいまいち/パッとしなかっただけよ……。","Not really…/my grades weren't great...","Portrait: !p0000!e00",""
"別に、うらやましがることなんてないよ。/ロベルトには、/わ、私がいるじゃない……。","No need to be envious./Roberto has, /m-me ...","Portrait: !p0000!e00",""
"別に、うらやましがることなんてないよ。/ロベルトには、俺がいるじゃないか……。","No need to be envious./Roberto has, /me ...","Portrait: !p0000!e00",""
"別に、何をしてるわけでもないさ。","Not really doing anything.","Portrait: !p2300!e00",""
"別に、好き好んで/来たわけじゃないさ。","Didn't come because I wanted to.","Portrait: !p2300!e00",""
"別に、無理して行かなくても/いいんじゃないかぁ？","You don't have to force yourself to go?","Portrait: !p0000!e00",""
"別に、無理して行かなくても/いいんじゃない？","You don't have to force yourself to go?","Portrait: !p0000!e00",""
"別に構わないけど。/何だよ、聞きたい事って？","Fine with me. /What do you want to ask?","Portrait: !p0000!e00",""
"別に構わないけど。/何なの？　聞きたい事って。","Fine with me. /What? What do you want to ask?","Portrait: !p0000!e00",""
"別に理由なんてないでしょ。/今日だって学園祭だから、/みんなハイになってるだけだし。","No particular reason. /Today's the festival, so,/everyone's just excited.","Portrait: !p0000!e00",""
"別に理由なんてないでしょう。/今日だって学園祭だから、/みんなハイになってるだけですし。","No particular reason. /Today's the festival, so,/everyone's just excited.","Portrait: !p0000!e00",""
"別の……目標？","Another goal?","Portrait: !p0000!e00",""
"前にも言ったが、/余計な詮索はしないほうがいい。/では、さらばだ。","As I said before, /don't pry unnecessarily. /Farewell.","Portrait: !p1601!e00",""
"前みたいに、俺やエッジや岩たちと、/楽しくやってればいいじゃないか。","Like before, just have fun, /with me, Edge, Iwa and the others.","Portrait: !p0000!e00",""
"前みたいに、私やエッジや岩たちと、/楽しくやってればいいじゃない。","Like before, just have fun, /with me, Edge, Iwa and the others.","Portrait: !p0000!e00",""
"力ずくで引き止める/笑顔で見送る/後から追いかける","Forcefully stop /Smile and see off/Chase after","Portrait: !pffff!e00",""
"力仕事？/どうしてさ？","Manual labor? /Why?","Portrait: !p0000!e00",""
"力仕事？/どうして？","Manual labor? /Why?","Portrait: !p0000!e00",""
"力持ち/素直な心/大食い","Strong/Kind /Hungry","Portrait: !pffff!e00",""
"助太刀する/警察が来たと叫ぶ/隠れておく","Help out/Shout police are coming/Hide","Portrait: !pffff!e00",""
"助手としてなら、お断りだけどな。","As an assistant, I'll pass.","Portrait: !p0000!e00",""
"助手としてなら、お断りだけどね。","As an assistant, I'll pass.","Portrait: !p0000!e00",""
"努力したのなら、それでいい。/結果は、いずれついてくるものだ。","If you worked hard, that's enough./Results will follow.","Portrait: !p1900!e00",""
"勇気？","Heart?","Portrait: !p1103!e00",""
"勝手に、そう思っとけばいいわよ！/バカッ！","Think whatever you want!/Stupid!","Portrait: !p2103!e00",""
"化学部部室に止まった","Stopped at Chemistry","Portrait: !pffff!e00",""
"化学部部室へようこそ。/ここでは、僕の人体実験が受けられるぞ。","Welcome to Chemistry Club./Here you can see my experiment.","Portrait: !p3400!e00",""
"十分だよ。/見てて！","Enough. /Watch!","Portrait: !p0000!e00",""
"卒業か……。","Graduation…","Portrait: !p0000!e00",""
"卒業するのがいい/武力制圧するのがいい/旅に出るのがいい","Graduate is good/Conquer by force /Journey is good","Portrait: !pffff!e00",""
"単位を持っているプレイヤーがいません","No players with credits","Portrait: !pffff!e00",""
"単位ポイントのトップは、/!0よ！！","Top credit points is, /  !0 ！!","Portrait: !p1801!e00",""
"危険な仕事だ。/今回、日本に来れたのも、/仕事の一環だったからなんだ……。","Dangerous work. /Coming to Japan this time, /was part of the job...","Portrait: !p0700!e00",""
"去年の、あの騒ぎの後で/仲直りしたんだろ？/だったら別に変じゃないだろ。","After last year's incident, /you made up, right?/Not strange.","Portrait: !p0000!e00",""
"去年の、あの騒ぎの後で/仲直りしたんでしょ？/だったら別に変じゃないわよ。","After last year's incident, /you made up, right?/Then it's not strange.","Portrait: !p0000!e00",""
"去年の話じゃない。/それに「帰宅部」っていうクラブが/あった訳じゃないわよ。","Not last year's story./Plus there's no club called 'Going Home Club.'","Portrait: !p1800!e00",""
"去年ケガした俺の左手なんだが……、/やっと、完治したんだぜ！","My left hand injured last year…/finally fully healed!","Portrait: !p0600!e00",""
"友好度の上がっている/プレイヤーがいません","No players with raised Affinity","Portrait: !pffff!e00",""
