"japanese","english","context","notes"
"そんな事を言われても……","Even if you say that…","Portrait: !p0000!e00",""
"そんな人には、/私、絶対に負けないわ。","I'll never lose /to someone like that.","Portrait: !p0000!e00",""
"そんな心配そうな顔しないでよ。/ちょっと、そう思ったりすることも/あるってだけだよ。","Don't make that worried face. /I just sometimes think that.","Portrait: !p1100!e00",""
"そんな急な……。","So sudden …","Portrait: !p0000!e00",""
"そんな所です……/俺って、雹さんみたいな/エリートじゃないし……","That's how it is…/I'm not an elite、 /like Hail-san…","Portrait: !p0000!e00",""
"そんな気持ちにさせてくれた生徒は、/オマエが初めてだ。/……ありがとよ、!0！","You're the first student、/to make me feel that way./...Thanks, !0！","Portrait: !p2002!e00",""
"そんな物を必要とするほど軟弱ではない。/私を、他の生徒たちと同じだと/思ってもらっては困る。","I'm not weak enough to need such things./Don't think of me、/the same as other students.","Portrait: !p1603!e00",""
"そんな負け犬の遠吠えを聞くために/ここに来たのではない！/目を覚ませ、!0。","I didn't come here to hear、/a loser's howl!/Wake up, !0.","Portrait: !p1603!e00",""
"そんな軟弱な戯れ言に屈した己を、/認めるわけにはいかなかったのだ。","I couldn't accept myself、/yielding to such weak words.","Portrait: !p1603!e00",""
"そんな運命、俺がブッ壊してやる！/霧嶋家の呪縛から/解き放ってあげる！","I'll destroy that fate！/I'll free you from /the Kirishima curse！","Portrait: !p0000!e00",""
"そんな運命、私がブッ壊してみせる！/霧嶋家の呪縛から/解き放ってあげる！","I'll destroy that fate！/I'll free you from /the Kirishima curse！","Portrait: !p0000!e00",""
"そんな金の亡者みたいな奴に、/これ以上話すことなんざねぇ！/あばよ！！","I have nothing more to say/to a money-grubber like that!/See ya!！","Portrait: !p2000!e00",""
"そんな顔するなよ。/このパーティが終わるまでは、/ここにいられるように手配したから。","Don't make that face. /I arranged it so you can stay here /until this party ends.","Portrait: !p0701!e00",""
"そんな顔するなよ。もちろん、/あの頃とは違うさ。そんなに嫌ってたら、/わざわざ来るわけないだろ？","Don't make that face. Of course,/it's different from before. If you hated it, /you wouldn't come, right?","Portrait: !p0700!e00",""
"そんな顔をしないでくれたまえ……。/君ならきっと、わかってくれるはずだ。","Please don't make that face …/You should understand.","Portrait: !p1300!e00",""
"そんな顔をするな。/考えておこう。","Don't make that face. /I'll consider it.","Portrait: !p1901!e00",""
"たいやき/ラムネ/たこ焼","Taiyaki /Ramune /Takoyaki","Portrait: !pffff!e00",""
"たいやき……。","Taiyaki …","Portrait: !p2201!e00",""
"たこ焼型のホットケーキを作るのよ！/これなら、材料も機具も/そのまま使えるから。","Make takoyaki-shaped pancakes!/This way, materials and equipment/can be used as is.","Portrait: !p0000!e00",""
"たこ焼型のホットケーキを作るんだよ！/これなら、材料も機具も/そのまま使えるからな。","Make takoyaki-shaped pancakes!/This way, materials and equipment/can be used as is.","Portrait: !p0000!e00",""
"ただ、/俺は俺自身のケジメをつけたいと/思っている。","However,/I want to settle things myself.","Portrait: !p1900!e00",""
"ただ、そう見えるってことですよ。/深い意味はありませんよ。","It just looks that way. /There's no deep meaning.","Portrait: !p1500!e00",""
"ただ、どういうおつもりで/私と仲良くしてくださるのかを/お聞きしたいのです。","However, I'd like to ask/what your intentions are /in befriending me.","Portrait: !p2503!e00",""
"ただ、もめ事に首を突っ込みたくなる/性分なのさ。","I just have a tendency to /get into trouble.","Portrait: !p2301!e00",""
"ただあんな美人から、/なんでバツみたいなのが生まれて/来たんだろうって、ちょっと不思議でね。","I'm just curious how someone like Batsu、 /was born from such a beauty.","Portrait: !p0701!e00",""
"ただし、聴くだけじゃなくて/ちゃんと評価もしてくれよ。","However, don't just listen, /give proper feedback too.","Portrait: !p0300!e00",""
"たった１発で逃げ出すくらいなら、/ケンカなんかしにくるなよな！","If you're gonna run after one hit,/don't come looking for a fight!","Portrait: !p0000!e00",""
"たとえ話よ……。/ねぇ、!0は/どういうつもりなんだと思う？","It's a hypothetical …/Hey, what do you think / !0 intends?","Portrait: !p0503!e00",""
"たまたま歩いてるのが見えたから、/声かけただけさ。/な、一緒に行こうぜ。","I happened to see you walking, so /I called out./Let's go together.","Portrait: !p0400!e00",""
"たまに、サッカーを/一緒にやって遊んだりしてるんだ。","Sometimes we play、 /soccer together for fun.","Portrait: !p0600!e00",""
"だ、だから……、/この写真を見たら、不幸になるの！","T-that's why…/looking at this photo brings misfortune！","Portrait: !p2102!e00",""
"だ、誰だい！？/アタイの知ってるヤツかい？","W-who is it!?、 /Do I know them?","Portrait: !p2303!e00",""
"だ、誰だって、/好きになると思うけどな……。","W-well, anyone would、/fall in love …","Portrait: !p0000!e00",""
"だ、誰なんですか、それは！？","W-who is that!?","Portrait: !p0000!e00",""
"だ、醍醐先輩……。","D-Daigo-senpai…","Portrait: !p0000!e00",""
"だぁ〜って！/さっきからずーっっと並んでたのに、/私の目の前で売り切れなんだもん！","Dammit！/I've been waiting forever, but /it sold out right in front of me！","Portrait: !p0203!e00",""
"だぁってぇぇぇぇ〜〜〜！","Dammit~~！","Portrait: !p0203!e00",""
"だぁーかぁーらぁっ！/迷子じゃなぁーーいってぇ、/いってるぅでしょぉぉぉぉぉぉっっ！！！","B-because!/I'm not lost!/I'm telling you！！！","Portrait: !p2403!e01",""
"だいいち、このアタイが/フリフリのエプロンをつけてるのを/想像してみな！","First of all, imagine me、/wearing a frilly apron!","Portrait: !p2303!e00",""
"だから!0、楽しみにしててね！/私がキミのために、/これからどう変わっていくのかを！！","So　!0, look forward to it！/How I'll change、/for you from now on！！","Portrait: !p0201!e00",""
"だから……、/オブザーバーとして、/ボクについてきてくれないか。","So…/come with me as an observer.","Portrait: !p0700!e00",""
"だから、!c04カード!c07を使って、ライバルの/!c05パートナー!c07を!c01不機嫌!c07にしたりとか……ね。","So use　!c04Cards !c07 to make rivals'、/ !c05Partners!c07　!c01bad mood!c07 and such …","Portrait: !p1801!e00",""
"だから、/ももちゃんは、ここを通るのが/いっつもコワくってぇ……。","That's why Momo-chan、/is always scared passing here…","Portrait: !p2402!e00",""
"だから、/オレはオレ自身に/ご褒美をやりてェんだ……。","That's why、/I want to give myself、/a reward …","Portrait: !p1000!e00",""
"だから、ずっとずっと……、/ももちゃんと一緒にいてね……!h","So stay with Momo-chan、/forever…　!h","Portrait: !p2401!e00",""
"だから、コンシンのスマッシュで/ゲキタイしたんですぅ！","That's why I hit it、 /with Konshin's smash!","Portrait: !p2402!e00",""
