"japanese","english","context","notes"
"フフ……!0、/アリガトね……","Hehe…!0, /thanks …","Portrait: !p0802!e00",""
"フフ……!0、/ナニ企んでマスか〜？","Hehe, !0, /what're you planning?","Portrait: !p0801!e00",""
"フフ……、/鏡の前にいる私。/つまり、人前では外さないのよ。","Hehe…/me in front of mirror. /I slip up in public.","Portrait: !p1401!e00",""
"フフ……、そうね。/ありがとう、岩クン！","Hehe… yes./Thanks, Iwa-kun!","Portrait: !p3101!e00",""
"フフ……。/お天道様も、祭り好きってことかねぇ。","Hehe…/the sun god likes festivals too.","Portrait: !p2301!e00",""
"フフ……さぁ、どうかしらね。","Hehe… well, who knows.","Portrait: !p1401!e00",""
"フフ……すいません……。/なら、これからキャンプファイアーにでも/行ってみませんか？","Hehe… sorry.../then, want to go to the campfire?","Portrait: !p1500!e00",""
"フフ……まさか！/アメリカの暮らしとは/比較にならないよ！","Hehe… no way!/Can't compare to life in America!","Portrait: !p0700!e00",""
"フフ……オッケー！","Hehe… OK！","Portrait: !p0800!e00",""
"フフ……オッケー！/!0、サンキューね……","Hehe… OK！/!0, thanks…","Portrait: !p0802!e00",""
"フフ……キミにできるかな？/「ラストシンフォニー」は二人のリズムが/同調しなくては不可能な技だ。","Hehe… can you do it? /'Last Symphony' requires two people's rhythms to sync.","Portrait: !p0301!e00",""
"フフ……今度？/二人っきりの時にって事かしら？","Hehe… next time? /When we're alone?","Portrait: !p1400!e00",""
"フフ……口が上手いわね。/だけど、ハッキリと約束は出来ないわ。/どんな予定が入るか判らないから。","Hehe… smooth talker. /But I can't promise clearly./Don't know what plans will come up.","Portrait: !p1401!e00",""
"フフ、そうだったな。/もう大丈夫だ。/行こうか。","Hehe, that's right./It's fine now./Let's go.","Portrait: !p1901!e00",""
"フフ、何いってるの。/そもそも学園祭だって学校行事なんだから、/教師の仕事に決まってるじゃない。","Hehe, what are you saying. /The festival is a school event,/so it's a teacher's job.","Portrait: !p1401!e00",""
"フフ、何言ってるの。/そもそも学園祭だって学校行事なんだから、/教師の仕事に決まってるじゃない。","Hehe, what are you saying. /The festival is a school event,/so it's a teacher's job.","Portrait: !p1401!e00",""
"フフッ……、/ダメじゃないですか、それじゃ。","Hehe…/that won't do.","Portrait: !p0000!e00",""
"フフッ、さすがだな。ロイにそんな風に/いわれたら、女だったらイチコロだよ。/ま、俺が男でもイチコロなんだけど。","Hehe, impressive. If Roy said that to a girl, she'd be done for./Well, I'm a guy and I'm done for too.","Portrait: !p0000!e00",""
"フフッ、ねぇロイ。/まさかいつもこの手で口説いてる/ワケじゃないわよね？","Hehe, hey Roy./You don't always use this line, right?","Portrait: !p0000!e00",""
"フフッ、競争は遠慮するわ。/でも……ありがとうね、!0さん。","Hehe, I'll pass on competition./But... thanks, !0-san.","Portrait: !p1801!e00",""
"フフッ、競争は遠慮するわ。/でも……ありがとうね、!0君。","Hehe, I'll pass on competition./But thanks, !0-kun.","Portrait: !p1801!e00",""
"フフッ、素直じゃないなぁ。","Hehe, not honest.","Portrait: !p0000!e00",""
"フフッ。/どうしたんですか、先輩？/顔が青いですよ。","Hehe. /What's wrong, senpai? /Your face is pale.","Portrait: !p1500!e00",""
"フフッ。/まぁ、そういうことにしておきますか。","Hehe. /Well, let's leave it at that.","Portrait: !p1500!e00",""
"フフフ……、/そういうことになりますね。","Hehehe…/that's how it is.","Portrait: !p2501!e00",""
"フフフ……、/そうだね！","Hehehe…/that's right!","Portrait: !p0000!e00",""
"フフフ……、/聖純女学院の制服だよ。","Hehehe…/Seijun Girls' uniform.","Portrait: !p1101!e00",""
"フフフ……、おかしな方ですね。/どうぞ、さわってもいいですよ。","Hehehe… you're strange./Go ahead, you can touch it.","Portrait: !p2501!e00",""
"フフフ……、ごめんなさい。/本当に気持ち良さそうなお顔だったので/見とれてしまいました。","Hehehe… sorry./You looked so comfortable, I was captivated.","Portrait: !p2501!e00",""
"フフフ……、そうだね。","Hehehe… that's right.","Portrait: !p0000!e00",""
"フフフ……、そうだね！/エッジ、頑張ってたもん。","Hehehe… that's right!/Edge was working hard.","Portrait: !p0000!e00",""
"フフフ……、それもいいね。/さぁ、行こうよ！","Hehehe… that's fine too./Let's go！","Portrait: !p1101!e00",""
"フフフ……、だって、/いつもパタパタと元気のいい足音をさせて/いらっしゃいますからね。","Hehehe… because,/you always make lively pattering footsteps.","Portrait: !p2501!e00",""
"フフフ……、聖純女学院に男子生徒は/いませんよ。女子校なんですから。/さぁ、参りましょう。","Hehehe… there are no male students at Seijun. /It's a girls' school. /Let's go.","Portrait: !p2501!e00",""
"フフフ……。","Hehehe…","Portrait: !p0501!e00",""
"フフフ……。/「ラテンの血が騒ぐ！」ってやつだね。","Hehehe…/As they say, 'Latin blood stirs ！'","Portrait: !p0000!e00",""
"フフフ……。/ありがとう……。/思い切って、着てきた甲斐があったよ。","Hehehe…/thanks …/it was worth working up courage to wear it.","Portrait: !p1101!e00",""
"フフフ……。/ありがとう、!0。/もういいよ。","Hehehe…/thanks, !0. /That's enough.","Portrait: !p1101!e00",""
"フフフ……。/ありがとう、岩クン！","Hehehe…/thanks, Iwa-kun!","Portrait: !p3101!e00",""
"フフフ……。/いい返事だね。","Hehehe…/good answer.","Portrait: !p0000!e00",""
"フフフ……。/ええ、ときおり練習させて/いただいてますよ。","Hehehe…/yes, I practice occasionally.","Portrait: !p2501!e00",""
"フフフ……。/こんなにいい天気だと、/お腹がいっぱいになると、眠くなりそう！","Hehehe…/with weather this nice, /after eating I'll get sleepy！","Portrait: !p0000!e00",""
"フフフ……。/そうだね。","Hehehe…/that's right.","Portrait: !p0000!e00",""
"フフフ……。/そうよ、岩クン！","Hehehe…/that's right, Iwa!","Portrait: !p3101!e00",""
"フフフ……。/そっか。/!0って、前向きなんだね。","Hehehe…/I see./!0 is positive.","Portrait: !p1101!e00",""
