"japanese","english","context","notes"
"そ、そっか……。/（そんなに食べてるのに……、/　何でなんだろうねぇ……）","W-well then... (Even though she's eating so much…  /why is that...?)","Portrait: !p0000!e00",""
"そ、そっかぁ……。/がんばって……。","W-well then...  /do your best ...","Portrait: !p0000!e00",""
"そ、そりゃあ……","W-well…","Portrait: !p0000!e00",""
"そ、そりゃあ、/いろいろさ！","W-well, /various things!","Portrait: !p0000!e00",""
"そ、そりゃあ、/いろいろ！","W-well, /various things!","Portrait: !p0000!e00",""
"そ、そりゃそうですよ！/「恋人だ」って、宣言したからって、/急に変わるわけないじゃないですか！","T-that's right! /Just declaring 'we're lovers'  /doesn't change things suddenly!","Portrait: !p0000!e00",""
"そ、それだけは、やめてくれ……。/このクッキーをやるから……な？","J-just not that...  /I'll give you this cookie... okay?","Portrait: !p2301!e00",""
"そ、それは……","T-that's…","Portrait: !p0000!e00",""
"そ、それは……、/あまりに急すぎるぞい……。","T-that's…  /too sudden ...","Portrait: !p1202!e00",""
"そ、それはダメだ……。","T-that won't do...","Portrait: !p1902!e00",""
"そ、そんじゃあ、/やっぱ、/アキラとも話しちゃダメなのかよ？","W-well then,  /I still can't talk to Akira?","Portrait: !p1000!e00",""
"そ、そんなことないと思うよ。","T-that's not true, I think.","Portrait: !p0000!e00",""
"そ、そんなことないよ。/私、今楽しいもの！","T-that's not true.  /I'm having fun now!","Portrait: !p1102!e00",""
"そ、そんなことないわよ！","T-that's not true !","Portrait: !p0502!e00",""
"そ、そんなにソワソワしてた？/（ソワソワ……）","W-was I that fidgety? (Fidget fidget…)","Portrait: !p2102!e00",""
"そ、そんなの無理だぜ！/第一、店はどうすんだよ？/女の子の客だって来るのによォ。","T-that's impossible ! /What about the shop? /Girl customers come too !","Portrait: !p1003!e00",""
"そ、そんなコトないだろ！/オイラだってちょっとくらい/モテたりするだろ？","T-that's not true ! /I'm a bit popular too, right?","Portrait: !p0403!e00",""
"そ、そんな映画みたいな悩みが/あるワケないじゃない！/もっと身近なモノよ、悩みなんて。","T-there's no way you have movie-like worries! /Worries are more everyday things.","Portrait: !p0000!e00",""
"そ、そんな映画みたいな悩みが/あるワケないだろ！/もっと身近なモノだよ、悩みなんてのは。","T-there's no way you have movie-like worries! /Worries are more everyday things.","Portrait: !p0000!e00",""
"そ、そんな顔すんなよ！/照れるじゃねェかよ……。","D-don't make that face! /You're making me blush…","Portrait: !p1002!e00",""
"そ。今日は久しぶりに高校に/遊びに来るからって、もう朝から/ファンが大騒ぎさ。","Yeah. He's visiting school, /so fans have been making /a fuss since morning.","Portrait: !p0400!e00",""
"そう……、/ありがとうね、本当に。","Yeah…  /thank you, really.","Portrait: !p1803!e00",""
"そう……、/つまらないわねぇ……。","Yeah…  /how boring ...","Portrait: !p1403!e00",""
"そう……。/……その人、いい人？","Yeah…  /…Is that person nice?","Portrait: !p0000!e00",""
"そう……そうだよね。/わかった、アリガト……。","Yeah… that's right.  /Got it, thanks ...","Portrait: !p0203!e00",""
"そう……そんな時間からなんて、/大変ね。","Yeah… from that time,  /must be tough.","Portrait: !p0000!e00",""
"そう……だよな。/去年はあんなに帰りたがってたモンな。","Yeah…  /Last year you wanted to go home so badly.","Portrait: !p0000!e00",""
"そう……だよな。/大事なのは見た目じゃないよな。","Yeah… right. /What matters isn't appearance.","Portrait: !p0400!e00",""
"そう……よね。/あなたは、本当は/しっかりしてるものね……。","Yeah… that's right.  /You're really, /reliable ...","Portrait: !p1803!e00",""
"そう……よね。/去年はあんなに帰りたがってたモノね。","Yeah…  /Last year you wanted to go home so badly.","Portrait: !p0000!e00",""
"そう……アメリカに帰っちゃうんだ。","Yeah… going back to America.","Portrait: !p0000!e00",""
"そう……ボクもキミと気持ちは同じさ。/そして、キミならボクの力に/なってくれると信じている……。","Yeah… I feel the same as you.  /And I believe you'll,  /become my strength ...","Portrait: !p0700!e00",""
"そう、キミと出会わなければ、/今でも僕は自分を/取り戻していなかったかもしれない。","Yeah, if I hadn't met you,  /I might not have,  /found myself even now.","Portrait: !p0300!e00",""
"そう、デスか……","Yeah, is that so…","Portrait: !p0803!e00",""
"そう、信じてるからな！","Yeah, I believe in you!","Portrait: !p1001!e00",""
"そういうときは、/勇気が必要だな。","At such times,/you need courage.","Portrait: !p0000!e00",""
"そういうときは、/勇気が必要ね。","At such times,/you need courage.","Portrait: !p0000!e00",""
"そういうものなのか？/よくは判らないけど……いくぞ！！","Is that so? /Don't get it, but...let's go! !","Portrait: !p0000!e00",""
"そういうものなの？/よくは判らないけど……いくわよ！！","Is that so? /Don't get it, but...let's go! !","Portrait: !p0000!e00",""
"そういうアンタはどうなのさ？/誰かと行くのかい？","What about you? /Are you going with someone?","Portrait: !p2300!e00",""
"そういうアンタも、/またアタシに声かけてくるのね。","You also, /call out to me again.","Portrait: !p0503!e00",""
"そういうカッコだと、/ザキもカワイイよな。","With that outfit, /Zaki is cute too.","Portrait: !p0000!e00",""
"そういう事なら、/佐渡先生に甘えてきたら？","If that's the case, /rely on Sado-sensei?","Portrait: !p0000!e00",""
"そういう事なら、/佐渡先生に甘えてこいよ。","If that's the case, /rely on Sado-sensei.","Portrait: !p0000!e00",""
"そういう意味では、このような学園祭は/とても有意義なものだと言えるでしょう。","In that sense, festivals like this, /are very meaningful.","Portrait: !p0900!e00",""
"そういう時は、響子先生の/バキバキッと整体をうけるといいですよ。/調子がよくなりますから。","At times like that, Kyoko-sensei's  /bodywork is good.  /It'll help you feel better.","Portrait: !p1300!e00",""
"そういう格好だと、/ザキもカワイイね！","With that outfit, /Zaki is cute too!","Portrait: !p0000!e00",""
"そういう生き方もあるだろうな……。/何もせず、時に身を任せる……、/そんな生き方もな。","That's one way to live…/Doing nothing, going with flow… /that's also a way.","Portrait: !p1901!e00",""
"そういう線もあったな。/でも違うんだよ。","That was possible./But that's not it.","Portrait: !p2700!e00",""
"そういう解釈をすれば、/それほど気に病む必要もないと/思うんだけど……","If you interpret it that way, /you don't need to worry, /so much...","Portrait: !p0000!e00",""
"そういう風に考えれば、/「力持ち」っていうのも/すごい取り柄だと思うけどな。","If you think about it that way, /'strong' is also,  /a great trait.","Portrait: !p0000!e00",""
"そういえば……こないだハカセが/新しい特製ドリンクを/完成させたって言ってたわ。","Speaking of which... Hakase said  /he completed a new /special drink.","Portrait: !p0000!e00",""
"そういえば、/どうしてひなたは靴を飛ばすの？/もって歩くのも大変そうなのに。","Speaking of,/why does Hinata throw shoes? /Carrying them seems hard.","Portrait: !p0000!e00",""
"そういえば、/どうしてひなたは靴を飛ばすんだ？/もって歩くのも大変そうなのに。","Speaking of,/why does Hinata throw shoes? /Carrying seems hard too.","Portrait: !p0000!e00",""
"そういえば、/ゆりかさんと九郎って、/姉弟なんですよね？","Speaking of,/Yurika-san and Kuro/are siblings, right?","Portrait: !p0000!e00",""
"そういえばバツって、/よく二年生に進級できたな。/テストで赤点たくさんもらってたのに。","Speaking of which, Batsu  /made it to second year.  /Even with all those fails.","Portrait: !p0000!e00",""
"そういえばバツって、/よく二年生に進級できたわね。/テストで赤点たくさんもらってたのに。","Speaking of, Batsu/made it to 2nd year. /Even with all those fails.","Portrait: !p0000!e00",""
"そういっても、なぁ。/チビだし。/補欠だし。","Even so...  /I'm short. /I'm a substitute.","Portrait: !p0000!e00",""
"そういってもらえるとうれしいですね。/私は、特に絵が得意というわけでは/ないのですが……、","I'm happy to hear that. /I'm not particularly good at art, but...","Portrait: !p1301!e00",""
"そういや……こないだハカセが/新しい特製ドリンクを/完成させたって言ってたな。","Speaking of which... Hakase said  /he completed a new /special drink.","Portrait: !p0000!e00",""
"そういやぁ、/喫茶店をやるってハリキッてたねぇ。","Speaking of which,  /you were into the cafe.","Portrait: !p2300!e00",""
"そういや委員長、/帰宅部の監督は辞めたの？","Speaking of, Rep, /quit go-home club advisor?","Portrait: !p0000!e00",""
"そうか……/それはそうだよな。/ゴメン、軽はずみな事を言っちゃって。","I see...  /that's right.  /Sorry for saying something thoughtless.","Portrait: !p0000!e00",""
"そうか……/もしや貴様なら、と思ったのだがな。","I see...  /I thought maybe it was you.","Portrait: !p1603!e00",""
"そうか……/アリガトよ、!0！","I see...  /Thanks, !0!","Portrait: !p2002!e00",""
"そうか……/女だし、当たり前よね。/ゴメンね、軽はずみな事を言っちゃって。","I see...  /she's a girl, of course. /Sorry for saying that.","Portrait: !p0000!e00",""
"そうか……、/もう２年目の学園祭が/終わるもんなぁ……。","I see...  /the second year's festival,  /is ending...","Portrait: !p0000!e00",""
"そうか……。","I see...","Portrait: !p0603!e00",""
"そうか……。/では、共に行こう。","I see...  /Let's go together.","Portrait: !p1901!e00",""
"そうか……。/でもオイラ、チビだからなぁ……。","I see...  /But I'm short...","Portrait: !p0400!e00",""
"そうか……。/まぁ、いいじゃないか。/また頑張ればいいだけのことさ。","I see...  /Well, that's fine. /Just work hard again.","Portrait: !p0600!e00",""
"そうか……。そうじゃな。/本当に、!0さんの/いうとおりじゃ！","I see... Right. /Truly, what !0 says  /is correct!","Portrait: !p1200!e00",""
