"japanese","english","context","notes"
"ありがとう、!0クン。/じゃ、お礼に肩を揉んであげるわ。/さぁ、力を抜いて……","Thank you,  !0. /I'll massage your shoulders. /Now, relax ...","Portrait: !p1402!e00",""
"ありがとう、!0クン。/もう少しだけ、頑張ってみることにするわ。","Thank you,  !0. /I'll try a bit harder.","Portrait: !p1402!e00",""
"ありがとう、!0君。/それじゃあね……。","Thank you,  !0. /Well then...","Portrait: !p1801!e00",""
"ありがとう、!0君。/気持ちだけ受け取っておくわ。","Thank you,  !0. /I'll accept the sentiment.","Portrait: !p1800!e00",""
"ありがとう、!0君！","Thank you,  !0 ！","Portrait: !p1801!e00",""
"ありがとう、!0！","Thanks, !0！","Portrait: !p0500!e00",""
"ありがとう、!0！/助かったわ！","Thanks, !0! /You saved me!","Portrait: !p0501!e00",""
"ありがとう、エッジ！","Thank you, Edge!","Portrait: !p0000!e00",""
"ありがとう、ロベルト！","Thank you, Roberto!","Portrait: !p0000!e00",""
"ありがとう、気が楽になったわ！","Thank you, I feel better!","Portrait: !p0500!e00",""
"ありがとう。/そう言ってくれるだけで十分よ。/また何かあったら、その時はお願いするわ。","Thank you./Just saying that is enough./If something comes up, I'll ask then.","Portrait: !p1801!e00",""
"ありがとう。/でも、リラックスしすぎちゃうと、/いざって時に身体が動かないから。","Thank you./But if you relax too much, /your body won't move when needed.","Portrait: !p1401!e00",""
"ありがとう。/一緒に回ってくれて楽しかったわ。/それじゃあね。","Thank you./It was fun going around together./Well then.","Portrait: !p1802!e00",""
"ありがとうございました。/それでは、私は教室に戻ります。/また、ご一緒してくださいね。","Thank you./Well, I'll return to class./Let's go together again.","Portrait: !p2501!e00",""
"ありがとうございます、!0さん。/とても助かりました。/クスクス……。","Thank you very much,  !0. /You really helped. /Hehe ...","Portrait: !p2501!e00",""
"ありがとうございます。/連れがいた方が目立ちませんからね。/さぁ、行きましょう。","Thank you./Having a companion is less noticeable. /Well, let's go.","Portrait: !p1500!e00",""
"ありがとね、!0。/いろいろ気を使ってくれて。","Thanks, !0. /For being so considerate.","Portrait: !p0502!e00",""
"ありがとー！/あのお皿、/どうしようか迷ってたんだ。","Thanks! /I wasn't sure what to do with that plate.","Portrait: !p0201!e00",""
"あれ……そういやボーマンって、/たしか声楽部だったよな。/クラブの方では何かやらないのか？","Hmm... Bowman was,/in the vocal music club, right?/Aren't they doing something?","Portrait: !p0000!e00",""
"あれ……そういやボーマンって、/たしか声楽部だったわよね。/クラブの方では何かやらないの？","Hmm... Bowman was,/in the vocal music club, right?/Aren't they doing something?","Portrait: !p0000!e00",""
"あれ……校内放送だ。","Huh, the school PA.","Portrait: !p0000!e00",""
"あれ……校内放送だわ。","Hm… school broadcast.","Portrait: !p0000!e00",""
"あれ……雹さん？","Hmm... Hail-san?","Portrait: !p0000!e00",""
"あれ……雹クン？","Hmm... Hail-kun?","Portrait: !p0000!e00",""
"あれ……響子先生、/ずいぶんユウウツそうですね。/何かあったんですか？","Hmm... Kyoko-sensei,/you seem quite down. /Did something happen?","Portrait: !p0000!e00",""
"あれ……？/気付いてたの？","Hmm...? /You noticed?","Portrait: !p0000!e00",""
"あれ、そうだっけ？/去年の話だし、あんまり憶えてないなぁ。","Hmm, was that it? /It was last year, so I don't remember.","Portrait: !p0000!e00",""
"あれ、そうだっけ？/去年の話だし、あんまり憶えてないわ。","Was that it?/It was last year, so I don't remember.","Portrait: !p0000!e00",""
"あれ、ティファニー。/ロイやボーマンたちとは/一緒じゃなかったの？","Hmm, Tiffany. /Weren't you with Roy and Bowman?","Portrait: !p0000!e00",""
"あれ、ティファニー？/もしかして、/少し背が伸びたんじゃないか？","Hmm, Tiffany? /Maybe you've,/grown a bit taller?","Portrait: !p0000!e00",""
"あれ、ティファニー？/もしかして、/少し背が伸びたんじゃない？","Hmm, Tiffany? /Maybe you've,/grown a bit taller?","Portrait: !p0000!e00",""
"あれ、バレてるのか？/おっかしいなぁ。/けっこう自信ある演技だったのに。","Hmm, was I found out? /That's strange./I was confident in my acting.","Portrait: !p0000!e00",""
"あれ、バレてるの？/おっかしいわね。/けっこう自信ある演技だったのに。","Hm, was I found out?/That's odd./I was confident in my act.","Portrait: !p0000!e00",""
"あれ、ボーマン。/ずいぶん暗いじゃない。/どうかしたの？","Hmm, Bowman./You're quite down. /What's wrong?","Portrait: !p0000!e00",""
"あれ、ボーマン。/ずいぶん暗いじゃないか。/どうかしたのか？","Hmm, Bowman./You're quite down. /What's wrong?","Portrait: !p0000!e00",""
"あれ、ロイが誰かと/携帯で話をしてるみたい……。/誰と話してるのかな？","Hmm, Roy seems to be/talking to someone on phone... /Who is it?","Portrait: !p0000!e00",""
"あれ、反応がないぞ。/恭介……？","Hmm, no response. /Kyosuke...?","Portrait: !p0000!e00",""
"あれ、反応がないわ。/恭介……？","Hmm, no response. /Kyosuke...?","Portrait: !p0000!e00",""
"あれ、委員長。/そんな大きな袋を抱えて、/一体何やってるの？","Hm, Chairperson./What are you doing /with that big bag?","Portrait: !p0000!e00",""
"あれ、委員長。/そんな大きな袋を抱えて、/一体何やってんだ？","Hm, Chairperson./What are you doing /with that big bag?","Portrait: !p0000!e00",""
"あれ、委員長。/珍しいな、ため息なんかついちゃって。","Hmm, Chairperson. /Unusual for you to sigh.","Portrait: !p0000!e00",""
"あれ、委員長。/珍しいわね、ため息なんかついちゃって。","Hmm, Chairperson. /Unusual for you to sigh.","Portrait: !p0000!e00",""
"あれ、委員長じゃない。/ちょうどよかった。/これから私と……","Hm, Chairperson./Perfect timing./Now you and I...","Portrait: !p0000!e00",""
"あれ、委員長じゃない。/今ヒマなの？","Hm, Chairperson./Are you free?","Portrait: !p0000!e00",""
"あれ、恭介？/随分リアクションが鈍いなぁ。/なんとか言ってくれよ。","Hmm, Kyosuke? /Your reactions are slow. /Say something.","Portrait: !p0000!e00",""
"あれ、恭介？/随分リアクションが鈍いなぁ。/なんとか言ってちょうだいよ。","Hmm, Kyosuke? /Your reactions are really slow./Say something.","Portrait: !p0000!e00",""
"あれ、見た事ない？/初詣とかクリスマスパーティーとか、/結構おろしてるつもりなんだけどな。","Hmm, haven't seen it? /I've worn it at New Year's /and Christmas parties...","Portrait: !p0200!e00",""
"あれ、見た事ない？/初詣とかクリスマスパーティーとかで、/結構おろしてるつもりなんだけどな。","Hmm, haven't seen it? /I've worn it at New Year's /and Christmas parties...","Portrait: !p0200!e00",""
"あれ、隼人先生。/こんな所でどうしたんですか？","Hmm, Hayato-sensei. /What are you doing here?","Portrait: !p0000!e00",""
"あれ、響子先生。/一人でどうしたんですか？","Hm, Kyoko-sensei. /Why are you alone?","Portrait: !p0000!e00",""
"あれが……生徒会室ですか？","That's… the council room?","Portrait: !p1500!e00",""
"あれをですか……。/「Ｗパワーバスター」は、パートナー同士の/パワーを均衡させねばなりません。","That…/'W Power Buster' requires, /balancing power between partners.","Portrait: !p0900!e00",""
"あれ！？　さゆり先輩！/どうして、ここに？","Huh ！? Sayuri-senpai!/Why are you here?","Portrait: !p0000!e00",""
"あれ？/!0に紹介してたっけ？/そうだよ。夕（ゆう）っていうんだけど。","Huh?/Did I introduce them to you,  !0?/Yeah, this is Yuu.","Portrait: !p0200!e00",""
"あれ？/あそこに座ってるのは恭介だな。/おーい、恭介！","Huh?/That's Kyosuke sitting there./Hey, Kyosuke!","Portrait: !p0000!e00",""
"あれ？/あそこに座ってるのは恭介ね。/こんにちは、恭介！","Huh?/That's Kyosuke sitting there./Hello, Kyosuke!","Portrait: !p0000!e00",""
"あれ？/こんなところに楽器がたくさん……。","Huh?/So many instruments here ...","Portrait: !p0000!e00",""
