"japanese","english","context","notes"
"!0の/!c01国語!c07の!c02１!c07を強奪した！","Stole 1 of !0's/!c01Japanese !c07！","Portrait: !pffff!e00",""
"!0の/!c01国語!c07の!c02２!c07を強奪した！","Stole 2 of !0's/!c01Japanese !c07！","Portrait: !pffff!e00",""
"!0の/!c01国語!c07の!c02３!c07を強奪した！","Stole 3 of !0's/!c01Japanese !c07！","Portrait: !pffff!e00",""
"!0の/!c01国語!c07の!c02４!c07を強奪した！","Stole 4 of !0's/!c01Japanese !c07！","Portrait: !pffff!e00",""
"!0の/!c01数学!c07の!c02１!c07を強奪した！","Stole 1 of !0's/!c01Math !c07！","Portrait: !pffff!e00",""
"!0の/!c01数学!c07の!c02２!c07を強奪した！","Stole 2 of !0's/!c01Math !c07！","Portrait: !pffff!e00",""
"!0の/!c01数学!c07の!c02３!c07を強奪した！","Stole 3 of !0's/!c01Math !c07！","Portrait: !pffff!e00",""
"!0の/!c01数学!c07の!c02４!c07を強奪した！","Stole 4 of !0's/!c01Math !c07！","Portrait: !pffff!e00",""
"!0の/!c01理科!c07の!c02１!c07を強奪した！","Stole 1 of !0's/!c01Science !c07！","Portrait: !pffff!e00",""
"!0の/!c01理科!c07の!c02２!c07を強奪した！","Stole 2 of !0's/!c01Science !c07！","Portrait: !pffff!e00",""
"!0の/!c01理科!c07の!c02３!c07を強奪した！","Stole 3 of !0's/!c01Science !c07！","Portrait: !pffff!e00",""
"!0の/!c01理科!c07の!c02４!c07を強奪した！","Stole 4 of !0's/!c01Science !c07！","Portrait: !pffff!e00",""
"!0の/!c01社会!c07の!c02１!c07を強奪した！","Stole 1 of !0's/!c01Soc. St. !c07！","Portrait: !pffff!e00",""
"!0の/!c01社会!c07の!c02２!c07を強奪した！","Stole 2 of !0's/!c01Soc. St. !c07！","Portrait: !pffff!e00",""
"!0の/!c01社会!c07の!c02３!c07を強奪した！","Stole 3 of !0's/!c01Soc. St. !c07！","Portrait: !pffff!e00",""
"!0の/!c01社会!c07の!c02４!c07を強奪した！","Stole 4 of !0's/!c01Soc. St. !c07！","Portrait: !pffff!e00",""
"!0の/!c01美術!c07の!c02１!c07を強奪した！","Stole 1 of !0's/!c01Art !c07！","Portrait: !pffff!e00",""
"!0の/!c01美術!c07の!c02２!c07を強奪した！","Stole 2 of !0's/!c01Art !c07！","Portrait: !pffff!e00",""
"!0の/!c01美術!c07の!c02３!c07を強奪した！","Stole 3 of !0's/!c01Art !c07！","Portrait: !pffff!e00",""
"!0の/!c01英語!c07の!c02１!c07を強奪した！","Stole 1 of !0's/!c01English !c07！","Portrait: !pffff!e00",""
"!0の/!c01英語!c07の!c02２!c07を強奪した！","Stole 2 of !0's/!c01English !c07！","Portrait: !pffff!e00",""
"!0の/!c01英語!c07の!c02３!c07を強奪した！","Stole 3 of !0's/!c01English !c07！","Portrait: !pffff!e00",""
"!0の/!c01英語!c07の!c02４!c07を強奪した！","Stole 4 of !0's/!c01English !c07！","Portrait: !pffff!e00",""
"!0の/!c01音楽!c07の!c02１!c07を強奪した！","Stole 1 of !0's/!c01Music !c07！","Portrait: !pffff!e00",""
"!0の/!c01音楽!c07の!c02２!c07を強奪した！","Stole 2 of !0's/!c01Music !c07！","Portrait: !pffff!e00",""
"!0の/!c01音楽!c07の!c02３!c07を強奪した！","Stole 3 of !0's/!c01Music !c07！","Portrait: !pffff!e00",""
"!0のターンです","!0's turn","Portrait: !pffff!e00",""
"!0のルーレットを/!c04『のろのろ』!c07に変更します","Changing !0's roulette, /to !c04'Slow' !c07","Portrait: !pffff!e00",""
"!0のルーレットを/!c04『イチバチ』!c07に変更します","Change !0's roulette/to !c04'Long Shot' !c07","Portrait: !pffff!e00",""
"!0のルーレットを/!c04『全開ダッシュ』!c07に変更します","Changing !0's roulette, /to !c04'Full Speed' !c07","Portrait: !pffff!e00",""
"!0の勝ちね！/!0は決勝戦に進めるわよ！","!0 wins！/!0 goes to the finals！","Portrait: !p1801!e00",""
"!0の勝ちね！/!0は３位になるわ！","!0 wins！/!0 gets 3rd!","Portrait: !p1800!e00",""
"!0の勝利！","!0 wins！","Portrait: !pffff!e00",""
"!0の答えは/もう聞かせてもらったつもり。","I've already /heard !0's answer.","Portrait: !p0502!e00",""
"!0のＥＤＩＴキャラから順に、/持っている技やパラメータが表示されるわ。","Starting with !0's chars,/their moves and stats will be shown.","Portrait: !p1800!e00",""
"!0のＨＰを/!1ポイント奪った！","Stole !1 HP/from !0 ！","Portrait: !pffff!e00",""
"!0は!c01不機嫌!c07になった！","!0 is now !c01moody !c07！","Portrait: !pffff!e00",""
"!0は!c04ＨＰ!c07が０になった！/次の!c05１ターン!c07休み！","!0's !c04HP !c07hit 0 ！/Skip next !c05turn !c07！","Portrait: !pffff!e00",""
"!0は!c04ＨＰ!c07０のため、/!c05１ターン!c07休み！","!0's !c04HP !c07is 0!/Skip this turn！","Portrait: !pffff!e00",""
"!0は、!1と/会話した。","!0 talked with !1.","Portrait: !pffff!e00",""
"!0は、!1の/届け物に成功した。","!0 delivered to !1.","Portrait: !pffff!e00",""
"!0は、/……自分の思うままの道を歩いて下さい。/それが……一番です。","!0, /…walk the path you believe./That's… for the best.","Portrait: !p0900!e00",""
"!0は、/アキラに会うたかのう？","!0, /have you met Akira?","Portrait: !p1200!e00",""
"!0は、その事を/理解してくれていると思っていましたが……/残念です。","I thought !0 understood, /but.../how disappointing.","Portrait: !p0900!e00",""
"!0は、私の制服姿を/見たことないんじゃないかと思って、/着替えてきたの。","I thought !0 hadn't seen/my uniform, so I changed.","Portrait: !p1102!e00",""
"!0は立ち去った","!0 left","Portrait: !pffff!e00",""
"!0も/欲しいものがあれば、取ってやるぞ。","!0, if you want it, /I'll get it.","Portrait: !p0600!e00",""
"!0も、/そんなこと考えたりするのが/わかったから。","Because I found out !0/thinks about that too.","Portrait: !p1100!e00",""
"!0よ……/済まぬが、この密書を/生徒会室に届けてくれ。","!0…/Please deliver this/to student council.","Portrait: !p1600!e00",""
"!0よ……/私が聞きたいのは、/そんな画一的な意見ではないのだがな。","!0…/What I want to hear, /isn't such a generic opinion.","Portrait: !p1603!e00",""
"!0よ。/お前に聞きたい事がある。","!0. /I have something to ask.","Portrait: !p1600!e00",""
"!0を/!1から奪った！","Took !0 from !1！","Portrait: !pffff!e00",""
"!0を/!c01グラウンド北エリア!c07へ移動させます","Moving !0 to the /!c01North Grounds !c07","Portrait: !pffff!e00",""
"!0を/!c01グラウンド南エリア!c07へ移動させます","Moving !0 to the /!c01South Grounds !c07","Portrait: !pffff!e00",""
"!0を/!c01プールエリア!c07へ移動させます","Moving !0 to/!c01Pool Area !c07","Portrait: !pffff!e00",""
"!0を/!c01体育館エリア!c07へ移動させます","Moving !0 to/!c01Gym Area !c07","Portrait: !pffff!e00",""
"!0を/!c01屋上エリア!c07へ移動させます","Moving !0 to/!c01Rooftop !c07","Portrait: !pffff!e00",""
"!0を/!c01部室棟エリア!c07へ移動させます","Moving !0 to/!c01Club Building !c07","Portrait: !pffff!e00",""
"!0を/!c01１Ｆエリア!c07へ移動させます","Moving !0 to/!c011F !c07","Portrait: !pffff!e00",""
"!0を/!c01２Ｆエリア!c07へ移動させます","Moving !0 to/!c012F !c07","Portrait: !pffff!e00",""
"!0を/!c01３Ｆエリア!c07へ移動させます","Moving !0 to/!c013F !c07","Portrait: !pffff!e00",""
"!0をパートナーから外した","Removed !0 from partners","Portrait: !pffff!e00",""
"!0クン……/「真剣な」恋愛を何度もしなさい。/何度も恋して、何度も別れて……","!0…/Fall in love seriously, often./Love often, break up often …","Portrait: !p1400!e00",""
"!0クン……/そこまでにしておきましょう。/それ以上、口にしないで。","!0…/Let's leave it at that. /Please don't say any more.","Portrait: !p1403!e00",""
"!0クン……/どうしたの、急に。","!0…/What's wrong?","Portrait: !p1402!e00",""
"!0クン……ええ、ちょっとね。","!0… Yes, just a little.","Portrait: !p1403!e00",""
"!0クン……お疲れ様。","!0… Good work.","Portrait: !p1400!e00",""
"!0クン……そうね。/一人で愚痴ってるだけじゃ、/上達するはずがないものね。","!0… You're right./Just complaining alone /won't help you improve.","Portrait: !p1400!e00",""
"!0クン。/誉めてくれるのは嬉しいけど、/相手によってはセクハラ発言になるわよ。","!0. /I appreciate the compliment, but /that could be harassment to some.","Portrait: !p1400!e00",""
"!0クン。/頑張るのもいいけど、/はりきりすぎてケガとかしないようにね。","!0. /It's good to work hard, but /don't overdo it and get hurt.","Portrait: !p1400!e00",""
"!0クンは、/最近身体の調子はどう？/どこか具合の悪い所はないかしら？","!0, /how've you been feeling?/Anything bothering you?","Portrait: !p1400!e00",""
"!0先輩、/お待ちしていましたよ。","!0-senpai,/I was waiting.","Portrait: !p1500!e00",""
"!0先輩、/どうです？/僕と一緒に見て回りませんか？","!0-senpai,/how about it? /Walk with me?","Portrait: !p1500!e00",""
"!0先輩。/ごきげんですね。","!0-senpai./Good mood?","Portrait: !p1500!e00",""
"!0先輩。/ちょっとお願いがあるんです。","!0-senpai./I have a small favor.","Portrait: !p1500!e00",""
"!0君……/これはまだ誰にもいってないのだが……、/私はもうすぐ結婚する。","!0…/I haven't told anyone yet, but …/I'm getting married soon.","Portrait: !p1300!e00",""
"!0君……/私、あなたと知り合えて/本当に良かった……。","!0…/I'm so glad, /I got to know you...","Portrait: !p1802!e00",""
"!0君……。","!0…","Portrait: !p1300!e00",""
"!0君……。/ひなたさんって、器用よねぇ……。","!0…/Hinata is so talented, isn't she …","Portrait: !p1800!e00",""
"!0君……。/君はいい生徒です。/きっといい人がみつかりますよ……。","!0…/You're a good student./I'm sure you'll find someone …","Portrait: !p1301!e00",""
"!0君……ありがとう。/そうよね……私らしくやれば、/それでいいのよね。","!0… Thank you./You're right … I just need/to be myself.","Portrait: !p1802!e00",""
"!0君……お疲れ様。","!0… Good work.","Portrait: !p1801!e00",""
"!0君、/『ＣＡＰＣＯＭ　ＶＳ．ＳＮＫ』っていう/格闘大会があったの知ってる？","!0, /do you know about the fighting/tournament called 'CAPCOM VS. SNK'?","Portrait: !p1800!e00",""
"!0君、/お疲れさまでした。/よく頑張りましたね。","!0, /good work. /You did great.","Portrait: !p1300!e00",""
