"japanese","english","context","notes"
"（岩もいろいろ考えてるのね……。/　私もがんばらなきゃ）","(...Iwa is thinking various things too. /I need to work hard)","Portrait: !p0000!e00",""
"（岩もいろいろ考えてるんだな……。/　俺もがんばらなきゃな）","(...Iwa is thinking various things too. /I need to work hard)","Portrait: !p0000!e00",""
"（恭介の柔らかい視線で礼を言われると、/　なんだか得した気分になるな……）","(...being thanked with Kyosuke's gentle gaze, /feels like I gained something...)","Portrait: !p0000!e00",""
"（恭介の柔らかい視線で礼を言われると、/　なんだか得した気分になるわ……）","(...being thanked with Kyosuke's gentle gaze, /feels like I gained something...)","Portrait: !p0000!e00",""
"（悪っぽいお姉さんと、/　それに憧れる下級生かぁ。/　いやゆる……、何かしら？　フフフ……）","(...bad girl senpai and、 /junior who admires her...　/or something? Hehehe...)","Portrait: !p0000!e00",""
"（悪っぽいお姉さんと、/　それに憧れる下級生かぁ。/　いやゆる、青春ってやつだな）","(...bad girl senpai and、 /junior who admires her...　/that's youth)","Portrait: !p0000!e00",""
"（教師っていう仕事も大変だよな……）","(...teaching is tough...)","Portrait: !p0000!e00",""
"（教師っていう仕事も大変だよね……）","(...teaching is tough...)","Portrait: !p0000!e00",""
"（本当は、何か話したいことが/　あるみたいだな……。/　今度、機会をみて聞いてみるか……）","(...seems like there's something /they want to say... /I'll ask when I get a chance...)","Portrait: !p0000!e00",""
"（本当は、何か話したいことが/　あるみたいね……。/　今度、機会をみて聞いてみよう……）","(...seems like there's something /they want to say... /I'll ask when I get a chance...)","Portrait: !p0000!e00",""
"（正直に答えたんだけど……/　言われてみればそうなのかも。/　隼人先生、スミマセン……）","(...answered honestly, but... /now that you mention it、/sorry, Hayato-sensei...)","Portrait: !p0000!e00",""
"（残すわけには、いかない雰囲気だな……。/　な、なんだか、/　視界がボヤけてきたぞ……）","(...can't leave atmosphere... /s-somehow、/vision getting blurry...)","Portrait: !p0000!e00",""
"（残すわけには、いかない雰囲気ね……。/　な、なんだか、/　視界がボヤけてきたわ……）","(...can't leave atmosphere... /s-somehow、/vision getting blurry...)","Portrait: !p0000!e00",""
"（水泳部の男子たちね……。/　もしかして、/　美人限定のプレゼントとかなわけ？）","(...swimming club boys... /maybe、/beauty-only presents?)","Portrait: !p0000!e00",""
"（流さんって……、/　俺たちと同じ人間……だよな……？）","(...Nagare-san... /same human as us...　/right...?)","Portrait: !p0000!e00",""
"（流先輩って……、/　私たちと同じ人間……だよね……？）","(...Nagare-senpai...　/same human as us...　/right...?)","Portrait: !p0000!e00",""
"（犯人か……一体誰なんだろう？）","(...culprit... who?)","Portrait: !p0000!e00",""
"（犯人か……一体誰なんだろ？）","(...culprit... who?)","Portrait: !p0000!e00",""
"（珍しいのか……な？/　まぁとりあえず、便利だって事は/　まちがいないわね……）","(...rare...?、/well anyway, convenient、/for sure...)","Portrait: !p0000!e00",""
"（珍しいのか……な？/　まぁとりあえず、便利な奴だって事は/　まちがいないな……）","(...rare...?、/well anyway, convenient guy、/for sure...)","Portrait: !p0000!e00",""
"（相変わらず、/　夏はガンバリ屋さんだな）","(...as always、 /Natsu works hard)","Portrait: !p0000!e00",""
"（相変わらず、/　夏はガンバリ屋さんだね）","(...as always、 /Natsu works hard)","Portrait: !p0000!e00",""
"（確かに、ゆりかさんが相手だと、/　ていねいなしゃべり方に/　なっちゃうのよねぇ……）","(...certainly, with Yurika-san、/speech becomes、 /polite...)","Portrait: !p0000!e00",""
"（確かに、ゆりかさんが相手だと、/　ていねいなしゃべり方に/　なっちゃうよなぁ……）","(...certainly, with Yurika-san、/speech becomes、 /polite...)","Portrait: !p0000!e00",""
"（私だと気づかずに、行っちゃった……。/　迷子って何のことよ……？/　アタタ、まだ耳がキンキンしてる……）","(...left without noticing it was me...　/what's this 'lost child'...?、 /ow ow, ears still ringing...)","Portrait: !p0000!e00",""
"（私とロベルトの関係か……。/　ずっとこのまま、/　一緒にいられたらいいのに……）","(...my relationship with Roberto... /wish we could stay、 /together forever...)","Portrait: !p0000!e00",""
"（立ったまま寝てる……）","(...sleeping standing...)","Portrait: !p0000!e00",""
"（笛の音ねぇ……？/　フルートとか、/　そういう楽器のことかしら？）","(...flute sound...?、 /flute or、 /that kind of instrument?)","Portrait: !p0000!e00",""
"（笛の音ねぇ……？/　フルートとか、/　そういう楽器のことかな？）","(...flute sound...?、 /flute or、 /that kind of instrument?)","Portrait: !p0000!e00",""
"（素直に喜んでいるバツの顔を見てると、/　こっちまで嬉しくなってくるぞ……）","(...seeing Batsu's honest happy face、/makes me happy too...)","Portrait: !p0000!e00",""
"（素直に喜んでいるバツの顔を見てると、/　こっちまで嬉しくなってくるわ……）","(...seeing Batsu's honest happy face、/makes me happy too...)","Portrait: !p0000!e00",""
"（結局、治療はされなかったよ……。/　自分で何とかしろってことかな……）","(...in the end, wasn't treated... /do it yourself?)","Portrait: !p0000!e00",""
"（結局、治療はされなかったわ……。/　自分で何とかしろってことかな……）","(...in the end, wasn't treated... /do it yourself?)","Portrait: !p0000!e00",""
"（自分で言うな、自分で……）","(...don't say it yourself...)","Portrait: !p0000!e00",""
"（自分にできる「何か」か……）","(...something I can do...)","Portrait: !p0000!e00",""
"（英語の練習とかするんじゃないか？/　普通は……）","(...wouldn't you practice English?、/normally...)","Portrait: !p0000!e00",""
"（英語の練習とかするんじゃないの？/　普通は……）","(...wouldn't you practice English?、/normally...)","Portrait: !p0000!e00",""
"（行っちゃった……。/　でも、ロベルトって、/　サッカーのことばっかりなんだもん……）","(...they left...　/but Roberto、/is all about soccer...)","Portrait: !p0000!e00",""
"（行っちゃった……。/　でも、ロベルトって、サッカーのこと/　ばっかりなんだもんな……）","(...they left...　/but Roberto is、 /all about soccer...)","Portrait: !p0000!e00",""
"（行っちゃった……。/　まあ、断わりに行った時点で、/　捕まってただろうけどな……クスクス）","(...they left...　/well, going to refuse、/would have been caught... hehehe)","Portrait: !p0000!e00",""
"（行っちゃった……。/　まあ、断わりに行った時点で、/　捕まってただろうけどね……クスクス）","(...they left...　/well, going to refuse、/would have been caught... hehehe)","Portrait: !p0000!e00",""
"（行っちゃった……。/　九郎って……何か変だな……）","(...they left...　/Kuro... something strange...)","Portrait: !p0000!e00",""
"（行っちゃった……。/　九郎って……何か変ね……）","(...they left...　/Kuro... something strange...)","Portrait: !p0000!e00",""
"（見せたいもの？　何だろう……）","(...something to show? What...)","Portrait: !p0000!e00",""
"（誘って欲しかったのかな？/　まさかね……）","(...wanted to be invited?、 /no way...)","Portrait: !p0000!e00",""
"（誰だ？/　ゆりかさんに、/　ここまでいわせるとは……）","(...who?、/made Yurika-san、/say this much...)","Portrait: !p0000!e00",""
"（誰よ？/　ゆりかさんに、/　ここまでいわせるなんて……）","(...who?、/made Yurika-san、/say this much...)","Portrait: !p0000!e00",""
"（買う気はないのか……）","(...no intention to buy...)","Portrait: !p0000!e00",""
"（買う気はないのかしら……）","(...no intention to buy...)","Portrait: !p0000!e00",""
"（逃げてきたなら、/　俺が黙ってれば済む話か……）","(...if they ran away、/I just stay quiet...)","Portrait: !p0000!e00",""
"（逃げてきたなら、/　私が黙ってれば済む話か……）","(...if they ran away、/I just stay quiet...)","Portrait: !p0000!e00",""
"（違うような気がする……）","(...feels different...)","Portrait: !p0000!e00",""
"（遠足前の小学生か……）","(...kid before a field trip...)","Portrait: !p0000!e00",""
"（遠足前の小学生ね……）","(...kid before a field trip...)","Portrait: !p0000!e00",""
"（適当なコト言っちゃったけど、/　隼人先生にはバレてないみたいだな……）","(...said something random, but /Hayato-sensei doesn't seem to notice...)","Portrait: !p0000!e00",""
"（適当なコト言っちゃったけど、/　隼人先生にはバレてないみたいね……）","(...said something random, but /Hayato-sensei doesn't seem to notice...)","Portrait: !p0000!e00",""
"（都合のいい部分しか/　聞いてないわね……）","(...only hearing、/convenient parts...)","Portrait: !p0000!e00",""
"（都合のいい部分しか聞いてないな……）","(...only hearing convenient parts...)","Portrait: !p0000!e00",""
"（醍醐先輩……。/　それでも、俺……）","(...Daigo-senpai... /even so, I...)","Portrait: !p0000!e00",""
"（醍醐先輩……。/　それでも、私……）","(...Daigo-senpai... /even so, I...)","Portrait: !p0000!e00",""
"（醍醐先輩……）","(...Daigo-senpai...)","Portrait: !p0000!e00",""
"（醍醐先輩、/　ザキのこと知ってるのかな……？）","(...Daigo-senpai、/knows Zaki...?)","Portrait: !p0000!e00",""
"（醍醐先輩の進むべき道か……）","(...Daigo-senpai's path...)","Portrait: !p0000!e00",""
"（鋭く厳しい指導の裏に、/　隼人先生の優しさが/　隠されているような気がする……）","(...behind sharp strict guidance、/Hayato-sensei's kindness、 /seems hidden...)","Portrait: !p0000!e00",""
"（隼人先生……/　どうしてジャージなんか/　売ってるんだろう……？）","(...Hayato-sensei...　/why selling、/jerseys...?)","Portrait: !p0000!e00",""
"（隼人先生の「強さ」の理由が、/　わかった気がする……）","(...feel like I understand /Hayato-sensei's 'strength' reason...)","Portrait: !p0000!e00",""
"（隼人先生の「強さ」の理由が、/　わかった気がするわ……）","(...feel like I understand /Hayato-sensei's 'strength' reason...)","Portrait: !p0000!e00",""
"（隼人先生の活気溢れる笑顔が、/　いつもよりも更に輝いてみえた……）","(...Hayato-sensei's energetic smile /shone even brighter than usual...)","Portrait: !p0000!e00",""
"（隼人先生の活気溢れる笑顔が、/　いつもよりも更に輝いてみえたわ……）","(...Hayato-sensei's energetic smile /shone even brighter than usual...)","Portrait: !p0000!e00",""
"（隼人先生の言葉を、/　もう一度考え直してみよう……）","(...let me reconsider、 /Hayato-sensei's words...)","Portrait: !p0000!e00",""
"（雹さん……/　やっぱり怪しい生徒会だよ……）","(...Hail-san... /suspicious student council...)","Portrait: !p0000!e00",""
"（雹さん……/　本当に何かをするつもりかな？）","(...Hail-san... /really planning something...?)","Portrait: !p0000!e00",""
"（雹さん……/　言葉とは裏腹に、/　何か楽しそうに去っていったな……）","(...Hail-san... /despite words、/left looking happy...)","Portrait: !p0000!e00",""
"（雹さん……）","(...Hail-san...)","Portrait: !p0000!e00",""
"（雹さんに感謝されるなんて、/　めったにない体験だな……）","(...being thanked by Hail-san、 /rare experience...)","Portrait: !p0000!e00",""
