"japanese","english","context","notes"
"そうね……やっぱ内面重視よ。/外見ばっかり気をつかって/中身が空っぽってのはサイアクだし。","Yeah… it's the inside. /Focusing only on appearance  /with empty content is worst.","Portrait: !p0000!e00",""
"そうね……やっぱ身長かなぁ。/夏まではいかないにしても、/もう少し高ければ大人っぽく見えるわよ。","Yeah… height, I guess. /Not as tall as Natsu, but, /a bit taller would look more mature.","Portrait: !p0000!e00",""
"そうね……色気、かな？/たとえば、響子先生みたいな色気があれば、/もっとイイ感じかもね。","Yeah… sex appeal, maybe? /If I had charm like Kyoko-sensei,  /it'd be better.","Portrait: !p0000!e00",""
"そうね、/なんだか危なっかしくて/目を離せないって感じかしら。","Yeah, /somehow it feels dangerous /and I can't look away.","Portrait: !p1401!e00",""
"そうね。/じゃ、一緒に行きましょうか。","Yeah. /Shall we go together?","Portrait: !p0000!e00",""
"そうね。/その方がいいよ。","Yeah. /That's better.","Portrait: !p2901!e00",""
"そうね。/ちなみに私だったら、将馬と一緒なら/誰が何て言っても気にならないけどね。","Yeah. /If it were me, with Shoma, /I wouldn't care what anyone says.","Portrait: !p0000!e00",""
"そうね。/初めはやっぱりロイがいなくなって、/プレッシャーを感じてたみたいよ。","Yeah. /At first, with Roy gone, /there was pressure.","Portrait: !p0000!e00",""
"そうね。/年に一度の学園祭だもの。/みんなにも張りきってもらわないと！","Yeah. /It's the once-a-year festival. /Everyone should give it their all !","Portrait: !p1801!e00",""
"そうね。/文化系クラブの発表会なんかが/あるからね。","Yeah. /There are cultural club performances.","Portrait: !p0500!e00",""
"そうね。/私も音楽は好きよ。","Yeah. /I like music too.","Portrait: !p0000!e00",""
"そうねぇ……","Yeah…","Portrait: !p0000!e00",""
"そうねぇ……。","Yeah…","Portrait: !p0000!e00",""
"そうねぇ……。/どこがいいかな？","Yeah…  /Where should we go?","Portrait: !p0000!e00",""
"そうねぇ、それはやっぱり、/男の人が高い方がいいんじゃない？","Yeah, I think taller men, /are better, right?","Portrait: !p0000!e00",""
"そうねぇ、私は女の人が/高い方がいいと思うけどな。/人それぞれじゃない？　そういうの。","Yeah, I think taller girls, /are better.  /Everyone's different, right?","Portrait: !p0000!e00",""
"そうね！　アリガト、/なんだか力が出てきたわ！/さすがね、ロイ！","Yeah! Thanks, /I feel stronger !  /As expected, Roy!","Portrait: !p0000!e00",""
"そうはいってもなぁ……。","Even so...","Portrait: !p0000!e00",""
"そうはいってもねぇ……。","Even so...","Portrait: !p0000!e00",""
"そうはいってもよぉ……/作らねぇ訳にはいかねぇだろうが？","Even so...  /we have to make it, right?","Portrait: !p0102!e00",""
"そうは言ってもなぁ……/仕方ないんじゃない？/俺たちが何も食べない訳にはいかないしさ。","Even so...  /can't be helped, right?  /We can't go without eating.","Portrait: !p0000!e00",""
"そうは言ってもねぇ……/仕方ないんじゃない？/私たちが何も食べない訳にはいかないし。","Even so...  /can't be helped, right?  /We can't go without eating.","Portrait: !p0000!e00",""
"そうやって自分を磨いて、/いつか全力で愛しあえる人と出会いなさい。/……私に言える事は、それだけよ。","Polish yourself like that,  /meet someone you can love fully. /…That's all I can say.","Portrait: !p1403!e00",""
"そうよ、例えばの話よ……。/じゃあね。","Right, just an example…  /Well then.","Portrait: !p0503!e00",""
"そうよ、失礼よ。!0ちゃん。/私は、素朴でとても温かみのある/素敵な絵だと思うナ！","That's rude.  !0-chan.  /I think it's a simple, warm, /wonderful painting!","Portrait: !p3100!e00",""
"そうよ、失礼よ。!0クン。/私は、素朴でとても温かみのある/素敵な絵だと思うナ！","That's rude.  !0. /I think it's a simple, warm, /wonderful painting!","Portrait: !p3100!e00",""
"そうよ。/九郎は、生徒会に入りたいの？","Right.  /Does Kuro wanna join student council?","Portrait: !p0000!e00",""
"そうよね……、/やっぱり、どうしようもないのかしら。/ハァ…………","That's right…  /I guess there's nothing we can do. /Sigh ...","Portrait: !p1403!e00",""
"そうよね……、/委員長がひなたみたいになるには、/もっと努力しないとキツいわね……。","That's right…  /For Chairperson to be like Hinata, /she needs to work harder ...","Portrait: !p0000!e00",""
"そうよね……。/バレーの試合と同じよね……。","Right...  /Same as volleyball matches ...","Portrait: !p0502!e00",""
"そうよね。/金券もって何買おうか迷ってるのが、/一番楽しかったりするのよね。","That's right. /Deciding what to buy with tickets, /is the most fun.","Portrait: !p0000!e00",""
"そうよねぇ……。/やっぱ、キャンプファイアーよねぇ……。","That's right…  /the campfire ...","Portrait: !p2102!e00",""
"そうよ！/人知れず、クラスのために/働いてるんでしょ？","Right ! /You're working for the class /secretly, right?","Portrait: !p0000!e00",""
"そうよ！/全体が見渡せて、学園祭の/雰囲気がよく伝わるでしょ？","Right ! /You can see everything /and feel the festival vibe, right?","Portrait: !p2100!e00",""
"そうよ！　カメラバッグ！/新聞部に届けて欲しいの！/これ以上、説明してる暇はないわ！","Right ! Camera bag! /Deliver to the newspaper club !  /No time to explain!","Portrait: !p2100!e00",""
"そうらしいな。/確か委員長が習ってる通信教育は/ケン・マスターズオリジナルなんだろ？","Seems so. /Chairperson's correspondence course is,  /Ken Masters original, right?","Portrait: !p0000!e00",""
"そうらしいわね。/確か委員長が習ってる通信教育は/ケン・マスターズオリジナルなんでしょ？","Seems so. /Chairperson's correspondence course is,  /Ken Masters original, right?","Portrait: !p0000!e00",""
"そうデ〜ス。/今回はロイにつきあって来日したダケで、/またステイツに戻りマスね！","That's right. /I came with Roy this time, /and I'll return to the States !","Portrait: !p0800!e00",""
"そうデスか……。/それがベターかも知れないネ。/オッケー、アリガトね。","Is that so…  /That might be better.  /OK, thanks.","Portrait: !p0800!e00",""
"そう上手くいくかよ。/……でも、オマエがそう言うのなら、/やってみるのも面白いな。","Will it go that smoothly? /…But if you say so, /might be interesting to try.","Portrait: !p0101!e00",""
"そう思います……。","I think so…","Portrait: !p2500!e00",""
"そう感じてくれる人がいると、/私もうれしいですね。","I'm happy when people feel that way.","Portrait: !p0901!e00",""
"そう考えればそうよね……。/悪い気はしないよね……。","Thinking about it...  /doesn't feel bad ...","Portrait: !p0503!e00",""
"そう言ってくれるのは嬉しいけど、/モデルになろうとは思った事がないわね。","I'm happy you say that, but,  /I've never thought about being a model.","Portrait: !p1400!e00",""
"そう！ テニス部のあの子！","Right ! That tennis club girl !","Portrait: !p0503!e00",""
"そう！/ゆりかさんは、俺の大事な友達ですよ！","Right ! /Yurika-san is my important friend !","Portrait: !p0000!e00",""
"そう！/ゆりかさんは、私の大事な友達ですよ！","Right ! /Yurika-san is my important friend !","Portrait: !p0000!e00",""
"そう！/人知れず、クラスのために/働いてるんだろ？","Right ! /You're working for the class /secretly, right?","Portrait: !p0000!e00",""
"そう！/俺の側にいて、優しくしてくれるんだろ？/最初のわがまま、聞いて欲しいな！","Right ! /You'll be by my side and be kind?  /Grant my first selfish request!","Portrait: !p0000!e00",""
"そう！/私の側にいて、優しくしてくれるんでしょ？/最初のわがまま、聞いて欲しいな！","Right ! /You'll be by my side and be kind?  /Grant my first selfish request!","Portrait: !p0000!e00",""
"そう！　勇気！","Right ! Courage !","Portrait: !p0000!e00",""
"そう？/私はあんまりそういうの/興味ないな……。","Is that so? /I'm not really /interested ...","Portrait: !p0000!e00",""
"そこで、さらに売り上げを倍増する/アイテムを持ってきたぞ！/僕の直筆サインつき「つまようじ」だ！","I brought an item to double sales even more ! /My autographed 'toothpick'!","Portrait: !p2803!e00",""
"そこで、女の子は考えるの。/アタシを気遣ってくれるこの人は、/どういうつもりなのかなって……。","Then girls think. /What does this person who cares about me,  /intend ...?","Portrait: !p0503!e00",""
"そこでフリーマーケットをやってたよ。/洋服もあったけど、/サイズがねぇ……。","There was a flea market there.  /There were clothes, but, /the sizes...","Portrait: !p0500!e00",""
"そこの喫茶店のエプロン、/すごくカワイかったな……。/アタシたちのも、あんなのが良かったな。","That cafe's apron was,  /really cute... /I wish ours was like that.","Portrait: !p0503!e00",""
"そしたら、!0がちょうど/目の前を通ってくれるんだもん。/……どうかした？","Then  !0 happened to pass,  /right in front of me.  /…What's wrong?","Portrait: !p0200!e00",""
"そしたら、そしたらぁ！/不良にあたったボールが/あらぬ方向に飛んでってぇ……","Then, then! /The ball hit a delinquent  /and flew the wrong way ...","Portrait: !p2402!e00",""
"そしたら、クラス全員が/静まり返っちまって……。","Then the whole class, /went silent...","Portrait: !p2300!e00",""
"そして、!c03ジャスキャラ!c07を!c05パートナー!c07に/すると、有利に戦闘することができるわよ。/いろいろ試してみてね。","And if you make !c03Justice chars !c07  /your  !c05Partner !c07, you fight better.  /Try various combos.","Portrait: !p1800!e00",""
"そして、それを可能にするために、/無私の友愛と肉体の錬磨、心身の陶冶育成に/不断の努力を怠らず、さらに……。","To make it possible,  /through Affinity and training, /constant effort, and ...","Portrait: !p1303!e00",""
"そして、ゆりかさんも九郎も/俺が助けてやるよ！","And I'll help,  /both Yurika-san and Kuro!","Portrait: !p0000!e00",""
"そして、ゆりかさんも九郎も/私が助けてあげるんだから！","And I'll help,  /both Yurika-san and Kuro!","Portrait: !p0000!e00",""
"そして、グラウンドの残り半分が、/!c04グラウンド南エリア!c07よ。/これが最後のエリアね。","And the remaining half is /  !c04South Grounds !c07.  /This is the last area.","Portrait: !pffff!e00",""
"そしてグラウンドの、校舎に近い側が、/!c04グラウンド北エリア!c07。/どこが校舎との境目かは覚えておいてね。","The side near the school building is  /  !c04North Grounds !c07.  /Remember where the boundary is.","Portrait: !pffff!e00",""
"そして完全燃焼だけど、/これは!c01単位ビンゴ表!c07で/ビンゴを揃えるともらえるわ。","And 'Complete Burn',  /you get this when bingo on /  !c01Bingo Board !c07.","Portrait: !p1800!e00",""
"そして最後に、止まったマスの効果が/発揮されるの。","And finally, the space's effect /is applied.","Portrait: !p1800!e00",""
"そして私は、いま日本で暮らす事が、/将来の為になると信じているのです。/この考えは、しばらく変わらないでしょう。","And I believe living in Japan now,  /will benefit my future.  /This belief won't change for a while.","Portrait: !p0901!e00",""
