"japanese","english","context","notes"
"アイスは、もらっとく。/アタイは後で、１人で食べるとするよ。/じゃあな！","I'll take the ice cream.  /I'll eat it alone later. /See ya!","Portrait: !p2301!e00",""
"アイタタタタ……/誰だよ、こんな所に空き缶捨てたのは！/イテテ、腰打った……","Ouch…  /Who threw an empty can here !  /Ouch, hit my back...","Portrait: !p0000!e00",""
"アイタタタタ……/誰よ、こんな所に空き缶捨てたの！/イテテ、腰打った……","Ouch…  /Who threw an empty can here !  /Ouch, hit my back...","Portrait: !p0000!e00",""
"アイツはすぐに怒るからな。/まぁ、あんなヤツだけど、/仲良くしてやってくれよ。","That guy gets angry easily. /Well, he's like that, but be nice to him.","Portrait: !p2703!e00",""
"アイツは相撲部の方で、/何かやるっていってたなァ。","That guy said he's doing something  /with sumo club.","Portrait: !p1000!e00",""
"アイツらって？","Those guys?","Portrait: !p0000!e00",""
"アイツらみたいなのは、/見てる方が、やきもきするからな。","Watching guys like that makes me anxious.","Portrait: !p0602!e00",""
"アイツらも/必死に生きてるんだと思うと、/見過ごせないのさ。","Thinking they're trying to live too,  /I can't ignore them.","Portrait: !p2300!e00",""
"アキラ……。","Akira...","Portrait: !p0000!e00",""
"アキラ……。/ありがとな。","Akira...  /Thanks.","Portrait: !p0000!e00",""
"アキラ……。/ありがとね。","Akira...  /Thanks.","Portrait: !p0000!e00",""
"アキラ、お化け屋敷があるぞ。/入ってみるか？","Akira, there's a haunted house. /Go in?","Portrait: !p0000!e00",""
"アキラ、お化け屋敷があるよ。/入ってみる？","Akira, there's a haunted house. /Go in?","Portrait: !p0000!e00",""
"アキラ、荷物運びか？/俺も手伝うよ。","Akira, carrying stuff?  /I'll help too.","Portrait: !p0000!e00",""
"アキラ、荷物運びしてるの？/私も手伝うよ。","Akira, carrying luggage?  /I'll help too.","Portrait: !p0000!e00",""
"アキラから/!c02届け物『醍醐のお弁当』!c07をあずかった/!c01応援団部室!c07に届けよう！","Received delivery 'Daigo's Lunch' from Akira, /deliver to Cheer Squad Room !","Portrait: !pffff!e00",""
"アキラがどうかしたのか？","Something happen to Akira?","Portrait: !p0000!e00",""
"アキラがどうかしたの？","Something happen to Akira?","Portrait: !p0000!e00",""
"アキラが外道高校に戻りたいっていうなら、/俺は、それもいいんじゃないかと思うよ。","If Akira wants to return to Gedou High, /I think that's fine too.","Portrait: !p0000!e00",""
"アキラが外道高校に戻りたいっていうなら、/私は、それもいいんじゃないかと思うよ。","If Akira wants to return to Gedou High, /I think that's fine too.","Portrait: !p0000!e00",""
"アキラが？/そんなことないさ。","Akira?  /That's not it.","Portrait: !p0000!e00",""
"アキラが？/そんなことないでしょ？","Akira?  /That's not it, right?","Portrait: !p0000!e00",""
"アキラが？/どういう風の吹き回しだよ？","Akira?  /What brings you here?","Portrait: !p0000!e00",""
"アキラさんをからかって遊んだり、/そうかと思えば、守ってあげたり……。/見ていて、とても可笑しいんですよ。","Teasing Akira-san for fun, then protecting her…  /It's very amusing to watch.","Portrait: !p2501!e00",""
"アキラって、/今でもバイクに乗ってるのか？","Does Akira still ride a motorcycle?","Portrait: !p0000!e00",""
"アキラって、/今でもバイクに乗ってるの？","Does Akira still ride a motorcycle?","Portrait: !p0000!e00",""
"アキラには、/ザキやゆりかさんっていう、/頼もしい仲間もできたんだ。","Akira has reliable friends like Zaki and Yurika-san.","Portrait: !p0000!e00",""
"アキラには、/ザキやゆりかさんっていう、/頼もしい仲間もできたんだもん。","Akira has reliable friends like Zaki and Yurika-san.","Portrait: !p0000!e00",""
"アキラのツープラトン技/!c03『協奏連撃蹴』!c07を覚えた！","Learned Akira's Two-Platoon /  !c03'Concerto Combo Kick' !c07!","Portrait: !pffff!e00",""
"アキラの友達で、/マスクをしている女生徒の名前は/何といったかな？","What was the name of  /Akira's friend with the mask?","Portrait: !p1900!e00",""
"アキラは、/自分が風間醍醐の妹だということを/クラスメートには黙っているらしいのでな。","Akira seems to keep it secret from classmates that she's Kazama Daigo's sister.","Portrait: !p1900!e00",""
"アキラはともかく、/ザキとゆりかさんが一緒にいるのって、/想像しづらいんですけど……。","Akira aside,  /it's hard to imagine Zaki and Yurika-san together...","Portrait: !p0000!e00",""
"アキラもいい友を持ったな……。","Akira has good friends too…","Portrait: !p1901!e00",""
"アタイがわざわざ、/キャンプファイアーに/誘いに来てやったんだ。","I went out of my way to invite you to the campfire.","Portrait: !p2301!e00",""
"アタイなんかと一緒にいると、/トラブルに巻き込まれたり、/誤解されることも多いってのにさ。","Even though being with me gets you into trouble and misunderstandings...","Portrait: !p2301!e00",""
"アタイにカラんでくるゴロツキたちも、/ネズミみたいに逃げ出してくれりゃあ/楽なんだけどねぇ。","If the thugs who come at me would just run away like mice, it'd be easier.","Portrait: !p2301!e00",""
"アタイの、このガッコでの暮らしは、/ずいぶん楽しいものになりそうだよ！","My life at this school looks like it'll be pretty fun !","Portrait: !p2301!e00",""
"アタイのここでの立場を気にしたのか、/無理にマジメなカッコをして来てたのが/おかしくてな。ハハハ……。","Maybe worried about my position here, you came dressed seriously, which was funny. Hahaha...","Portrait: !p2301!e00",""
"アタイは、チームを離れたんだ。/アンタたちといざこざを起こす気なんか/ないんだよ。","I left the team.  /I'm not looking to cause trouble with you all.","Portrait: !p2303!e00",""
"アタイは、自分のことだけで手一杯でね。/子分なんてのは、もっと甲斐性のあるヤツの/持つもんさ。","I'm busy enough with myself.  /Underlings are for people with more ambition.","Portrait: !p2300!e00",""
"アタシ、気が付いちゃったんだ。","I noticed.","Portrait: !p0502!e00",""
"アタシからアドバイスするとしたら、/より相手のこと思って/励ましてあげてねってことかな！","If I were to give advice, /think more about the other person and encourage them!","Portrait: !p0500!e00",""
"アタシって男の子からは/苦手にされてるみたいだけど……。","Boys seem to dislike me...","Portrait: !p0502!e00",""
"アタシと……？","With me...?","Portrait: !p0502!e00",""
"アタシにだって、/アンタを励ますくらいできるんだから！/さぁ、行こっ！","I can encourage you too ! /Well then, let's go !","Portrait: !p0501!e00",""
"アタシ！","Me!","Portrait: !p0501!e00",""
"アタリマエだろうが！！/オマエ、体育教師を/なんだと思ってるんだ？","Of course ! ! /What do you think a P.E. teacher is?","Portrait: !p2000!e00",""
"アッ、!0！/聞きたい事がありまシタ。/チョットいいデスか〜？","Ah, !0! /I have something to ask. /Is this okay~?","Portrait: !p0801!e00",""
"アハハ、冗談ですよ、先生。/もー、赤くなっちゃって。","Ahaha, I'm joking, sensei.  /You're blushing.","Portrait: !p0000!e00",""
"アハハッ！/そうだね、気持ちが大切なんだよね。/ありがとう、!0！","Ahaha ! /That's right, feelings are important.  /Thanks, !0!","Portrait: !p0201!e00",""
"アハハハハハッ！","Ahahahaha !","Portrait: !p1001!e00",""
"アメフトの方は、当然レギュラーだし、/ボクシングでも活躍してるんだぜ。","I'm a regular in football, and active in boxing too.","Portrait: !p0701!e00",""
"アメリカだろうが南極大陸だろうが、/ティファニーを一人では行かせない！/……絶対にな。","America or Antarctica,  /I won't let Tiffany go alone!  /…Absolutely not.","Portrait: !p0000!e00",""
"アメリカだろうが南極大陸だろうが、/ティファニーを一人では行かせない！/……絶対にね。","America or Antarctica,  /I won't let Tiffany go alone!  /…Absolutely not.","Portrait: !p0000!e00",""
"アメリカに二人で帰って、/一年近くになるだろ？/な、何かあったんじゃないのか？","You two went back to America  /almost a year ago, right?  /Did something happen?","Portrait: !p0000!e00",""
"アメリカに二人で帰って、/一年近くになるのよ？/ね、何かあったんじゃないの？","You two went back to America  /almost a year ago, right?  /Did something happen?","Portrait: !p0000!e00",""
