"japanese","english","context","notes"
"周りの目なんて気にする必要なんて、/ないと思うな。","No need to worry about others' eyes.","Portrait: !p0000!e00",""
"周りの目なんて気にする必要なんて、/ないんじゃないか。","No need to worry about others' eyes.","Portrait: !p0000!e00",""
"味付けは、ワシがやったんじゃ。/他のモンには、任せられんからのう！","I did the seasoning./Can't leave it to others！","Portrait: !p1200!e00",""
"商売がたきを、/ちょっと偵察に行くんだよ！/じゃあな！","Going to scout,/the competition!/See ya！","Portrait: !p1000!e00",""
"喫茶店をやるんだよ。/みんなで着る衣装が、フリルのついた/エプロンで、すごくカワイイの。","We're doing a cafe. The costume /everyone wears is a frilly apron, so/cute.","Portrait: !p1100!e00",""
"国語教師として、この日本文化の/奥ゆかしさみたいなモノを/水墨画で表せれば、と思いましてね。","As a Japanese teacher,/I hoped to show this culture's /subtle grace in ink painting.","Portrait: !p1300!e00",""
"型ですか。/なるほど……。/いいかもしれませんね。","Forms?/I see.../That might be good.","Portrait: !p1300!e00",""
"型の披露/瓦割り/誰かと組み手","Show off /Break tiles /Spar","Portrait: !pffff!e00",""
"型の披露とかどうですか？/やっぱり空手といえば、/演舞が一番じゃないですかね。","How about form demonstration?/For karate, performance is best, right?","Portrait: !p0000!e00",""
"変なことばっかりいうんだけどね。/フフフ……。","Always saying strange things. /Hehehe …","Portrait: !p1101!e00",""
"変な小細工をするよりは、/正攻法で勝負した方がいいよな。/いつものチアリーダー姿でいこう！！","Rather than tricks, /straightforward is better. Let's /go in usual cheerleader outfit！！","Portrait: !p0000!e00",""
"変な小細工をするよりは、/正攻法で勝負した方がいいわよ。/いつものチアリーダー姿でいこう！！","Rather than tricks, /straightforward is better. Let's /go in usual cheerleader outfit！！","Portrait: !p0000!e00",""
"変な帽子をカブってるくせに、/流せんぱい、失礼ですぅ！！","Wearing a weird hat,/Nagare-senpai, how rude！！","Portrait: !p2403!e00",""
"変形学生服のカタログさ。/男物も女物もいろいろ載ってる。","Modified uniform catalog./Men's and women's varieties.","Portrait: !p2300!e00",""
"夏……、俺……。","Natsu... I...","Portrait: !p0000!e00",""
"夏……、私……。","Natsu... I...","Portrait: !p0000!e00",""
"夏……。","Natsu...","Portrait: !p0000!e00",""
"夏……。/俺を待っててくれたのか？","Natsu.../Were you waiting for me?","Portrait: !p0000!e00",""
"夏……。/私を待っててくれたの？","Natsu.../waited for me?","Portrait: !p0000!e00",""
"夏、俺は……。","Natsu, I...","Portrait: !p0000!e00",""
"夏、最近/部活の方はどうだ？","Natsu, how's /club lately?","Portrait: !p0000!e00",""
"夏、最近/部活の方はどう？","Natsu, hows/club lately?","Portrait: !p0000!e00",""
"夏、私は……。","Natsu, I...","Portrait: !p0000!e00",""
"夏、自信を持ってやればいいんだよ。","Natsu, just do it with confidence.","Portrait: !p0000!e00",""
"夏から/!c02届け物『バレーボールマシュマロ』!c07を/あずかった。!c01バレー部部室!c07に届けよう！","Received delivery 'Volleyball /Marshmallow' from Natsu, deliver to/Volleyball Club Room！","Portrait: !pffff!e00",""
"夏が演じる男役なら、/きっと、さゆり先輩にも/負けない舞台になっただろうけど……。","If Natsu played male role, surely/would rival Sayuri-senpai's stage …","Portrait: !p0000!e00",""
"夏が演じる男役なら、/きっと、さゆり先輩にも/負けない舞台になっただろうに……。","If Natsu played male role, surely/would rival Sayuri-senpai's stage …","Portrait: !p0000!e00",""
"夏たちが使ってるエプロンって、/どんなのなんだ？","What kind of apron are Natsu and others/using?","Portrait: !p0000!e00",""
"夏たちが使ってるエプロンって、/どんなの？","What kind of aprons/are those, Natsu?","Portrait: !p0000!e00",""
"夏だって、/慕ってくるバレー部の後輩は、/嫌いじゃないだろ？","Natsu,/you don't hate volleyball kids/who like you, yeah?","Portrait: !p0000!e00",""
"夏だって、/慕ってくるバレー部の後輩は、/嫌いじゃないでしょ？","Natsu doesn't hate/volleyball kids who admire her, right?","Portrait: !p0000!e00",""
"夏のツープラトン技/!c03『ファイト百倍』!c07を覚えた！","Got Natsu's Tag-team/!c03'Fight Times 100'!c07！","Portrait: !pffff!e00",""
"夏！/それは、わがままだよ。","Natsu!/That's selfish.","Portrait: !p0000!e00",""
"夏！/それは、わがままってもんだろ。","Natsu!/That's selfish.","Portrait: !p0000!e00",""
"夏？　泣いてるの？","Natsu? Crying?","Portrait: !p0000!e00",""
"外国から来たお客さんに/インタビューする練習をしてるのよ！/もう、ワタシってば、準備完璧！？","Practicing interviewing, /foreign guests！/I'm perfectly prepared！?","Portrait: !p2101!e00",""
"外道高校の男は、/みんな硬派だったんじゃないの？","Gedokou guys/were all tough, weren't they?","Portrait: !p0000!e00",""
"多分、もうロイがいなくても、/こっちは大丈夫だよ。","Probably, even without Roy,/we'll be fine.","Portrait: !p0000!e00",""
"多分、もうロイがいなくても、/こっちは大丈夫よ。","Probably, even without Roy,/we'll be fine.","Portrait: !p0000!e00",""
"多分。/でも、まだわかりません。","Maybe./But I don't know yet.","Portrait: !p0000!e00",""
"大きいのはオイラが運ぶから、/このバットを３本、野球部の部室まで/もっていってくれると助かるんだけどな。","I'll carry the big ones, so, if you /could take these 3 bats to the baseball/club room …","Portrait: !p0402!e00",""
"大丈夫。/バツならできるって。","It's fine. /Batsu can do it.","Portrait: !p0000!e00",""
"大丈夫。/バツならできるわよ。","It's fine. /Batsu can do it.","Portrait: !p0000!e00",""
"大丈夫。/俺も一緒に行ってあげるからさ！","It's fine. /I'll go with you too!","Portrait: !p0000!e00",""
"大丈夫。/私も一緒に行ってあげるからさ！","It's fine. /I'll go with you too!","Portrait: !p0000!e00",""
"大丈夫さ。/せっかくの大イベントだし、/忘れるわけがないよ。","It's fine. /It's a big event,/can't forget it.","Portrait: !p0000!e00",""
"大丈夫さ。/今みたいに、うまくやり過ごすからな！","It's fine. /I'll handle it like now!","Portrait: !p0000!e00",""
"大丈夫だ……。/傷がうずいただけだ。/すぐに治まる……。","It's fine…/just wound throbbing./Will stop soon…","Portrait: !p1903!e00",""
"大丈夫だ。/さがっていろ。/これは俺の勝負だからな。","It's fine. /Step back. /This is my fight.","Portrait: !p1900!e00",""
"大丈夫だって、/将馬も甲子園に出られれば/きっとモテるわよ。","It's fine, /if Shoma goes to Koshien,/he'll be popular.","Portrait: !p0000!e00",""
"大丈夫だって！/!0に食べてもらえば、/ものすごい速さで上達してみせるよ！","It's fine！/If !0 eats it, /I'll improve super fast！","Portrait: !p0201!e00",""
"大丈夫だって！/今みたいに、/うまくやり過ごしちゃうから！","It's fine！/Like now,/I'll handle it！","Portrait: !p0000!e00",""
"大丈夫だよ、もも。/これからは、/俺がももの話を聞いてあげるからさ！","It's fine, Momo. /From now on, /I'll listen to Momo！","Portrait: !p0000!e00",""
"大丈夫だよ。/あそこは新聞部が使ってるだけだよ。","It's fine. /That's just the newspaper club.","Portrait: !p0000!e00",""
"大丈夫だろ、/将馬も甲子園に出られれば/きっとモテるさ。","It's OK, /if Shoma goes to Koshien /he'll be popular.","Portrait: !p0000!e00",""
"大丈夫ですか！？/醍醐先輩！","Are you OK? /Daigo-senpai！","Portrait: !p0000!e00",""
"大丈夫ですよ、先輩……。/僕の笛の音が導いてくれますよ……。","It's fine, senpai…/My flute will guide you...","Portrait: !p1502!e00",""
"大丈夫ですよ。/だから、!0さんは/お気になさらないでください。","It's fine. /So !0-san, /don't worry.","Portrait: !p2500!e00",""
"大丈夫よ、ももちゃん。/これからは、/私がももちゃんの話を聞いてあげるからさ！","It's fine, Momo-chan./From now on, /I'll listen to Momo-chan!","Portrait: !p0000!e00",""
"大丈夫よ。/あそこは新聞部が使ってるだけだから。","It's fine. /That's just the newspaper club.","Portrait: !p0000!e00",""
"大丈夫よ。/せっかくの大イベントだし、/忘れるわけがないわ。","It's fine. /It's a big event,/can't forget it.","Portrait: !p0000!e00",""
"大丈夫よ。/ちゃんと呼び出し用の携帯番号を/置いてあるから。","It's fine. /I left a contact number.","Portrait: !p1400!e00",""
"大変そうだな。/俺が運んでやるよ。","Looks tough./I'll carry it.","Portrait: !p0000!e00",""
"大変そうね。/私が運んであげるよ。","Looks tough./I'll carry it.","Portrait: !p0000!e00",""
"大変なんていうほどでは、ありませんよ。/ほんの２時間ばかりのことですから。/フフフ……。","Not that tough./Just about 2 hours./Hehehe …","Portrait: !p2501!e00",""
"大盛りでよいかのう？","Large size OK?","Portrait: !p1201!e00",""
"太ったら大変だもん。/だから、いいよ。","Getting fat would suck. /So it's OK.","Portrait: !p0000!e00",""
"太ったら大変だもんな。/だから、いいよ。","Getting fat would suck. /So it's OK.","Portrait: !p0000!e00",""
"太っ腹なお客だぜ！！/ご注文は、全商品を各一品ずつ！/さぁ、全員でサービスしてさしあげろ！！","Generous customer！！/Order is one of each item！/Well then, everyone serve!！","Portrait: !p2000!e00",""
"失敗しちゃいましたね。/あとで謝っておこう……。","I failed…/I'll apologize later …","Portrait: !p0000!e00",""
"失敗すると非常に危険ですが……/やりますか？","Failure is very dangerous.../Do it?","Portrait: !p0900!e00",""
"失敗すれば、闇に葬られる駒……。/そう……、/人ではなく、駒にすぎないのです。","If I fail, I'm a pawn buried in/darkness… Yes.../just a pawn.","Portrait: !p2503!e00",""
"奪うことができるわ。/!c01ビンゴ表!c07を揃えたり、効率よく!c00友好度!c07を/上げるには、戦闘に勝つことが重要よ。","You can steal./To complete !c01Bingo !c07 or raise !c00Affinity !c07/efficiently, winning battles is key.","Portrait: !p1800!e00",""
"女の子が来たら、クラスの他の人に/接客してもらえばいいだけだろ？","If girls come, just have/others serve them, right?","Portrait: !p0000!e00",""
"女の子が来たら、クラスの他の人に/接客してもらえばいいだけでしょ？","If girls come, just have, /other class members serve them, right?","Portrait: !p0000!e00",""
"女の子は、/もう少し夢のある答えを望んでたと/アタシは思うんだけどね。","I think girls,/wanted a more dreamy answer.","Portrait: !p0500!e00",""
