"japanese","english","context","notes"
"ハハハ……ッ！/でしょうね。/だから、そんなことがいえるんですよ！","Hahaha...!　/I suppose.　/That's why I can say such things!","Portrait: !p1501!e00",""
"ハハハ……次からは、/先にお金を払うようにするのですよ。","Hahaha... from now on,　/pay first.","Portrait: !p0901!e00",""
"ハハハ、/卒業した流に付き合わされる/水泳部員も大変だな。","Hahaha,　/swimming club members stuck with graduated Nagare have it tough.","Portrait: !p2701!e00",""
"ハハハ、すいません……。/そういった本を読んだものですから、/先輩の意見を聞こうと思って。","Hahaha, sorry...　/I read such books, so I wanted to hear senpai's opinion.","Portrait: !p1501!e00",""
"ハハハ、すまねぇ！/驚かすつもりはなかったんだ。/……なぁ、!0よ。","Hahaha, sorry!　/Didn't mean to startle you.　/...Hey,　!0.","Portrait: !p2001!e00",""
"ハハハ、そうだったな。","Hahaha, that's right.","Portrait: !p1001!e00",""
"ハハハ、そんなお世辞なんて、/いうモノじゃないですよ。/じゃ、こずえ君、よろしくお願いします。","Hahaha, don't say such flattery.　/Well then, Kozue-kun, please.","Portrait: !p1301!e00",""
"ハハハ、ならオーケーだ！！/これから献血に行くぞ！！","Hahaha, then OK!!　/Let's go donate blood!!","Portrait: !p2001!e00",""
"ハハハ、アレは相撲部の秘伝ですからな。/門外不出、というヤツですわ。","Hahaha, that's sumo club's secret.　/Not to be shared outside.","Portrait: !p3001!e00",""
"ハハハ、チビだからって遠慮するな！/チビでも大丈夫！　チビでもな！！","Hahaha, don't hold back because you're short!　/Short is fine! Short!!","Portrait: !p2800!e00",""
"ハハハ、相変わらず/すぐ赤くなるな、お前は。/!0さんも気を付けろよ。","Hahaha, you still blush easily.　/!0-san, be careful too.","Portrait: !p2701!e00",""
"ハハハ、相変わらず/すぐ赤くなるな、お前は。/!0君も大変だな。","Hahaha, you still blush easily.　/!0-kun has it tough too.","Portrait: !p2701!e00",""
"ハハハッ！/まぁ、確かに鴨みたいなものですよ。/みなさんは……。","Hahaha!　/Well, you're all like ducks.","Portrait: !p1501!e00",""
"ハハハッ！/勉強ねぇ……。/ええ、頑張りますよ、それ以外もね……。","Hahaha!　/Studying...　/Yes, I'll work hard, on other things too...","Portrait: !p1501!e00",""
"ハハハ！/着飾らなくても、/先輩は、十分魅力的ですよ。","Hahaha!　/Even without dressing up,　/senpai is plenty attractive.","Portrait: !p1501!e00",""
"ハフハフ……。/うん！　うまいじゃないか！/この味付け、俺好みだよ！","Huff huff...　/Yeah! Not bad!　/This seasoning suits my taste!","Portrait: !p0000!e00",""
"ハフハフ……。/うん！　すごくおいしい！/この味付け、私好きだな！","Huff huff...　/Yeah! Really good!　/This seasoning, I like it!","Portrait: !p0000!e00",""
"バ、バカ……。","S-stupid...","Portrait: !p0502!e00",""
"バ、バカ、誰も夏のコトだなんて/いってないだろ！？/オマエだぜ、夏のコトっていったの！","S-stupid, no one said anything about Natsu!?、/You're the one who said Natsu!","Portrait: !p0402!e00",""
"バ、バカいうなって。/いやホラ、ついでだよ、ついで。","D-don't say stupid things.　/No look, it's convenient, convenient.","Portrait: !p0402!e00",""
"バ、バカだな、そんなワケないだろ。","S-stupid, that can't be.","Portrait: !p0702!e00",""
"バ、バカ笑いしおって！/失礼なヤツぞい！","S-stupid laughing!　/How rude!","Portrait: !p1203!e00",""
"バ、バツ？/そのケーキが売られる事について、/お前はどう思ってるんだ？","B-Batsu?、/What do you think about that cake being sold?","Portrait: !p0000!e00",""
"バ、バツ？/そのケーキが売られる事について、/アナタはどう思ってるの？","B-Batsu?、/What do you think about that cake being sold?","Portrait: !p0000!e00",""
"バァキィーーーーッ！","Bam!","Portrait: !pffff!e01",""
"バカにしないでよ……少なくとも、/ソレよりはマシなものができるわよ。/……じゃ、始めるわよ。","Don't make fun of me... at least、/I can make something better than that.　/...Well then, let's start.","Portrait: !p0000!e00",""
"バカにするなよ。/こうみえてもいろいろ勉強してるんだぜ。/もうスシやテンプラも食べれるさ。","Don't make fun of me.　/I study various things despite appearances.　/I can eat sushi and tempura now.","Portrait: !p0701!e00",""
"バキィーーーッ！","Crack!","Portrait: !pffff!e01",""
"バット？/これは野球選手の魂だぜ！？/手放すわけにはいかねぇって！","Bat?、/This is a baseball player's soul!?、/Can't let it go!","Portrait: !p0403!e00",""
"バツ……/いいかげんにしなさい、と/言ったはずだけど、聞こえなかったの？","Batsu...　/I told you to stop,　/didn't you hear?","Portrait: !p2600!e00",""
"バツ、あなたもいいかげんにしなさい。/あなたのわがままのせいで、/他の人に迷惑がかかってるのですよ。","Batsu, you stop too.　/Because of your selfishness,　/you're causing trouble for others.","Portrait: !p2600!e00",""
"バツ、おばさんのいう通りだって。/とりあえずクラスの方に/戻った方がいいぜ。","Batsu, what the lady says is right.　/You should go back to class for now.","Portrait: !p0000!e00",""
"バツ、おばさんのいう通りだって。/とりあえずクラスの方に/戻った方がいいわよ。","Batsu, what the lady says is right.　/You should go back to class for now.","Portrait: !p0000!e00",""
"バツから/!c02届け物『進路調査書』!c07をあずかった/!c01進路指導室!c07に届けよう！","Received delivery 'Career Survey Form' from Batsu、/deliver to Career Guidance Room!","Portrait: !pffff!e00",""
"バツって、/今は雷蔵学園長と/一緒に暮らしてるのか？","Does Batsu、/live with Principal Raizo now?","Portrait: !p0000!e00",""
"バツって、/今は雷蔵学園長と/一緒に暮らしてるの？","Does Batsu、/live with Principal Raizo now?","Portrait: !p0000!e00",""
"バツのツープラトン技/!c03『ダブル気合弾』!c07を覚えた！","Learned Batsu's Two-Platoon technique、/'Double Spirit Bullet'!","Portrait: !pffff!e00",""
"バツの奴……何度言ったら判るんだ……/あれほど騒ぎを起こすなと/念を押しておいたのに……","That Batsu... how many times do I have to say it...　/I emphasized not to cause trouble...","Portrait: !p0303!e00",""
"バツはバツで、羽目を外しすぎるし。/二人合わせればちょうどいいのにな。","Batsu goes too wild.　/Together you'd be just right.","Portrait: !p0000!e00",""
"バツはバツで、羽目を外しすぎるし。/二人合わせればちょうどいいのにね。","Batsu goes too wild.　/Together you'd be just right.","Portrait: !p0000!e00",""
"バツを手伝いに行かせる/一緒に手伝いに行く/クラスに連れ戻す","Send Batsu to help/Go help together/Bring back to class","Portrait: !pffff!e00",""
"バツ君達にも指導しましたが、/聖純女学院は、お嬢様が多いせいか、/材料もよりいいものを使ってますね。","I taught Batsu-kun and the others too, but Seijun Girls' Academy uses better ingredients, probably because there are many young ladies.","Portrait: !p1301!e00",""
