"japanese","english","context","notes"
"いずれ貴様の力、/改めて見せてもらうとしよう。/私を止める力があるのかをな！！","Someday I'll see　/your power again.　/Can you stop me?!","Portrait: !p1603!e00",""
"いっけね！！/そういや買い出しを頼まれてたんだった！/じゃ、また一緒に動こうぜ！！","Oh no!！　/That's right, I was asked to shop！　/Let's move together again！！","Portrait: !p0100!e00",""
"いつかその勇気が、/クラスのみんなの役に立てば……なんて、/チョット甘い事を考えてたりしてるの。","Someday that courage might help、 /everyone in the class... /I'm being a bit naive.","Portrait: !p1801!e00",""
"いつまでガマンできるのかしら。/くすくす……。","I wonder how long I can hold back.　/Hehe...","Portrait: !p1101!e00",""
"いつもと違うティファニーを/印象づけるために、/浴衣で勝負してみようよ！","To make a different impression of Tiffany,　/let's try wearing yukata!","Portrait: !p0000!e00",""
"いつもと違うティファニーを/印象づけるために、/浴衣で勝負してみよう！","To make a different Tiffany impression, /let's try yukata!","Portrait: !p0000!e00",""
"いつ終わるともしれない旅だ。/それを、/お前に話しておこうと思ってな……。","It's a journey with no end. /I wanted to　/tell you about it...","Portrait: !p1900!e00",""
"いま鍛えた身体が、/将来大きな財産になるんだ！/トレーニングは手を抜くんじゃねぇぜ！！","The body you train now　/is a future asset！　/Don't slack on training！！","Portrait: !p2000!e00",""
"いま鍛えた身体が、/将来大きな貯金になるんだ！/トレーニングは手を抜くんじゃねぇぜ！！","The body you train now　/is future savings！　/Don't slack on training！！","Portrait: !p2000!e00",""
"いや……、/それはできない。","No... /I can't do that.","Portrait: !p1900!e00",""
"いや……、成績がいまいち/パッとしなかったからさ……。","No... /my results just weren't great...","Portrait: !p0000!e00",""
"いや……、成績がいまいち/パッとしなかっただけだよ……。","No... /my results just weren't great...","Portrait: !p0000!e00",""
"いや……。/今日は楽しかったなと思ってよ。/一生懸命ってのも、案外悪くねェな。","No... /I thought today was fun. /Working hard isn't so bad.","Portrait: !p1001!e00",""
"いや……。/俺は、馬鹿な選択だなんて思わないよ。","No... /I don't think it's a stupid choice.","Portrait: !p0000!e00",""
"いや……そんな今すぐって/ワケじゃないさ。/……多分……な。","No... not right away. /...Probably...","Portrait: !p0700!e00",""
"いや、/他の部が何をやるのか/調べてたんだ。","No, /I was checking what　/other clubs are doing.","Portrait: !p0600!e00",""
"いや、いいよ。/そんな……","No, it's fine.　/That's...","Portrait: !p0603!e00",""
"いや、してねェよ。/ヒャハハハ！","No, I didn't！　/Hyahahaha！","Portrait: !p1001!e00",""
"いや、そうじゃないんだ。/片付け忘れてた/サッカーボールを見つけたんだ。","No, that's not it.　/I found a soccer ball、/I forgot to put away.","Portrait: !p0600!e00",""
"いや、それはダメだ。/これは俺自身の問題だ。/お前には関係ない。","No, that won't do.　/This is my own problem.　/Nothing to do with you.","Portrait: !p1900!e00",""
"いや、そんなことないよ！/そうだよな……、/俺には、!0がいるよな。","No, that's not true!　/That's right...　/I have !0.","Portrait: !p0602!e00",""
"いや、たいしたことじゃない。/この腕時計を教室に届けて欲しいんだ。","No, it's nothing big. /Deliver this watch to classroom.","Portrait: !p0700!e00",""
"いや、ちょっとな……。/この前の練習試合でホームラン打った時の/感じがつかめそうな気がしたんでな……。","No, just a bit... /I felt like I could recapture　/that home run feeling...","Portrait: !p0400!e00",""
"いや、ちょっと図書室で資料整理をね。/ちょっと時間がとれたから、/今のウチにと思ってね。","No, just organizing at the library. /Had some free time, so /thought I'd do it now.","Portrait: !p1300!e00",""
"いや、ちょっと話したいことがあってな。/どうだ、これからキャンプファイアーに/付き合ってくれないか？","No, I have something I want to talk about.　/How about it, want to go to the campfire、 /with me?","Portrait: !p0600!e00",""
"いや、なんていうんですか、ホラ、/先生若々しいから、こういう年寄りくさい/趣味は似合わないというか……。","No, how do I put it...　/Sensei is youthful, so this old-fashioned hobby、/doesn't suit you...","Portrait: !p0000!e00",""
"いや、なんでもない……。/いいんだ、気にしないでくれ。/じゃ、じゃあな。","No, it's nothing... /It's fine, don't worry about it. /Well then.","Portrait: !p0603!e00",""
"いや、なんでもない。/ま、将馬もあんまり気に/しない方がいいんじゃないか？","No, it's nothing. /Well, Shoma shouldn't worry、/too much either, right?","Portrait: !p0000!e00",""
"いや、なんでもないさ。/ただ虫の居所が悪いだけだ。/じゃあな……。","No, it's nothing. /Just in a bad mood.　/Well then...","Portrait: !p2303!e00",""
"いや、なんでもない！/なんでもないよ！/ふーんふふーん……。","No, it's nothing！　/It's nothing！ /Hmm hmm...","Portrait: !p0000!e00",""
"いや、なんでもねぇ。/キャンプファイアーが始まるぞ！/さぁ、ついてこい！！","No, it's nothing. /The campfire's starting！　/Come on, follow me！！","Portrait: !p2002!e00",""
"いや、もうすっかり委員長の/トレードマークだな、と思って。/隼人先生とお揃いだけどね。","No, I thought it's become /the chairperson's trademark. /Matches Hayato-sensei.","Portrait: !p0000!e00",""
"いや、キミの言う通りだよ。/風邪をひくところだったかもな。/ありがとう、!0。","No, you're right. /I might have caught a cold.　/Thanks,　!0.","Portrait: !p0300!e00",""
"いや、今日は遠慮しとくよ……。","No, I'll pass today...","Portrait: !p0000!e00",""
"いや、何……、/ちょっと、アイツらを見てたのさ。","No, what... /I was just watching them.","Portrait: !p0600!e00",""
"いや、俺はいい……。","No, I'm fine...","Portrait: !p1902!e00",""
"いや、俺は写真を撮りに来ただけだよ。","No, I just came to take photos.","Portrait: !p0000!e00",""
"いや、別に……。/これから、どこか見に行こうと/思っていたところですよ。","No, not really... /I was thinking of going、/to see something.","Portrait: !p1500!e00",""
"いや、気にしないでくれ……。/ひさびさにナットウ・スメルを嗅いで/気が立ってるんだ……じゃあな。","No, don't worry...　/I smelled natto for the first time /in a while and got worked up...","Portrait: !p0702!e00",""
"いや、沖田先生、/オイラ、バレーがやりたいわけじゃ……。","No, Okita-sensei, /I don't want to play volleyball...","Portrait: !p0402!e00",""
"いや、目つきの悪い奴等が/ウロウロしているようなのでな。/見回りをしている。","No, there seem to be　/suspicious people around.　/I'm patrolling.","Portrait: !p1900!e00",""
"いや、知らないけど？","No, I don't know?","Portrait: !p0000!e00",""
"いや、見てないけど……/何かあったのか？/そんなに慌てて。","No, I didn't see... /Something happen?　/You're so flustered.","Portrait: !p0000!e00",""
"いや、運がよかっただけだよ。/それにみんなのバックアップも/あったからね。","No, I just got lucky. /Plus everyone backed me up.","Portrait: !p2701!e00",""
"いや。/俺は、いらないよ。","No. /I don't need it.","Portrait: !p0000!e00",""
"いやぁ……、成績がいまいち/パッとしなかったからな……。","Well... /my results just weren't great...","Portrait: !p0000!e00",""
"いやぁ……、成績がいまいち/パッとしなかったので……。","Well... /my results just weren't great...","Portrait: !p0000!e00",""
"いやぁ、そんなことないですよ……。/では、また……。/お、!0じゃないか。","Well, that's not true...　/Well then, see you...　/Oh,　!0！","Portrait: !p0701!e00",""
"いやぁ、まさか！/そういうわけではないですよ！！/ハハッ、ははは。","Well, no way！　/That's not what I meant！！　/Haha, hahaha.","Portrait: !p1302!e00",""
"いやぁ、ダメだダメだ……。/あんな造形じゃあ、全然ダメだ……。","Well, no good, no good... /That shape is completely wrong...","Portrait: !p1000!e00",""
"いやぁ、俺ができる楽器は/小学校で習ったこれだけですよ。","Well, this instrument is all　/I learned in elementary.","Portrait: !p0000!e00",""
"いやぁ、兄貴はスゴイぜ！/オイラもやりてぇなあ、/完全試合！","Well, bro is amazing！　/I wanna do it too, /a perfect game！","Portrait: !p0400!e00",""
"いやぁ、私の力など、/たいしたことありません。/すべて君の努力のたまものですよ。","Well, my power isn't much.　/It's all thanks to your efforts.","Portrait: !p1301!e00",""
"いやぁ、食った！　食った！/腹がいっぱいじゃぞい。","Well, I ate! I ate！　/I'm full！","Portrait: !p1201!e00",""
"いやぁ！/ご立派ってほどでも……あるかなァ/なんて！","Well！　/Not that impressive... maybe！","Portrait: !p1001!e00",""
"いやいや、/誉めてあげてるのよ。","No no,　/I'm praising you.","Portrait: !p0000!e00",""
"いやいや、/誉めてるんだよ。","No no,　/I'm praising you.","Portrait: !p0000!e00",""
"いやいや、こればかりは/いくら島津先生にも/教えられませんな！","No no, this is one thing　/even Shimazu-sensei　/can't teach！","Portrait: !p3003!e00",""
"いやいや、そんな大したモノじゃない。/書道をやってる時の、余技として、ね。","No no, it's nothing special.　/Just a side skill from doing calligraphy.","Portrait: !p1300!e00",""
"いやいや、ちょうど一段落したところです。/どうです、一緒に見て回りませんか？","No no, I just finished a section. /Want to look around together?","Portrait: !p1300!e00",""
"いやいや、ランのようなオテンバを/彼女に持つ男は、尊敬に値するね。/あはははは……って、ん？","No no, a man who can handle、 /a girl like Ran deserves respect.　/Ahahaha... wait, what?","Portrait: !p0000!e00",""
"いやいや、十分見させてもらいましたよ。/重要なのは、結果ではありませんよ。/努力したという事実が、大事なのです。","No no, I've seen enough.　/What's important isn't the result. /The fact that you tried is what matters.","Portrait: !p1301!e00",""
"いやいや！/チビだからって、そんなに/気にすることはないぞ！","No no!　/Just because you're short, /don't worry so much！","Portrait: !p2800!e00",""
"いやだ！/だって、俺の心の中には、/ゆりかさんがいるんだ！","No！　/Because in my heart, /there's Yurika-san！","Portrait: !p0000!e00",""
"いやなぁ、オレたちのクラスは/フリーマーケットをやるんだがよ、/品物の数が多くて大変なワケよ。","Ugh, our class is doing、 /a flea market, but、 /there are so many items it's tough.","Portrait: !p1000!e00",""
"いやなに。/ボーマンが悩み相談を/やってるらしいんでね。","No, nothing.　/Bowman seems to be doing、 /counseling.","Portrait: !p0700!e00",""
"いやよ！/だって、私の心の中には、/ゆりかさんがいるんだもの！","No！　/Because in my heart, /there's Yurika-san！","Portrait: !p0000!e00",""
"いらないモノを出してくれたヤツ、/それを買ったヤツ、そしてオレたちと/みんなが得するって寸法さ。","People who gave unwanted items, /people who bought them, and us、 /everyone benefits.","Portrait: !p1000!e00",""
"う……うん……/く、くろ…う……/な…なん…か……へんだ…ぞ……","Y... yeah...　/K-Kuro...　/S-something's... weird...","Portrait: !p0000!e00",""
"う……うん……/く、くろ…う……/な…なん…か……へんな…の……","Y... yeah...　/K-Kuro...　/S-something's... weird...","Portrait: !p0000!e00",""
"う……ん？/!0か？","H...m?、/ !0?","Portrait: !p0303!e00",""
"う、うるさいわねぇ！/もう、どうでもいいわよ！","S-shut up!　/I don't care anymore!","Portrait: !p2103!e00",""
"う、うるさいわね！","Shut up!","Portrait: !p2103!e00",""
"う、うるさいわね！/用は済んだんだから、あっち行きなさいよ！","Shut up!　/I'm done here, so go away！","Portrait: !p2103!e00",""
"う、うるさい！/とっとと、消えちまいな！","Shut up!　/Get lost!","Portrait: !p2302!e00",""
"う、うわぁ！！/な、何でもねェよ！","W-whoa！！　/I-it's nothing!","Portrait: !p1003!e00",""
"う、うん……。/でも、気が向いたら来てね。/いつでも直すから。","Y-yeah... /But come by if you want. /I'll fix it anytime.","Portrait: !p1103!e00",""
"う、うん……。/大丈夫だよ……。","Y-yeah... /I'm fine...","Portrait: !p1103!e00",""
"う、ゴ……ゴメン…………。","S-sorry...","Portrait: !p0000!e00",""
"う〜ん……/思ったより成績が伸びなくて……な。/もうちょっとイケると思ったのに……。","Hmm...　/My results didn't improve　/as much as I'd hoped...","Portrait: !p0000!e00",""
