"japanese","english","context","notes"
"もう、しらないですぅっ！！","I don't know! !","Portrait: !p2403!e00",""
"もう、アタイに/近付くんじゃないよ。","Don't come near me.","Portrait: !p2303!e00",""
"もう、不真面目なんだから。/さぁ、行こうよ！","You're so unserious.  /Let's go!","Portrait: !p1101!e00",""
"もう、俺がいなくても/道を大きく踏み外すことはないだろう。","Even without me,/you won't stray from the path.","Portrait: !p1901!e00",""
"もう、帰っちゃうのか？","Going home already?","Portrait: !p0000!e00",""
"もう、帰っちゃうの？","Going home already?","Portrait: !p0000!e00",""
"もう、木組みが組んである。/あそこで、/キャンプファイアーをやるのね。","The wood frame is set up. /That's where the campfire will be.","Portrait: !p0500!e00",""
"もう、素直じゃないなぁ。","You're not honest.","Portrait: !p0000!e00",""
"もう、違うっていってるでしょ！","I said it's different !","Portrait: !p2103!e00",""
"もう。/最後にキャンプファイアーがあるわよ。/忘れちゃダメじゃない。","Enough. /There's a campfire at the end. /Don't forget.","Portrait: !p1803!e00",""
"もういい、テメェでなんとかする。/じゃあな！","Enough, handle it yourself. /See ya!","Portrait: !p2303!e00",""
"もういいわ。/じゃあね！","That's enough./See you !","Portrait: !p0503!e00",""
"もういい！　テメェでなんとかする！","Enough! Handle it yourself!","Portrait: !p2302!e00",""
"もうすぐ出番なんですが、/時間が押していて、/１つしかできないんだよ。","My turn is soon, but time is tight, /so I can only do one.","Portrait: !p1300!e00",""
"もうキャンプファイアーが/始まってるネ……/サッサと行くヨ。","The campfire has already started…  /Let's hurry.","Portrait: !p0800!e00",""
"もうサイッテー！/どっか気晴らしにいってこようっと！！","I'm so done ! /Let's go somewhere to relax ! !","Portrait: !p0203!e00",""
"もうロイ！/ドコ行ったネ！？/日本に浮気シに来たカ！？","Roy ! /Where'd you go!? /Came to Japan to cheat!?","Portrait: !p0803!e00",""
"もう一度、/旅に出るのがいいと思います。","I think another journey would be good.","Portrait: !p0000!e00",""
"もう一度旅に出て、/俺自身を見つめ直すのもいいだろう。","Another journey /to re-examine myself would be good.","Portrait: !p1901!e00",""
"もう使えないから注意してネ。/特に!c04バトルカード!c07は、/使うと自分のターンが終了するわよ。","Be careful, can't use them anymore. /  !c04Battle Cards!c07 /end your turn when used.","Portrait: !p1800!e00",""
"もう少しここでのんびりしたかったが……、/こればかりは仕方がない。","I wanted to relax here a bit more, but…  /this can't be helped.","Portrait: !p0700!e00",""
"もう少し思いやりのある人だと/思ってたけど、勘違いだったみたいね。/それじゃ。","I thought you were more considerate, but I was wrong. /Well then.","Portrait: !p1803!e00",""
"もう！/そんなに乱暴じゃありませんよ！","Enough! /Don't be so rough !","Portrait: !p0000!e00",""
"もう！/岩と一緒にしないでよ！/私はショックだったんだから……。","Enough! /Don't group me with Iwa !  /I was shocked...","Portrait: !p0000!e00",""
"もう！　気になるじゃない。/教えてよ！","Enough! I'm curious.  /Tell me !","Portrait: !p0000!e00",""
"もう！　笑うなんて、ヒドイよ！/ザキのピンチだと思ったから、/一代決心で飛び出したのに……。","Enough! Laughing is mean! /I thought Zaki was in trouble, /so I rushed out determined ...","Portrait: !p0000!e00",""
"もう２年生だっていうのに、/ザキって、いまだにその格好ね。/聖純女学院の制服は着ないの？","Even as a second-year,  /Zaki still wears that. /No Seijun uniform?","Portrait: !p0000!e00",""
"もう２年生だってのに、/ザキって、いまだにその格好だな。/聖純女学院の制服は着ないのか？","Even as a second-year,  /Zaki still wears that. /No Seijun uniform?","Portrait: !p0000!e00",""
"もぉ、ももちゃん、/ガックリですぅ……。","Momo-chan is so disappointed…","Portrait: !p2402!e00",""
"もぉ〜〜っ！/!0せんぱいまでぇ！","Even  !0-senpai !","Portrait: !p2403!e00",""
"もぉ〜〜っ！/将馬せんぱいってばぁ！","Shoma-senpai!","Portrait: !p2403!e00",""
"もぉ〜〜っ！　行くの！/ワタシがわざわざ誘ってあげてるのに、/何なのよ、その態度は！","You're going! /I went out of my way to invite you, what's with that attitude !","Portrait: !p2103!e00",""
"もぉ〜っ！/どこ見てるんですかぁ〜っ？","Where are you looking !?","Portrait: !p2401!e00",""
"もし、将馬の周りで、/将馬の身長のこと気にして、/つきあえないっていうコがいるなら……、","If there are girls around Shoma who can't date him because of his height…","Portrait: !p0000!e00",""
"もし、将馬の周りで、/将馬の身長のこと気にして、/つきあえないっていうヤツがいるなら……、","If there are people around Shoma who can't date him because of his height...","Portrait: !p0000!e00",""
"もしかしたら、/来年は一緒には見られないかもしれない。/だとすると、やっぱり大切な思い出です。","Maybe next year we won't be able to watch together. /If so, this is an important memory.","Portrait: !p0000!e00",""
"もしかして……/それって、ひなたの子供か？","Could it be...  /is that Hinata's child?","Portrait: !p0000!e00",""
"もしかして……/それって、ひなたの子供？","Could it be.../is that Hinata's child?","Portrait: !p0000!e00",""
"もしかして、/それを考えたのって、/流さんなんですか？","Could it be Nagare-san who thought of that?","Portrait: !p0000!e00",""
"もしかして、/それを考えたのって、/流先輩なんですか？","Could it be Nagare-senpai who thought of that?","Portrait: !p0000!e00",""
"もしかして、/２人の演奏で、観客全員が/寝ちゃったとかですか？","Could it be that  /with two playing,  /everyone fell asleep?","Portrait: !p0000!e00",""
"もしかして、コンクール当日は、/２人そろって遅刻したとか？","Could it be that on contest day, both of you were late?","Portrait: !p0000!e00",""
"もしそれを食べたお客が/お腹を壊したりしたら、/周りの祭り気分も吹っ飛んじゃうわよ？","If customers who eat that get sick, /it'll ruin the festival mood for everyone?","Portrait: !p0000!e00",""
"もしそれを食べた客が/お腹を壊したりしたら、/周りの祭り気分も吹っ飛んじゃうぜ？","If customers who eat that get sick, /it'll ruin the festival mood, right?","Portrait: !p0000!e00",""
"もしまだなら、/「超レアケーキ」は/絶対に食べない方がいい。","If you haven't yet, /don't eat the 'Ultra Rare Cake'.","Portrait: !p0303!e00",""
"もしもし……恭介？/おーい。","Hello... Kyosuke? /Hey.","Portrait: !p0000!e00",""
"もし何も無かったら、その時は……ね。","If nothing happens, then… well.","Portrait: !p1402!e00",""
"もし容赦したら、/あなたの方が危なくなるわよ。/その覚悟はしておいてね。","If I show mercy, you'll be in danger. /Be prepared for that.","Portrait: !p0000!e00",""
"もし容赦したら、/雹さんの方が危ないですよ。/その覚悟はしておいて下さい。","If I show mercy, Hail-san will be in danger.  /Be prepared for that.","Portrait: !p0000!e00",""
"もし忘れてたら、/俺が容赦なく注意してやるから、/覚悟しとけよ！","If you forget, I'll scold you mercilessly,  /so be prepared!","Portrait: !p0000!e00",""
"もし忘れてたら、/私が容赦なく注意してあげるから、/覚悟しといてね！","If you forget, I'll scold you mercilessly,  /so be prepared!","Portrait: !p0000!e00",""
"もちろん、!c01ビンゴ表!c07に載っていない!c01単位!c07も/あるけど、上手く揃えれば、/いろいろな、ボーナスも手に入るわよ。","Of course,  !c01Credits !c07 not on the !c01Bingo Board !c07 exist, /but match well and get bonuses.","Portrait: !p1800!e00",""
"もちろん、いいよ。/じゃ、一緒に回ろう！","Of course, sure.  /Let's go around !","Portrait: !p0000!e00",""
"もちろん、先生と行きたいんですよ！/さ、行きましょ！","Of course, I want to go with sensei ! /Let's go!","Portrait: !p0000!e00",""
"もちろん、先生と行きたいんですよ！/じゃ、行きましょう！","Of course, I want to go with sensei ! /Then let's go !","Portrait: !p0000!e00",""
"もちろん、行くわよ。/何度注意しても、ヤケドする生徒が/毎年出てくるんですもの。","Of course I'll go.  /No matter how often I warn,  /students get burned yearly.","Portrait: !p1400!e00",""
"もちろんさ。/ボクにはステイツの方が/ホームグラウンドだからな。","Of course.  /The States are more like home ground for me.","Portrait: !p0700!e00",""
"もちろんさ！/ロイと一緒なら、/どこにでも行ってやるよ！","Of course ! /If I'm with Roy, I'll go anywhere !","Portrait: !p0000!e00",""
"もちろんです。/がんばった甲斐がありましたね。","Of course.  /Your hard work paid off.","Portrait: !p1301!e00",""
"もちろんですよ、隼人先生。/この日のために今まで/頑張ってきたんですから！","Of course, Hayato-sensei. /I've been working hard for this day !","Portrait: !p0000!e00",""
"もちろんですよ。/あなたは、忌野雹なんですから。","Of course.  /You are Ino Hail after all.","Portrait: !p0000!e00",""
"もちろんですよ！/ゆりかさんがこうして/待っていてくれたんですからね。","Of course ! /Yurika-san waited for me like this.","Portrait: !p0000!e00",""
"もちろんよ。/あなたは、忌野雹なんだから。","Of course.  /You are Ino Hail after all.","Portrait: !p0000!e00",""
"もちろんよ。/以前に『ヴァンパイア』って劇をやった時に/使った、サスカッチの着ぐるみがあるわよ。","Of course.  /We have a Sasquatch costume from when we did the 'Vampire' play.","Portrait: !p3301!e00",""
"もちろんデ〜ス！/ステイツに帰ってから、/イショウケンメイ特訓したネ！！","Of course ! /After returning to the States, I trained like crazy ! !","Portrait: !p0800!e00",""
"もちろん買ったに決まってるじゃねぇか。/腹が減っては何とやらって言うからな！！","Of course I bought it ! /They say an empty stomach is the worst! !","Portrait: !p0100!e00",""
