"japanese","english","context","notes"
"!c07は、同じモノは一つしかないから、/他の人に先に取られたら、/戦闘などで奪うしかないわ。","There's only one of each!c07, /so if taken, you must  /steal it in battle.","Color-coded menu/UI text",""
"!c07は一度に何枚でも使えるけど、/移動するマスの数が固定される!c04カード!c07や/!c04バトルカード!c07を使うと……、","You can use multiple  !c07 at once, but,  /using cards that fix movement or,  /  !c04Battle cards!c07...","Color-coded menu/UI text",""
"!c07よ！/ラストスパート！/みんな頑張ってね！","!c07 left ! /Final sprint!  /Do your best!","Color-coded menu/UI text",""
"!c07を!0ポイントもらった！","Got !0 points of  !c07!","Color-coded menu/UI text",""
"!c07を!c05パートナー!c07にすると、/毎ターン、!c00友好度!c07が上がっていくし、/戦闘時に力になってくれるわよ。","With  !c07 as !c05Partner !c07, /  !c00Affinity  !c07 increases each turn,  /and they'll help in battle.","Color-coded menu/UI text",""
"!c07を/強奪することができます","You can steal !c07","Color-coded menu/UI text",""
"!c07を使うか、/戦闘に勝って奪うかすればいいわ。","Use !c07, /or win a battle to take them.","Color-coded menu/UI text",""
"!c07を使うか、/誰かがとっている!c01単位マス!c07に止まって、/持ち主に戦闘をしかけるか、この３つ。","Use !c07, /land on someone's !c01Credit Space!c07,  /or challenge the owner to battle.","Color-coded menu/UI text",""
"!c07を奪われないように、/パラメータを上げるコトも/わすれずに、ね。","Don't forget to raise your stats, /so  !c07 doesn't get stolen.","Color-coded menu/UI text",""
"!c07を強奪することができます","You can steal !c07","Color-coded menu/UI text",""
"!c07を１枚もらった！","Got 1 !c07!","Color-coded menu/UI text",""
"!c07説明を聞きたい項目を/選択してください。","Select the item you want, /explained.","Portrait: !pffff!e00",""
"!p0100!e00ＣＰＵを登録してね！/!c03「ランダム」!c07を選べば、/自動的にＣＰＵが決定されるわよ。","Register the CPU! /Select  !c03'Random'!c07 to  /automatically choose a CPU.","Portrait: !p0100!e00",""
"……!0、/恋人がいると……/何かいいことがあるのか？","…  !0, /having a lover ... /is it nice?","Portrait: !p2200!e00",""
"……!0、/終わったのか……。","…  !0, /is it over ...?","Portrait: !p2200!e00",""
"……!0、/頼まれてくれるか……？","…  !0, /could you help me...?","Portrait: !p2200!e00",""
"……!0、/頼むから、そいつは/またの機会にしてくれ。","…  !0, /please, save that, /for another time.","Portrait: !p0702!e00",""
"……!0、お前の協力があれば、/もはや私は迷うまい。/我が理想、必ず実現してみせよう！！","…  !0, with your help, /I won't hesitate anymore.  /I'll achieve my ideal ! !","Portrait: !p1601!e00",""
"……!0。/ありがとう……。","…  !0. /Thank you...","Portrait: !p0602!e00",""
"……!0。/待っていたぞ……。","…  !0. /I was waiting...","Portrait: !p2200!e00",""
"……!0か。/どうかしたのか……？","…  !0. /Something wrong...?","Portrait: !p2200!e00",""
"……!0か。キミこそ、/忍び足で近寄ってこないでくれ。/誰が来たのかと思ったじゃないか。","…  !0. You're the one  /sneaking up on me. /Couldn't tell who it was.","Portrait: !p0300!e00",""
"……!0さんが、/キャンプファイアーの事を/忘れてるんじゃないかな……と思って。","…I thought !0 might have,  /forgotten about the campfire ...","Portrait: !p1802!e00",""
"……!0は、/進学するのか……？","…  !0, /going to college?","Portrait: !p2200!e00",""
"……!0を待ってたんだよ。","…I was waiting for !0.","Portrait: !p0202!e00",""
"……!0先輩。/お待ちしていましたよ……。","…  !0-senpai.  /I was waiting...","Portrait: !p1500!e00",""
"……!0君……。","…  !0...","Portrait: !p1300!e00",""
"……!0君が、/キャンプファイアーの事を/忘れてるんじゃないかな……と思って。","…I thought !0 might have,  /forgotten about the campfire ...","Portrait: !p1802!e00",""
"…………!0って、/ああいうタイプが好きなの？","……!0, do you, /like that type?","Portrait: !p0203!e00",""
"…………!0って、/ああいうタイプって……どう思う？","……!0, what do you /think of that type ...?","Portrait: !p0203!e00",""
"……………………。/何もないじゃない。","…………. /Nothing here.","Portrait: !p0000!e00",""
"……………………。/何もないじゃないか。","……………  /There's nothing here.","Portrait: !p0000!e00",""
"…………。/……じゃあ、恋人同士になろう……。","……  /…Then let's become lovers…","Portrait: !p2200!e00",""
"…………。/……恋人ができたのに、/何も変わらないぞ……。","……  /…I got a lover, but,  /nothing's changed...","Portrait: !p2203!e00",""
"…………。/ああ、そうさ！","……  /Yeah, right !","Portrait: !p2303!e00",""
"…………。/お、沖田先生の直筆サイン入り/エプロン……。","……  /A-an apron with  /Okita-sensei's autograph ...","Portrait: !p0503!e00",""
"…………。/これ、捨てちゃおっかなぁ……。","……  /Maybe I should toss this ...","Portrait: !p0000!e00",""
"…………。/これ、捨てていいんだな？","……  /I can toss this, right?","Portrait: !p0000!e00",""
"…………。/そっか、考えてみりゃ、/そうだったよなァ……。","……  /Right, thinking about it,  /that's how it was...","Portrait: !p1000!e00",""
"…………。/は、はいですぅ……。","……  /Y-yes...","Portrait: !p2402!e00",""
"…………。/やっぱ、やめとくわ。","……  /Actually, I'll pass.","Portrait: !p0000!e00",""
"…………。/やっぱ、やめとくー。","……  /Actually, I'll pass.","Portrait: !p0000!e00",""
"…………。/ハイ、湿っぽい話はおしまい！/ほら、ヒロインさん！　そこに立って！","……  /Okay, enough of the sappy talk!  /Come on, heroine! Stand there !","Portrait: !p2101!e00",""
"…………。/ハイ、湿っぽい話はおしまい！/ほら、ヒーローさん！　そこに立って！","……  /Okay, enough of the sappy talk!  /Come on, hero ! Stand there !","Portrait: !p2101!e00",""
"…………。/モグモグ……。","……  /Munch munch...","Portrait: !p2200!e00",""
"…………。/ワ、ワシの取り柄って、/なんじゃろうと考えとったんじゃ……。","……  /I was thinking about,  /what my strong points are...","Portrait: !p1200!e00",""
"…………。/大体わかったから、/もう説明しなくていい……。","……  /I mostly get it, /no need to explain more...","Portrait: !p0000!e00",""
"…………。/大体わかったから、/もう説明しなくていいよ……。","……  /I mostly understand, /no need to explain more...","Portrait: !p0000!e00",""
"…………。/心配かけちゃいけないと思って/だまってたんだけど……。","……  /I kept quiet because I didn't want to worry you, but ...","Portrait: !p1103!e00",""
"…………。/案外うまいものだな……。","……  /Surprisingly good...","Portrait: !p2201!e00",""
"…………。/私は……、装飾品ではありません……。","……  /I am ... not a decoration...","Portrait: !p2503!e00",""
"…………すまない。/俺は、この通り不器用な人間だ。","…Sorry.  /I'm just an awkward person.","Portrait: !p1900!e00",""
"…………やる","…I'll do it","Portrait: !p2200!e00",""
"…………バレエの練習をしてたの。/やったことないから大変なんだよ。/学園祭が終わったら、すぐテストがあるの。","…I was practicing ballet.  /Never done it, so it's hard. /Test starts right after fest.","Portrait: !p1103!e00",""
"…………モグモグ……。/……これは、/サッカー部のたこ焼きだな……。","…Munch munch...  /…This is, /the soccer club's takoyaki ...","Portrait: !p2200!e00",""
"…………！！/……それって……、/それって……俺の知ってる人ですか？","…! ! /…Is that... /…Is that someone I know?","Portrait: !p0000!e00",""
"…………！！/……それって……、/それって……私の知ってる人？","…! ! /…Is that... /…Is that someone I know?","Portrait: !p0000!e00",""
"……あ、ああ……/は……はい……","…A-ah…  /y-yes...","Portrait: !p0000!e00",""
"……ああ、水から離れると……/ときどき……/意識がなくなるからな……。","…Ah, away from water...  /sometimes... /I black out...","Portrait: !p2200!e00",""
"……ああ、確かにな……。","…Ah, you're right…","Portrait: !p0300!e00",""
"……ああ。","…Ah.","Portrait: !p2200!e00",""
"……ああ。/……ロベルトのヤツ、腕を上げたな……。","…Ah. /…Roberto's gotten better...","Portrait: !p2200!e00",""
"……ああ。/ちょっと話でもと思ってな……。/付き合わないか……？","…Ah. /Thought we could chat... /Wanna hang out ...?","Portrait: !p2200!e00",""
"……ああ。/古着の店をのぞいていた……。/……競泳水着はなかった……。","…Ah. /Checked a vintage shop ... /…No racing swimsuits...","Portrait: !p2200!e00",""
"……ああ。/最新の設備が揃っているし、/選手も一流だ……。","…Ah. /Top equipment here,  /and top athletes too ...","Portrait: !p2200!e00",""
"……あなたを待ってたんだけど……。/どうしたの？/元気ないわね……。","…I was waiting for you...  /What's wrong?  /You seem down...","Portrait: !p1800!e00",""
"……あまいものなら、/好きじゃないから、僕はいらないぞ……。","…If it's sweet,  /I don't want any ...","Portrait: !p2200!e00",""
"……ありがとう……。/みんな……喜ぶだろう……。","…Thank you...  /Everyone ... will be happy…","Portrait: !p2201!e00",""
