"japanese","english","context","notes"
"おお、!0君か！/学園祭中も鍛錬を怠らんとは/感心感心！！","Oh, !0! /Training during the fest,/impressive!!","Portrait: !p1702!e00",""
"おお、!0！/いいところに来たわい。","Oh, !0! /Perfect timing.","Portrait: !p1200!e00",""
"おお、!0！/いい所に現われました。","Oh, !0! /Good timing.","Portrait: !p0901!e00",""
"おお、!0！/こんなとこで会うとは、奇遇じゃのう！","Oh, !0! /What a coincidence meeting here!","Portrait: !p1200!e00",""
"おかげで少し寝不足ですが……。","Now I'm a bit tired...","Portrait: !p1302!e00",""
"おっ、ありがとうよ！/この借りはその内に返すぜ！！","Oh, thanks! /I'll pay you back later!!","Portrait: !p0101!e00",""
"おっ、ティファニー！/おーい！/…………ん？","Oh, Tiffany!/Hey! /…Huh?","Portrait: !p0000!e00",""
"おっと……！/今の話、お互い夏には黙っとこうぜ。/ヒドイ目にあわされるからなぁ……。","Oops…! /Let's keep quiet about this to Natsu, okay?/We'll get in trouble ...","Portrait: !p0000!e00",""
"おっと、いかんいかん！/そろそろ相撲部に戻らんと、怒られるわい。/それじゃあのう！","Oops, can't stay! /Need to get back to sumo club. /Well then!","Portrait: !p1201!e00",""
"おっと、これはつまらない話を/してしまいましたね。/こずえ君、じゃこれをよろしく。","Oops, I went on about something boring. /Kozue-kun, please take care of this.","Portrait: !p1300!e00",""
"おっと、そろそろ/店の様子を見に戻らないとな。/また後でな！","Oops, need to check on the shop./See you later!","Portrait: !p0601!e00",""
"おっと、長話になってしまいましたね。/そろそろ瓦割りの準備をしなくては。/!0君、ありがとう。","Oops, I talked too long./I need to prepare for tile breaking. /  !0, thank you.","Portrait: !p1300!e00",""
"おつかれ、!0！/…………あれ、もしかして/本当に疲れてる？","Good work,  !0 ！ /…Huh, are you really tired?","Portrait: !p0203!e00",""
"おつかれさま！　ボードゲーム終了よ！","Good work! Board game finished!","Portrait: !p1801!e00",""
"おつかれサマでェス！","Good work!","Portrait: !p0801!e00",""
"おととい来やがれってんだ！","Come back never!","Portrait: !p0000!e00",""
"おにぎりじゃ！","It's onigiri!","Portrait: !p1201!e00",""
"おめでとう、/さすがですね、!0君。","Congrats, /as expected,  !0.","Portrait: !p1300!e00",""
"おめでとうございますって……、/お幸せにって、いいますよ……。","Congratulations.../I wish you happiness ...","Portrait: !p0000!e00",""
"おめでとうって……、/お幸せにって、いってあげるよ……。","Congratulations.../I wish you happiness ...","Portrait: !p0000!e00",""
"おめでとう！/では次の!c02ボーナスマス!c07はここよ！","Congrats! /Next  !c02Bonus Space !c07 is here ！","Portrait: !p1801!e00",""
"おわっ！/!0！！","Whoa! /  !0 ！!","Portrait: !p1003!e01",""
"おーい！　ランちゃーん！","Hey! Ran-chan!","Portrait: !p0000!e00",""
"おーい！　ラン！","Hey! Ran!","Portrait: !p0000!e00",""
"お似合いだと思うわよ、/小学生カップルみたいで。","You suit each other,/like grade school kids.","Portrait: !p0000!e00",""
"お似合いなんじゃないか。/小学生カップルみたいで、/ほほえましいぞ。","You look good together. /Like elementary kids,/it's sweet.","Portrait: !p0000!e00",""
"お兄さんがかっこいいからとか、/髪がとんがってるからとか……、/そんなコトで好きなんじゃないよ。","It's not because your brother is cool,/or his hair is spiky ... /that's not why I like him.","Portrait: !p0000!e00",""
"お兄さんに似ていれば/絶対ムリだ/甲子園に出られれば","If like brother /impossible /if make Koshien","Portrait: !pffff!e00",""
"お兄さんに似ていれば/絶対ムリね/甲子園に出られれば","If like brother /impossible /if make Koshien","Portrait: !pffff!e00",""
"お前が仁義のために拳を振るうとき、/おのずとその力が発揮されるだろう。","When you swing your fist for justice, /that power will manifest.","Portrait: !p1900!e00",""
"お前たちが築いた/友情という名の絆があれば、/もう、互いに争う必要などないのだ。","With the bond of Affinity /you've built,/there's no need to fight.","Portrait: !p1900!e00",""
"お前たちは立派に成長した。/俺の力は必要ない。","You've grown well./You don't need my power.","Portrait: !p1901!e00",""
"お前にできるか？/目的のためには手段を選ばぬ、/非情の剣なのだぞ？","Can you do it?/A merciless sword that /chooses no means?","Portrait: !p1603!e00",""
"お前には、お前の道があるはずだ。/俺のことは忘れて、/その道を進んで欲しい……。","You have your own path. /Forget about me, and,/walk that path ...","Portrait: !p1900!e00",""
"お前の気持ちに/今まで答えてやることができなかった。","I couldn't answer,/your feelings until now.","Portrait: !p1902!e00",""
"お前は、奴らに似ている。/安易な正義感に身を委ねた、/バツや恭介たちにな。","You're like them. /Those with easy justice, /like Batsu and Kyosuke.","Portrait: !p1602!e00",""
"お化け屋敷に行くと/また、なんかブッ壊しちまって/修理させられそうな気がするからな……。","If I go to the haunted house, /I'll probably break something/and have to fix it ...","Portrait: !p1000!e00",""
"お友達……ですか？","Friends...?","Portrait: !p2503!e00",""
"お口に合うかどうか、/わかりませんけど……。","I don't know if you'll like it, but...","Portrait: !p2500!e00",""
"お客の反応……かな？","Customer reactions?","Portrait: !p0000!e00",""
