"japanese","english","context","notes"
"よく言った！/おいオマエら！！/新しいお客のおでましだ！！","Well said!/Hey you guys!！/A new customer!","Portrait: !p2001!e00",""
"よし、それならいいかな。/一緒に回ろうか。","Alright, that's fine. /Wanna go around?","Portrait: !p0000!e00",""
"よし、完成だ！！/二人でやるとあっという間だったな！","Alright, done!！/With two people it was quick!","Portrait: !p0100!e00",""
"よしてくださいよ……。","Please stop...","Portrait: !p1500!e00",""
"よしてよ、お礼なんて。","Stop, no need to thank me.","Portrait: !p0000!e00",""
"よしよし。/では、これからもがんばりたまえ！/以上！","There there./Keep working hard! /That's all!","Portrait: !p1703!e00",""
"よしよし！/予想以上にうまくいったな！","There there!/Went better than expected!","Portrait: !p0000!e00",""
"よせよ、礼なんて。","Stop, no need to thank me.","Portrait: !p0000!e00",""
"よっしゃあ！/こうしちゃらんねェや！/さあ、バリバリ売りまくろうぜ！！","Yes!/Can't stay like this!/Let's sell like crazy!!","Portrait: !p1001!e00",""
"よろしいですわ","Very well","Portrait: !p2500!e00",""
"よーするに、/オマエは、オレを信用してねェんだよ！","In other words, /you don't trust me!","Portrait: !p1003!e00",""
"らしくないねぇ……。/どうかしたのかい？","Not like you…/What's wrong?","Portrait: !p2300!e00",""
"わ、わかったぞい。/ひとつ協力してみるかのう。","O-okay. /I'll cooperate.","Portrait: !p1202!e00",""
"わ、わかったぞい。/ワシも男じゃ、協力するぞい！","O-okay. /I'm a man too, I'll cooperate!","Portrait: !p1202!e00",""
"わ、わかった！　オレも男だ！/やってやるぜ！","O-okay！ I'm a man too！/I'll do it!","Portrait: !p1000!e00",""
"わ、わかりました！/もっていきます！","O-understood！/I'll take it!","Portrait: !p0000!e00",""
"わ、判ってるわよ……でも、/努力だけでは埋まらない差もあるわよ。/それって、どうしようもないじゃない。","I-I know… but, /some gaps can't be filled by effort alone. /There's nothing we can do about that.","Portrait: !p1803!e00",""
"わ、私……、怖がったりしないよ。","I-I... won't be scared.","Portrait: !p1102!e00",""
"わ、私と？","M-me?","Portrait: !p0000!e00",""
"わ、私はちょっと……そうだ！/他にも血気盛んな人がいるじゃないですか。/バツとか将馬とか……","I-I'm a bit... right！/There are other passionate people too. /Batsu and Shoma...","Portrait: !p0000!e00",""
"わ、私を恋人にすると/いいじゃないですか……？/だったら、探す必要もないし……。","W-wouldn't making me your girlfriend be fine…? /Then no need to search ...","Portrait: !p0000!e00",""
"わ、笑うことないじゃない……。","N-no need to laugh…","Portrait: !p0000!e00",""
"わ、笑うことないだろ……。","N-no need to laugh…","Portrait: !p0000!e00",""
"わぁ、メダルじゃない。/どうしたの？","Wow, a medal. /What happened?","Portrait: !p0000!e00",""
"わぁ、英雄先生、/これすごくいい感じですねぇ。","Wow, Shimazu-sensei,/this looks really good.","Portrait: !p3100!e00",""
"わぁった！　言う言う！/アキラにだよ！","Got it！ I'll tell！/Akira!","Portrait: !p1003!e00",""
"わぁっ！","Eek!","Portrait: !p0000!e01",""
"わぁっ！　ゆ、ゆりかさん！/じ、実は……、これ……。","Eek! Y-Yurika-san!/A-actually ... this...","Portrait: !p0000!e00",""
"わぁ！/!0せんぱぁい！","Wow!　!0-senpaaai!","Portrait: !p2403!e00",""
"わかったよ。/任せとけって！","Got it. /Leave it to me!","Portrait: !p0000!e00",""
