"japanese","english","context","notes"
"５ターンの間、/!c03攻撃力!c07がレベルアップ！","For 5 turns、 / !c03ATK !c07 is level up！","Portrait: !pffff!e00",""
"５ターンの間、/!c03根性!c07がレベルアップ！","For 5 turns、 / !c03GUTS!c07 is level up！","Portrait: !pffff!e00",""
"５ターンの間、/!c03潜在能力!c07がレベルアップ！","For 5 turns, /!c03Potential!c07 is level up!","Portrait: !pffff!e00",""
"５ターンの間、/!c03知力!c07がレベルアップ！","For 5 turns、 / !c03INT !c07 is level up！","Portrait: !pffff!e00",""
"５ターンの間、/!c03防御力!c07がレベルアップ！","For 5 turns、 / !c03DEF !c07 is level up！","Portrait: !pffff!e00",""
"？/どうして晴れだと/ひなたに感謝しなきゃならないのよ？","?、 /Why thank Hinata、 /for sunny weather?","Portrait: !p0000!e00",""
"？/どうして晴れだと/ひなたに感謝しなきゃならないんだ？","?、 /Why thank Hinata、 /for sunny weather?","Portrait: !p0000!e00",""
"Ａボタンでファイルをセーブします。/　　　メモリーカードを選択してください。","Press A button to save file.　/ Please select memory card.","Portrait: !pffff!e00",""
"Ａボタンでファイルをロードします。/　　　 メモリーカードを選択してください。","Press A button to load file.　/ Please select memory card.","Portrait: !pffff!e00",""
"Ａボタンでファイルをロードします。/　　　　　　　　ＥＤＩＴキャラを/　ロードするメモリーカードを選んでください。","Press A button to load file.　/    Please select memory card、/to load EDIT Character.","Portrait: !pffff!e00",""
"ＣＰＵにする/　　　　ＥＤＩＴキャラを選んでください。","Make CPU、/  Please select EDIT Character.","Portrait: !pffff!e00",""
"ＣＰＵを登録してね！/!c04「ロード」!c07を選べば、今まで作った/ＥＤＩＴキャラをＣＰＵにして遊べるわよ。","Register CPU！　/Select !c04'Load'!c07 to play with、 /EDIT Characters you made as CPU.","Portrait: !p0100!e00",""
"ＣＰＵ対戦の結果によっては、/大逆転も起こるわよ。気を抜かないでね！","Depending on CPU battle results, /big reversals can happen. Don't let your guard down!","Portrait: !p1801!e00",""
"ＣＰＵ対戦トーナメントの勝者は、/!0よ！","CPU battle tournament winner、/is !0！","Portrait: !p1801!e00",""
"ＣＰＵ戦の順位に合せて、/単位ポイントにボーナスが入るわよ。","Based on CPU battle ranking, /bonus Credit Points are added.","Portrait: !p1801!e00",""
"ＥＤＩＴキャラがいっぱいで/　　　　　　　セーブできません。/　　　　　　　何番を消しますか？","EDIT Characters full、/   cannot save.　/   Which number to delete?","Portrait: !pffff!e00",""
"ＥＤＩＴキャラの髪型と顔を登録してね！","Select your hair and face！","Portrait: !p0100!e00",""
"ＭＡＰモード中は、!yボタンで/視点切り替え、!xボタンで/!c01ビンゴ表!c07を呼び出すことができるわよ。","In MAP mode,　!y button switches view、 / !x button calls up、/ !c01Bingo table !c07.","Portrait: !p1800!e00",""
"ＯＫ！　いい返事だ。/じゃ、ボクと一緒に行くかい？","OK！ Good answer. /Well then, want to go with me?","Portrait: !p0701!e00",""
"Ｗｈｙ？/ドーして佐渡ティーチャーなの？","Why?、/Why Sado Teacher?","Portrait: !p0800!e00",""
"太陽学園","Taiyo HS","School name","UI"
"五輪高校","Gorin HS","School name","UI"
"外道高校","Gedo HS","School name","UI"
"聖純Ｆ学院","Seijun F","School name","UI"
"アーケード","Arcade","Main menu","UI"
"トレーニング","Training","Main menu","UI"
"リーグ戦","League","Main menu","UI"
"トーナメント","Tourney","Main menu","UI"
"オプション","Options","Main menu","UI"
"ネットワーク","Network","Main menu","UI"
"おまけ","Extra","Main menu","UI"
"ボードＧａｍｅ","Board Game","Registration","UI"
"格闘Ｇａｍｅ","Fight Game","Registration","UI"
"用名前","  Name","Registration label","UI"
