"japanese","english","context","notes"
"（ハァハァ……、つ、疲れたわね……。/　でも、恋人になろうってくらいだから、/　流先輩、私のこと嫌いじゃないのよね？）","","Portrait: !p0000!e00",""
"（ハハハ……。/　流さんの金魚好きは、相変わらずかぁ。/　確かに、楽しそうだな）","","Portrait: !p0000!e00",""
"（バツ……/　少しは自覚してよね……）","","Portrait: !p0000!e00",""
"（バツ……/　少しは自覚しろよ……）","","Portrait: !p0000!e00",""
"（バレバレだよ……）","","Portrait: !p0000!e00",""
"（ピクッ！）","","Portrait: !p0503!e00",""
"（フゥ……。/　少しは、夏の役に立ったみたいだな）","","Portrait: !p0000!e00",""
"（フゥ……。/　少しは、夏の役に立ったみたいね）","","Portrait: !p0000!e00",""
"（フフフ……、/　ホントにうれしそう。/　よかったね、ロベルト……）","","Portrait: !p0000!e00",""
"（フフフ……。/　いいなぁ、アキラは、/　エッジに大事に想われていて……）","","Portrait: !p0000!e00",""
"（フフフ……。/　でも、ホントに売れ残ったらどうしよう？/　手伝ってあげればよかったかな……）","","Portrait: !p0000!e00",""
"（フフフ……。/　岩ったら、はしゃいじゃって。/　子供みたいなんだから）","","Portrait: !p0000!e00",""
"（フフフ……。/　流先輩の金魚好きは、相変わらずね。/　確かに、楽しそうだしね！）","","Portrait: !p0000!e00",""
"（フフフ……。/　醍醐先輩も、今日は楽しそうね……）","","Portrait: !p0000!e00",""
"（プププ……、/　ホントは怖いくせに……）","","Portrait: !p0000!e00",""
"（プププ……、照れてる照れてる）","","Portrait: !p0000!e00",""
"（プププ……。/　からかい甲斐のあるヤツ……）","","Portrait: !p0000!e00",""
"（プププ……。/　スケ番ザキもフリルのエプロンが/　相手じゃあ、形無しだな）","","Portrait: !p0000!e00",""
"（プールの中が汚れそうだけど……、/　それはいいのかしら……？）","","Portrait: !p0000!e00",""
"（プールの中が汚れそうだけど……、/　それはいいのかな……？）","","Portrait: !p0000!e00",""
"（ホ……ホワイトボードを、/　一体どうやって運んでるのよ？/　そこを教えてよ、委員長……）","","Portrait: !p0000!e00",""
"（ホ……ホワイトボードを、/　一体どうやって運んでるんだ？/　そこを教えてくれ、委員長……）","","Portrait: !p0000!e00",""
"（ボーッとしてるように見えるけどな。/　クスクス……）","","Portrait: !p0000!e00",""
"（ボーッとしてるように見えるけどね。/　クスクス……）","","Portrait: !p0000!e00",""
"（ボーマンの言葉が耳に痛い……/　でも、やっぱり将来の事なんて/　どうなるか判らないし……）","","Portrait: !p0000!e00",""
"（モテるな、夏。/　女の子にだけど……）","","Portrait: !p0000!e00",""
"（モテるわね、夏。/　女の子にだけど……）","","Portrait: !p0000!e00",""
"（ヤバイ！　調子に乗り過ぎた！）","","Portrait: !p0000!e00",""
"（ヤバッ！/　か、隠れよう！！）","","Portrait: !p0000!e00",""
"（ヤバーーッ！/　ホントに怒っちゃったかも！）","","Portrait: !p0000!e00",""
"（ラン……、オヤジくさいぞ……）","","Portrait: !p0000!e00",""
"（ランちゃん……、オヤジくさい……）","","Portrait: !p0000!e00",""
"（ロイって……守備範囲広いな……）","","Portrait: !p0000!e00",""
"（ロイって……守備範囲広いのね……）","","Portrait: !p0000!e00",""
"（ロベルトがまりちゃんを選んだなら/　仕方ないけど、嫌がってるのを/　強引になんて許せないわ！）","","Portrait: !p0000!e00",""
"（ロベルトがまりを選んだなら/　仕方ないけど、嫌がってるのを/　強引になんて許せないぞ！）","","Portrait: !p0000!e00",""
"（九郎……。/　今までどんな生活を送ってきたの？/　やっぱり、あなたは何か変よ……）","","Portrait: !p0000!e00",""
"（九郎……。/　今までどんな生活を送ってきたんだ？/　やっぱり、お前は何か変だよ……）","","Portrait: !p0000!e00",""
"（九郎のケチ。/　仕方ない、自分で練習してみよう……）","","Portrait: !p0000!e00",""
"（九郎のケチ。/　仕方ない、自分で練習してみよっと……）","","Portrait: !p0000!e00",""
"（九郎の今の目……普通じゃなかった。/　でも、俺……、/　九郎のこと放っておけない……）","","Portrait: !p0000!e00",""
"（九郎の今の目……普通じゃなかった。/　でも、私……、/　九郎のこと放っておけない……）","","Portrait: !p0000!e00",""
"（今の答えで、/　本当に、俺はよかったのかな……）","","Portrait: !p0000!e00",""
"（今の答えで、/　本当に、私はよかったのかな……）","","Portrait: !p0000!e00",""
"（今日はお祭りなんだし、/　これなんかどうかな……）","","Portrait: !p0000!e00",""
"（他人事みたいな口振りだな……）","","Portrait: !p0000!e00",""
"（他人事みたいな口振りね……）","","Portrait: !p0000!e00",""
"（何か引っ掛かる言い方だったけど、/　九郎とキャンプファイアーかぁ……。/　ちょっと楽しみだな……）","","Portrait: !p0000!e00",""
"（何か引っ掛かる言い方だったけど、/　九郎とキャンプファイアーかぁ……。/　ちょっと楽しみね……）","","Portrait: !p0000!e00",""
"（何だよ……。/　せっかく考えて答えてやったのに。/　それにしても、九郎って変わってるな）","","Portrait: !p0000!e00",""
"（何だよ……。エッジのヤツ……）","","Portrait: !p0000!e00",""
"（何だよ……？/　その「燃えろ！」ってのは……）","","Portrait: !p0000!e00",""
"（何だよ、わけのわからない話だな！/　何か悪い事でも/　するつもりなのか……？）","","Portrait: !p0000!e00",""
"（何って……/　どう答えたらいいのかしら？）","","Portrait: !p0000!e00",""
"（何って……/　どう答えたらいいのかな？）","","Portrait: !p0000!e00",""
"（何てこった……。/　あの物体が販売されるのか……？/　…………どうしよう？）","","Portrait: !p0000!e00",""
