"japanese","english","context","notes"
"!0、オレさ！/決めたぜ！/今、決めた！","!0, I decided ! /Right now !  /Just now!","Portrait: !p1000!e00",""
"!0、ダンスの間も/ミーの側をゼッタイ離れないでください！/一生の約束ネ！！","!0, stay by my side,  /during the dance, okay?  /Promise me forever! !","Portrait: !p0802!e00",""
"!0、頑張ってくるわね！","!0, I'll do my best !","Portrait: !p0501!e00",""
"!0。/それは聞かない方がキミのためだ。/じゃ、この埋め合わせはいずれ。","!0. /It's better you don't ask. /I'll make it up to you sometime.","Portrait: !p0303!e00",""
"!0。/待っていたぞ。","!0. /I was waiting.","Portrait: !p1900!e00",""
"!0。/見事な活躍だったな。","!0. /Splendid work.","Portrait: !p1901!e00",""
"!0。キミに質問がある。/ボクは、もうすぐ仕事でここを/離れなければいけない。","!0. I have a question.  /I'll have to leave here soon,  /for work.","Portrait: !p0700!e00",""
"!0〜、/ちょっと助けてくれ〜。","!0~,  /Help me out here~","Portrait: !p0400!e00",""
"!0か……。/少し考え事があってな。","!0…  /Got things on my mind.","Portrait: !p1900!e00",""
"!0か……あの生徒たちの顔だ。/私が「能力」で支配した生徒たちとは違い、/馬鹿馬鹿しいほどの活気に満ちている。","!0… Those students' faces. /Unlike those I controlled, /they're absurdly full of life.","Portrait: !p1600!e00",""
"!0か。/グラウンドに射撃場があるって/聞いたんだが、こっちでいいのかな。","!0, right?  /I heard there's a range  /on the grounds. This way?","Portrait: !p0700!e00",""
"!0が!1に/戦闘をしかけた！","!0 challenged !1  /to battle !","Portrait: !pffff!e00",""
"!0が!c05パートナー!c07になった！","!0 became your  !c05Partner !c07!","Portrait: !pffff!e00",""
"!0が/!1に勝った！","!0 defeated !1!","Portrait: !pffff!e00",""
"!0がいるからやらない！/ついてきちゃダメだからね！/じゃあね！","I won't with  !0 here ! /Don't follow me, okay? /See ya!","Portrait: !p1102!e00",""
"!0がいれば、/ワシは、何だってできる男に/なってみせるぞい！！","With  !0, /I can become a man /who can do anything ! !","Portrait: !p1201!e00",""
"!0こそ……/ずいぶんと元気がないように/見受けられますが？","!0, you seem to be  /lacking energy,  /aren't you?","Portrait: !p0900!e00",""
"!0さん……/「真剣な」恋愛を何度もしなさい。/何度も恋して、何度も別れて……","!0…  /Fall in love seriously, many times.  /Love often, break up often ...","Portrait: !p1400!e00",""
"!0さん……/そこまでにしておきましょう。/それ以上、口にしないで。","!0…  /Let's leave it at that.  /Please don't say any more.","Portrait: !p1403!e00",""
"!0さん……/どうしたの、急に。","!0…  /What's wrong, suddenly?","Portrait: !p1402!e00",""
"!0さん……/私、あなたと知り合えて/本当に良かった……。","!0…  /I'm so glad  /I got to know you...","Portrait: !p1802!e00",""
"!0さん……、/九郎と仲良くしてやってくださいね。/あなたのような方といれば、九郎も……。","!0…  /Please be good friends with Kuro.  /With someone like you, Kuro will ...","Portrait: !p2503!e00",""
"!0さん……。","!0…","Portrait: !p1200!e00",""
"!0さん……。/お待ちしていました。","!0…  /I've been waiting for you.","Portrait: !p2503!e00",""
"!0さん……。/どうして、私にお構いになるんですか？","!0…  /Why do you concern yourself with me?","Portrait: !p2503!e00",""
"!0さん……。/ひなたさんって、器用よねぇ……。","!0…  /Hinata is so talented, isn't she ...","Portrait: !p1800!e00",""
"!0さん……ありがとう。/そうよね……私らしくやれば、/それでいいのよね。","!0… Thanks.  /You're right ... I just need /to be myself, don't I?","Portrait: !p1802!e00",""
"!0さん……ええ、ちょっとね。","!0… Yes, just a little.","Portrait: !p1403!e00",""
"!0さん……お疲れ様。","!0… Good work.","Portrait: !p1400!e00",""
"!0さん……そうね。/一人で愚痴ってるだけじゃ、/上達するはずがないものね。","!0… You're right.  /Just complaining alone,  /won't help me improve.","Portrait: !p1400!e00",""
"!0さん、/『ＣＡＰＣＯＭ　ＶＳ．ＳＮＫ』っていう/格闘大会があったの知ってる？","!0, /do you know about the fighting,  /tournament called 'CAPCOM VS. SNK'?","Portrait: !p1800!e00",""
"!0さん、/お化け屋敷がありますよ。/入ってみましょうか？","!0, /there's a haunted house here.  /Shall we go in?","Portrait: !p2500!e00",""
"!0さん。/お待ちしていましたよ。","!0. /I've been waiting for you.","Portrait: !p2500!e00",""
"!0さん。/お暇でしたら、学園祭を一緒に/見て回っていただけませんか？","!0. /If you're free, want to  /walk the festival with me?","Portrait: !p2500!e00",""
"!0さん。/頑張るのもいいけど、/はりきりすぎてケガとかしないようにね。","!0. /It's good to work hard, but  /don't overdo it, okay?","Portrait: !p1400!e00",""
"!0さんが/私にご好意をよせてくださっているのは、/痛いほどよくわかります。","!0, /I'm painfully aware of,  /your feelings for me.","Portrait: !p2503!e00",""
"!0さんがいれば、/ワシは、何だってできる男に/なってみせるぞい！！","With  !0 by my side,  /I can become a man who /can do anything ! !","Portrait: !p1201!e00",""
"!0さんは、/アキラに会うたかのう？","!0, /have you met Akira?","Portrait: !p1200!e00",""
"!0さんは、/最近身体の調子はどう？/どこか具合の悪い所はないかしら？","!0, /how've you been feeling? /Anything bothering you?","Portrait: !p1400!e00",""
"!0さん！/いいところに来たのう！","!0! /Perfect timing!","Portrait: !p1200!e00",""
"!0さん！/これを美術部に/持っていってくれんかのう？","!0! /Could you take this  /to the art club?","Portrait: !p1200!e00",""
"!0さん！/これ以上、私を困らせないでください。","!0! /Please stop troubling me.","Portrait: !p2503!e00",""
"!0さん！/待っとったぞい。","!0! /I was waiting !","Portrait: !p1200!e00",""
"!0さん！！","!0! !","Portrait: !p1202!e00",""
"!0せんぱぁい、/あそこの部屋って、/何に使ってるんですかぁ？","!0 senpaaai,  /what's that room over there  /used for?","Portrait: !p2402!e00",""
"!0せんぱぁい！/もぉっ！　流せんぱいったら/失礼なんですよぉ！","!0 senpaaai ! /Geez! Nagare-senpai is,  /so rude !","Portrait: !p2403!e00",""
"!0せんぱぁい！/学園祭を案内してくださいよぉ！","!0 senpaaai ! /Show me around the festival !","Portrait: !p2400!e00",""
"!0せんぱぁい！/将馬せんぱい、見ませんでした？","!0 senpaaai ! /Have you seen Shoma-senpai?","Portrait: !p2400!e00",""
"!0せんぱぁい！/見てくださいよぉ！/掘り出し物ですよぉ！","!0 senpaaai ! /Look at this!  /It's a real find!","Portrait: !p2401!e00",""
"!0せんぱいは、/エッチですぅ！　エッチですぅ！/もうお嫁にいけませんですぅ！！","!0-senpai is  /such a perv ! A perv!  /Now I can't get married ! !","Portrait: !p2401!e00",""
"!0せんぱい！/「サーブが決まるおまじない」って/知ってますぅ？","!0-senpai ! /Do you know the charm  /for a perfect serve?","Portrait: !p2400!e00",""
"!0せんぱい！/もぉ〜、待ちくたびれましたぁ〜！","!0-senpai ! /Geez, I've waited forever~!","Portrait: !p2400!e00",""
"!0ちゃん、違うの！/ロベルト君は、お化け屋敷に行こうって/私を誘ってただけなの！","!0, it's not that ! /Roberto just asked me  /to the haunted house!","Portrait: !p2903!e00",""
"!0って、/キャンプファイアーに一緒にいく人……、/決まってるの……？","!0…  /do you have someone to go to,  /the campfire with...?","Portrait: !p2102!e00",""
"!0ですか。/これらは全て、図書室から持ち出されたまま/放置されていた本なのです。","!0. /These are all books taken  /from the library, unreturned.","Portrait: !p0900!e00",""
"!0と一緒に/キャンプファイアーに来れてよかった！","Glad I could come to  /the campfire with !0!","Portrait: !p0501!e00",""
"!0と話します","Talk to !0","Portrait: !pffff!e00",""
"!0の!c03パラメータ!c07が/すべて２上がった！","!0's  !c03stats !c07, /all increased by 2!","Portrait: !pffff!e00",""
"!0の!c03パラメータ!c07が/すべて２下がった！","!0's  !c03stats !c07, /all decreased by 2!","Portrait: !pffff!e00",""
"!0の!c03体力!c07が１０上がった！","!0's  !c03HP!c07 rose by 10 !","Portrait: !pffff!e00",""
"!0の!c03体力!c07が８下がった！","!0's  !c03HP!c07 fell by 8!","Portrait: !pffff!e00",""
"!0の!c03攻撃力!c07が１０上がった！","!0's  !c03ATK !c07 rose by 10 !","Portrait: !pffff!e00",""
"!0の!c03攻撃力!c07が８下がった！","!0's  !c03ATK !c07 fell by 8!","Portrait: !pffff!e00",""
"!0の!c03根性!c07が１０上がった！","!0's  !c03GUTS!c07 rose by 10 !","Portrait: !pffff!e00",""
"!0の!c03根性!c07が８下がった！","!0's  !c03GUTS!c07 fell by 8!","Portrait: !pffff!e00",""
"!0の!c03潜在能力!c07が/１０上がった！","!0's  !c03Potential !c07  /rose by 10!","Portrait: !pffff!e00",""
"!0の!c03潜在能力!c07が８下がった！","!0's  !c03Potential !c07 fell by 8!","Portrait: !pffff!e00",""
