"japanese","english","context","notes"
"（……きっと沖田先生の事だから、/　スゴい数のサインボールを/　くれるに違いないな…………）","(...Okita-sensei will surely, /give lots of signed balls...)","Portrait: !p0000!e00",""
"（……きっと沖田先生の事だから、/　スゴい数のサインボールを/　くれるに違いないわね…………）","(...Okita-sensei will surely, /give lots of signed balls...)","Portrait: !p0000!e00",""
"（……こうして恭介のサックス演奏を、/　数回に渡って聴くことになった）","(...thus listened to Kyosuke's saxophone, /several times)","Portrait: !p0000!e00",""
"（……このままじゃ風邪ひいちゃうし、/　起こしてあげないとな）","(...will catch a cold like this,  /should wake them)","Portrait: !p0000!e00",""
"（……このままじゃ風邪ひいちゃうし、/　起こしてあげないとね）","(...will catch a cold like this,  /should wake them)","Portrait: !p0000!e00",""
"（……この事は忘れよう。/　その方が幸せだな……）","(...let's forget this.  /happier that way ...)","Portrait: !p0000!e00",""
"（……この事は忘れよっと。/　その方が幸せね……）","(...let's forget this.  /happier that way ...)","Portrait: !p0000!e00",""
"（……さすが、響子先生……）","(...typical Kyoko-sensei…)","Portrait: !p0000!e00",""
"（……そ、想像してしまった……）","(...I imagined it...)","Portrait: !p0000!e00",""
"（……そんなコト言われたって……/　普通はそういう所を/　見るものじゃないかな……？）","(...even if told that...  /normally you'd look, /there, right ...?)","Portrait: !p0000!e00",""
"（……そんなコト言われたって……/　普通はそういう所を/　見るものでしょ……？）","(...even if told that...  /normally you'd look, /there, right ...?)","Portrait: !p0000!e00",""
"（……そんな事、俺にグチるなよ……）","(...don't complain to me…)","Portrait: !p0000!e00",""
"（……そんな事、私にグチらないで……）","(...don't complain to me…)","Portrait: !p0000!e00",""
"（……たしかに、/　今一つ元気の無いクラスだなぁ……）","(...certainly,  /a class lacking energy ...)","Portrait: !p0000!e00",""
"（……だから出ないって。/　委員長も、結構ガンコだよな……）","(...said I won't. /Rep's stubborn ...)","Portrait: !p0000!e00",""
"（……だから出ないって。/　委員長も、結構ガンコね……）","(...said I won't. /Rep's stubborn ...)","Portrait: !p0000!e00",""
"（……ちょっと？）","(...a bit?)","Portrait: !p0000!e00",""
"（……と、恭介は言うが、/　まだ寝足りないのは丸わかりだ。/　……かわいそうだったかな？）","(...Kyosuke says that, but, /clearly still sleepy.  /…was I mean?)","Portrait: !p0000!e00",""
"（……と、恭介は言うが、/　まだ寝足りないのは丸わかりだわ。/　……かわいそうだったかな？）","(...Kyosuke says that, but, /clearly still sleepy.  /…was I mean?)","Portrait: !p0000!e00",""
"（……どうしよう？/　クラスの方を手伝わせるか、/　それとも……）","(...what to do? /help the class,  /or ...)","Portrait: !p0000!e00",""
"（……どうせ迷うなら、ケーキを/　つまみ食いする時じゃないの……？）","(...if hesitating, shouldn't it be  /when snacking on cake...?)","Portrait: !p0000!e00",""
"（……どうせ迷うなら、ケーキを/　つまみ食いする時じゃないのか……？）","(...if hesitating anyway, /shouldn't it be when snacking on cake...?)","Portrait: !p0000!e00",""
"（……どうでもよかったのか。/　ちょっと損した気分だ……）","(...didn't matter anyway. /feel a bit cheated ...)","Portrait: !p0000!e00",""
"（……どうでもよかったのかぁ。/　ちょっと損した気分だわ……）","(...didn't matter anyway. /feel a bit cheated ...)","Portrait: !p0000!e00",""
"（……どっか行こう。/　ゴメンな、委員長……）","(...let's go. /sorry, Rep ...)","Portrait: !p0000!e00",""
"（……どっか行こう。/　ゴメンね、委員長……）","(...let's go. /sorry, Rep ...)","Portrait: !p0000!e00",""
"（……なんか、/　沢山の思いが込められた言葉だな……）","(...somehow,  /words full of feeling...)","Portrait: !p0000!e00",""
"（……なんか、/　沢山の思いが込められた言葉だわ……）","(...somehow,  /words full of feeling...)","Portrait: !p0000!e00",""
"（……ま、自業自得って事だな。/　ご愁傷さま……）","(...well, serves you right. /my condolences ...)","Portrait: !p0000!e00",""
"（……ま、自業自得って事ね。/　ご愁傷さま……）","(...well, serves you right. /my condolences ...)","Portrait: !p0000!e00",""
"（……まさか、じゃないかも……）","(...maybe not impossible…)","Portrait: !p0000!e00",""
"（……もうちょっと強くなってからに/　したほうがいいかもよ……）","(...maybe better to wait until, /you're stronger...)","Portrait: !p0000!e00",""
"（……もしかして、/　他の部分もまだ成長してるのか！？/　……まさか……ね）","(...maybe other parts,  /are still growing !? /…no way… right)","Portrait: !p0000!e00",""
"（……もしかして、/　他の部分もまだ成長してるの！？/　ハハ……ハ……まさか……ね）","(...maybe other parts,  /are still growing !? /haha ... ha... no way... right)","Portrait: !p0000!e00",""
"（……やっぱり、/　そっとしておいた方がいいよな。/　どっか行こうっと……アッ！？）","(...better to leave them alone. /let's go somewhere ... ah !?)","Portrait: !p0000!e00",""
"（……やっぱり、/　そっとしておいた方がいいわよね。/　どっか行こうっと……アッ！？）","(...better to leave them alone. /let's go somewhere ... ah !?)","Portrait: !p0000!e00",""
"（……よし、/　もう少し頑張ってみよっと。/　ありがとう、ボーマン……）","(...alright,  /I'll try a bit more. /thanks, Bowman ...)","Portrait: !p0000!e00",""
"（……よし、/　もう少し頑張ってみるか。/　ありがとう、ボーマン……）","(...alright,  /I'll try a bit more. /thanks, Bowman ...)","Portrait: !p0000!e00",""
"（……サスカッチか……/　ある意味、注目は浴びるよな……/　いい結果がでますように……）","(...Sasquatch...  /will get attention ... /hope for good results...)","Portrait: !p0000!e00",""
"（……サスカッチか……/　ある意味、注目は浴びるわね……/　いい結果がでますように……）","(...Sasquatch...  /will get attention ... /hope for good results...)","Portrait: !p0000!e00",""
"（……バツったら、/　一体ナニと勝負してるつもりなの？）","(...Batsu,  /what are you competing with?)","Portrait: !p0000!e00",""
"（……バツって、/　一体ナニと勝負してるつもりなんだ？）","(...Batsu,  /what are you competing with?)","Portrait: !p0000!e00",""
"（……今の隼人先生には/　近づかない方が良さそうだな……）","(...better not approach,  /Hayato-sensei now...)","Portrait: !p0000!e00",""
"（……今の隼人先生には/　近づかない方が良さそうね……）","(...better not approach,  /Hayato-sensei now...)","Portrait: !p0000!e00",""
"（……今年中じゃない所が妙にリアルだ。/　でも、あの勢いで勉強するんだったら、/　ひょっとすると……）","(...not this year is oddly realistic. /But studying at that pace, /maybe...)","Portrait: !p0000!e00",""
"（……今年中じゃない所が妙にリアルね。/　でも、あの勢いで勉強するんだったら、/　ひょっとすると……）","(...not this year is oddly realistic. /But studying at that pace, /maybe...)","Portrait: !p0000!e00",""
"（……今話しかけると、/　絶対まきこまれるに違いない。/　……また今度にしよう……）","(...if I talk now,  /will definitely get involved.  /…next time...)","Portrait: !p0000!e00",""
"（……今話しかけると、/　絶対まきこまれるに違いないわね。/　……また今度にしよっと……）","(...if I talk now,  /will definitely get involved.  /…next time...)","Portrait: !p0000!e00",""
"（……仕事絡みなんだ……）","(...work-related…)","Portrait: !p0000!e00",""
"（……俺たちの想像もつかない世界で/　生きてきた二人ならではの/　ルールがあるのかな……）","(...rules from living in a world, /we can't imagine ...)","Portrait: !p0000!e00",""
"（……俺のつたない指示を真剣に受け、/　恭介は練習を繰り返す。/　その姿は、とても充実して見えた）","(...taking my clumsy guidance,  /Kyosuke practiced. /looked very fulfilled)","Portrait: !p0000!e00",""
"（……工夫は認めるけど、/　やっぱり変だろ……。/　その特別号とかも怪しすぎるし……）","(...creative, but,  /still weird... /that special issue is too suspicious ...)","Portrait: !p0000!e00",""
"（……工夫は認めるけど、/　やっぱり変でしょ……。/　その特別号とかも怪しすぎるし……）","(...creative, but,  /still weird... /that special issue is too suspicious ...)","Portrait: !p0000!e00",""
"（……恭介にはバレてないみたいだけど、/　起こしちゃったのはマズかったな……）","(...Kyosuke doesn't seem to notice, but,  /waking him was bad ...)","Portrait: !p0000!e00",""
"（……恭介は行ってしまった。/　何か、ヨロヨロしてたけど、/　……大丈夫かな？）","(...Kyosuke left. /Was unsteady, but, /…will he be OK?)","Portrait: !p0000!e00",""
"（……悪事の後始末を/　押しつけられたの……？/　なんてコトを……）","(...forced to clean up, /after bad deeds...?  /how...)","Portrait: !p0000!e00",""
"（……悪事の後始末を/　押しつけられたのか……。/　なんてこった……）","(...forced to clean up, /after bad deeds... /how...)","Portrait: !p0000!e00",""
"（……着眼点が違うなぁ……）","(...different viewpoint...)","Portrait: !p0000!e00",""
"（……着眼点が違うわね……）","(...different viewpoint...)","Portrait: !p0000!e00",""
"（……知られたくないのか、/　それとも教えたいのか……/　女の子の難しい所よね……）","(...don't want to be known, or, /want to tell ... /girls are complicated...)","Portrait: !p0000!e00",""
"（……知られたくないのか、/　それとも教えたいのか……/　女の子は難しいな……）","(...don't want to be known, or, /want to tell ... /girls are complicated...)","Portrait: !p0000!e00",""
"（……私たちの想像もつかない世界で/　生きてきた二人ならではの/　ルールがあるのかしら……）","(...rules from living in a world, /we can't imagine ...)","Portrait: !p0000!e00",""
"（……私だって、いつかは……/　負けてられないわ！）","(...I won't lose, /someday !)","Portrait: !p0000!e00",""
"（……私のつたない指示を真剣に受け、/　恭介は練習を繰り返す。/　その姿は、とても充実して見えた）","(...taking my clumsy guidance,  /Kyosuke practiced. /looked very fulfilled)","Portrait: !p0000!e00",""
"（……納得）","(...understood)","Portrait: !p0000!e00",""
"（……荒れてたな……こういう時は、/　むやみに話しかけない方がいいな……）","(...was rough... at times like this,  /better not talk carelessly ...)","Portrait: !p0000!e00",""
"（……荒れてたわね……こういう時は、/　むやみに話しかけない方がいいわ……）","(...was rough... at times like this,  /better not talk carelessly ...)","Portrait: !p0000!e00",""
"（……行っちゃった。/　ったく、強引だなぁ。/　それにしても、中身は何なんだ？）","(...they left.  /so pushy.  /what's inside anyway?)","Portrait: !p0000!e00",""
"（……行っちゃった。/　まったく強引ねぇ。/　それにしても、中身は何なのかしら？）","(...they left.  /so pushy.  /what's inside anyway?)","Portrait: !p0000!e00",""
"（……行っちゃった。/　一緒に店を回ろうと思ってたんだけど、/　誘うのは今度にしよう……）","(...they left.  /wanted to visit shops together, but, /I'll invite next time...)","Portrait: !p0000!e00",""
"（……隼人先生から見れば、/　どんなイベントでも覇気が足りなく/　見えるんじゃないかな……？）","(...from Hayato-sensei's view,  /any event lacks fighting spirit...)","Portrait: !p0000!e00",""
"（……雷蔵学園長……、/　いつか報われる日が来る事を/　祈ってますよ……）","(...Principal Raizo...  /praying the day comes  /when you're rewarded ...)","Portrait: !p0000!e00",""
"（……響子先生の裏側を、/　少し覗いたような気がしたぞ……）","(...felt like glimpsing,  /Kyoko-sensei's other side...)","Portrait: !p0000!e00",""
"（……響子先生の裏側を、/　少し覗いたような気がしたわ……）","(...felt like glimpsing,  /Kyoko-sensei's other side...)","Portrait: !p0000!e00",""
"（……！　こ、これって……/　チアリーダー用の/　スペアユニフォームじゃない！）","(...! Th-this is…  /spare cheerleader, /uniform !)","Portrait: !p0000!e00",""
"（「見逃す」って表現が、/　雹さんを刺激しちゃったか……）","(...the word 'overlook',  /provoked Hail-san...)","Portrait: !p0000!e00",""
"（「見逃す」って表現が、/　雹クンを刺激しちゃったか……）","(...the word 'overlook',  /provoked Hail-kun...)","Portrait: !p0000!e00",""
"（あ……結局、/　誰を探してたんだよ……？/　気になるなぁ……）","(...in the end, /who were you looking for ...?  /wondering...)","Portrait: !p0000!e00",""
"（あ……結局、/　誰を探してたんだろ……？/　気になるなぁ……）","(...in the end, /who were you looking for ...?  /wondering...)","Portrait: !p0000!e00",""
"（あ……行っちゃった。/　そんなに気にいらなかったのかしら？）","(...they left.  /didn't like it that much?)","Portrait: !p0000!e00",""
