"japanese","english","context","notes"
"いいえ、何でもないですよ。/先輩……、/今日はいい天気ですね。","No, it's nothing./Senpai …/Nice weather today.","Portrait: !p1500!e00",""
"いいえ、先程プールに行ったら、/水泳部の方たちから/いただいたんですよ。","No, when I went to the pool, /the swim team/gave it to me.","Portrait: !p2500!e00",""
"いいお天気になってよかったわ。/正直、これだけが心配だったの。","I'm glad the weather cleared./That was my only worry.","Portrait: !p1801!e00",""
"いいから、いいから。/なぁ、アキラ、/裁縫道具持ってる？","It's fine. /Hey, Akira,/got sewing supplies?","Portrait: !p0000!e00",""
"いいから、いいから。/ねぇ、アキラ、/裁縫道具持ってる？","It's fine. /Hey, Akira,/got sewing supplies?","Portrait: !p0000!e00",""
"いいから、その後ろに隠したものを/見せてくれよ！","Come on, show me/what you're hiding！","Portrait: !p0000!e00",""
"いいから、その後ろに隠したものを/見せてよ！","Come on, show me/what you're hiding！","Portrait: !p0000!e00",""
"いいから、聞いて。/たとえ話なんだから……。","Just listen. /It's a metaphor…","Portrait: !p0503!e00",""
"いいからいいから。/一人より二人だって、絶対。","It's fine. /Two is better than one.","Portrait: !p0000!e00",""
"いいか！/それがたとえ遊びであっても、だぜ！","Listen！/Even if it's just a game！","Portrait: !p2000!e00",""
"いいけど。/……いや、待って。/内容によるわ。","Fine. /…No wait. /Depends what it is.","Portrait: !p0000!e00",""
"いいけど。/……いや、待て。/内容によるぞ。","Fine. /…No wait. /Depends what it is.","Portrait: !p0000!e00",""
"いいじゃない。/これから少しずつ、頑張っていけば。/まだ高校生活は終りじゃないわよ。","That's fine. /Just work hard bit by bit from now on. /High school isn't over yet.","Portrait: !p1800!e00",""
"いいじゃねぇか！/!0もああ言ってるんだし。","That's fine！/!0 said so too.","Portrait: !p0101!e00",""
"いいぜ。でも……/五輪高校サッカー部のレギュラー並みの/動きができないと、使いこなせないぜ？","Fine. But.../you need to move like a Gorin High/soccer regular, to use it properly?","Portrait: !p0600!e00",""
"いいぜ！/でも、全部は大変だな。","Fine！/But doing all is tough.","Portrait: !p0000!e00",""
"いいだろう。/本番に影響ない程度なら、/練習にもなるからね。","Fine. /If it won't affect the show, /it's good practice.","Portrait: !p0300!e00",""
"いいって、いいって！/そんなの気にしないから。","It's fine！/Don't worry about that.","Portrait: !p0000!e00",""
"いいって、いいって！/そんなの気にしないからさ。","It's fine！/Don't worry about that.","Portrait: !p0000!e00",""
"いいって。/じゃ、また何かあったら言ってきてね！","It's fine. /Tell me if something comes up！","Portrait: !p0000!e00",""
"いいって。/じゃ、また何かあったら言ってこいよ！","It's fine. /Tell me if something comes up！","Portrait: !p0000!e00",""
"いいっていってるでしょ。/早く持っていかないと/クラスの人に怒られるよ。","I said it's fine. /If you don't take it soon, /the class will be mad.","Portrait: !p0000!e00",""
"いいとも、おやすいご用だ。/そうだなとりあえず……お茶でも/ご一緒にいかがかな？　ミスター。","Of course, easy task. /Well then… how about some tea /together? Mister.","Portrait: !p0701!e00",""
"いいとも。/何だ？","Sure. What is it?","Portrait: !p0000!e00",""
"いいねェ！/今日は特別に、/オレのバリバリのステップ、見せてやるぜ！","Nice！/Today I'll specially show you,/my awesome moves!","Portrait: !p1001!e00",""
"いいね！　一緒に行こうよ！/全部のお店を回りたい気分！","Nice！ Let's go together！/I wanna hit every shop！","Portrait: !p0000!e00",""
"いいね！　一緒に行こう！/全部の店を回りたい気分だな！","Nice！ Let's go together！/I wanna hit every shop！","Portrait: !p0000!e00",""
"いいの、何もいわないで。/私に遠慮しなくていいから……。/ロベルトのこと、よろしくね！","It's fine, don't say anything. /Don't hold back…/Take care of Roberto!","Portrait: !p0000!e00",""
"いいの。気にしないで。/例えばの話なんだから。","It's fine. /Don't worry./It's hypothetical.","Portrait: !p0503!e00",""
"いいのぉ？/それ、売りものなんじゃないの？","Is that okay? /Isn't that for sale?","Portrait: !p0000!e00",""
"いいのかぁ？/それ、売りものなんじゃないのか？","Is that okay? /Isn't that for sale?","Portrait: !p0000!e00",""
"いいのよ、これぐらい。/みんな、一所懸命に準備をしてくれたもの。/当日ぐらい羽を伸ばさなきゃね。","It's fine, this much. /Everyone worked hard preparing./They should cut loose on the day.","Portrait: !p1801!e00",""
"いいの！/いわないで。","No！/Don't say it.","Portrait: !p0502!e00",""
"いいよ。/俺が案内してやるよ。","Fine. /I'll show you around.","Portrait: !p0000!e00",""
"いいよ。/持っていくだけで判るんだろ？/なら、任しといて。","Sure. /You'll know when you take it? /Leave it to me.","Portrait: !p0000!e00",""
"いいよー。/何？","Fine. /What?","Portrait: !p0000!e00",""
"いいよ！/でも、全部は大変だね。","Fine！/But doing all is tough.","Portrait: !p0000!e00",""
"いいよ！/射的で勝負でもしてみる？","Fine！/Wanna compete at shooting?","Portrait: !p0000!e00",""
"いいわよ。/持っていくだけで判るんでしょ？/なら、任しといて。","Fine. /You'll know when you take it? /Then leave it to me.","Portrait: !p0000!e00",""
"いいわよ。/私が案内してあげる。","Fine. /I'll show you around.","Portrait: !p0000!e00",""
"いいわよねぇ、学園祭って！/血が騒ぐわね！","Festivals rock！/Gets the blood pumping!","Portrait: !p2101!e00",""
"いいんだ、何もいわなくて。/俺に遠慮しなくていいから……。/ロベルトのこと、よろしくな！","It's fine, don't say anything. /Don't hold back on me…/Take care of Roberto!","Portrait: !p0000!e00",""
"いいんです……。/こうして今、答えてくれたもの！","It's fine…/You answered me just now!","Portrait: !p0000!e00",""
"いいんです……。/こうして今、答えてくれたんですから！","It's fine…/You answered me just now!","Portrait: !p0000!e00",""
"いいんですぅ。いいんですぅ。/約束なんて、ホントは……。","It's fine. It's fine. /Promises are really…","Portrait: !p2402!e00",""
"いいんですか？/じゃ、ぜひ。","Is it okay? /Then please.","Portrait: !p0000!e00",""
"いいんですか？/じゃ、遠慮なく。/パクッ！","Really? /Then I'll dig in. /Chomp！","Portrait: !p0000!e00",""
"いいんですよ。/気になさらないでください。","It's fine. /Please don't worry about it.","Portrait: !p2500!e00",""
"いいんですよ。/流さんはそのままで！","It's OK. /Never change, Nagare！","Portrait: !p0000!e00",""
"いいんですよ。/流先輩はそのままで！","It's OK. /Never change, Nagare！","Portrait: !p0000!e00",""
"いいんですよ。/覚悟はできています。/さぁ、話してくださいよ。","It's fine. /I'm prepared. /Well then, tell me.","Portrait: !p0000!e00",""
"いいんですよ。/覚悟はできていますって！/さぁ、話してくださいよ。","It's fine. /I'm prepared！/Well then, tell me.","Portrait: !p0000!e00",""
"いいカメラだと取材してても/気分がいいわ。","A good camera makes reporting fun.","Portrait: !p2100!e00",""
"いい加減にしないと、/痛い目みるよ！","Knock it off,/you'll be sorry!","Portrait: !p2303!e00",""
"いい天気ですね！/醍醐先輩！","Nice weather, Daigo!","Portrait: !p0000!e00",""
"いい天気ねぇ……。/なんか、スクープばっかり追いかけてる/自分がバカらしく思えるわねぇ……。","Nice weather.../Chasing scoops all the time, /makes me feel stupid …","Portrait: !p2100!e00",""
"いい天気ねぇ・・。/なんか、スクープばっかり追いかけてる/自分がバカらしく思えるわねぇ・・。","Nice weather.../Chasing scoops all the time, /makes me feel stupid …","Portrait: !p0100!e00",""
