"japanese","english","context","notes"
"カメラが良くても、カメラマンが/スクープ撮れないんじゃあねぇ……。/あはははは……っ！","Even with a good camera, if the photographer can't get scoops...，/Ahahaha...!","Portrait: !p0000!e00",""
"カメラが良くても、カメラマンが/スクープ撮れないんじゃあねぇ……。/くすくすくす……。","Even with a good camera, if the photographer can't get scoops...，/Hehehe...","Portrait: !p0000!e00",""
"カメラが良くても、カメラマンが/スクープ撮れないんじゃあねぇ・・。/あはははは・・っ！","Even with a good camera, if the photographer can't get scoops...，/Ahahaha...!","Portrait: !p0101!e01",""
"カンベンしてくれよ……只でさえ近所から/「人類には見えない父親」とか/色々言われてるんだからな。","Have mercy... already the neighbors say，/'invisible father' and all sorts of things.","Portrait: !p0102!e00",""
"カードは６枚までしか持てません/どのカードを捨てますか？","You can only hold 6 cards/Which card will you discard?","Portrait: !pffff!e00",""
"カードを使用しますか？","Use card?","Portrait: !pffff!e00",""
"カードを手に入れた！","Got a card!","Portrait: !pffff!e00",""
"カードを持っていません","You don't have any cards","Portrait: !pffff!e00",""
"ガァーーーーン！！！/そ、そんな……、/俺はよかれと思ってやったのに……","Gaaah!!!，/N-no way...，/I did it thinking it was for the best...","Portrait: !p0000!e01",""
"ガァーーーーン！！！/そ、そんな……、/私はよかれと思ってやったのに……","Gaaah!!!，/N-no way...，/I did it thinking it was for the best...","Portrait: !p0000!e01",""
"ガイコツじゃないわ。/人体の骨格標本よ。/生物とか保健の授業で見た事あるでしょ？","It's not a skeleton.，/It's a human skeleton model.，/You've seen them in biology or health class, right?","Portrait: !p1400!e00",""
"ガサツって……、/将馬〜、夏にいいつけちゃうわよ〜。","Rough...，/Shoma~, I'll tell Natsu~.","Portrait: !p0000!e00",""
"ガサツって……、/将馬〜、夏にいいつけるぞ。","Rough...，/Shoma~, I'll tell Natsu.","Portrait: !p0000!e00",""
"ガッシャーーーン！！","Crash!!","Portrait: !pffff!e01",""
"ガツン！！","Thud!!","Portrait: !p2801!e01",""
"ガハハ！/そうかもしれんのう！/ほれ、普通盛り一丁、お待たせじゃ！","Gahaha!，/Maybe so!，/Here, regular size, sorry for the wait!","Portrait: !p1201!e00",""
"ガハハ！/そうじゃったのう！","Gahaha!，/That's right!","Portrait: !p1201!e00",""
"ガハハ！/そんなもん、ワシはいつでも/パッとしとらんぞい！","Gahaha!，/I can do that anytime!","Portrait: !p1201!e00",""
"ガハハ！　いい返事じゃぞい！/それじゃあ、行くかのう！","Gahaha! Good answer!，/Well then, let's go!","Portrait: !p1201!e00",""
"ガハハ！　そういうことじゃ！/!0さんも、/ちゃんこ鍋を食ってけ！","Gahaha! That's how it is!，/!0-san too,，/eat some chanko nabe!","Portrait: !p1201!e00",""
"ガハハ！　そういうことじゃ！/!0も、/ちゃんこ鍋を食ってけ！","Gahaha! That's how it is!，/!0 too,，/eat some chanko nabe!","Portrait: !p1201!e00",""
"ガラガラ〜ン！！/ドシ〜〜ン！！","Rattle!!，/Thud!!","Portrait: !pffff!e01",""
"ガンマニアとしては、/見過ごせないイベントだからな。/腕が鳴るぜ……。","As a gun maniac,，/I can't ignore this event.，/My arms are itching...","Portrait: !p0600!e00",""
"キミが有能なコトはよく知ってる。/だからこそ……キミに危険な目に/あって欲しくないんだ。","I know you're capable.，/That's why... I don't want you in danger.","Portrait: !p0700!e00",""
"キミくらいしか信用できる人がいなくてね。/あの時計、そんなに高くはないんだが、/２０万くらいはするからな。","You're about the only person I can trust.，/That watch isn't that expensive, but it's about 200,000 yen.","Portrait: !p0701!e00",""
"キミだからさ。/!0と出会えて、僕は本当に/嬉しく思ってるよ。","It's because of you.，/Meeting !0, I'm really happy.","Portrait: !p0302!e00",""
"キミと一緒に/時間を過ごせてよかったよ。/ありがとう……!0。","I'm glad I could spend time with you.，/Thanks... !0.","Portrait: !p0302!e00",""
"キミと過ごせて楽しかったよ。/悪いが用があるから、ボクは失礼するよ。/またあとでな。","I had fun with you.，/Sorry, but I have business, so I'll take my leave.，/See you later.","Portrait: !p0700!e00",""
"キミの事は最初から疑っていないよ。/もし気づいた事でもあれば、/何でも言ってくれ。じゃあな。","I never doubted you from the start.，/If you notice anything, tell me.，/See you.","Portrait: !p0300!e00",""
"キミの表情は、/面白いように変わるね。/見ていて飽きないよ。","Your expressions change interestingly.，/Never boring to watch.","Portrait: !p0301!e00",""
"キミを待っていたのさ。/さぁ、キャンプファイアーに行こう。","I was waiting for you.，/Well then, let's go to the campfire.","Portrait: !p0301!e00",""
"キャ……、キャンプファイアーに、/一緒に行ってくれんかのう？","C-campfire...，/will you go together?","Portrait: !p1202!e00",""
"キャンプ……いいですよ、/こんなおじさんでよければ、/ご一緒しましょう。","Camp... fine,，/if an old man like me is okay, let's go together.","Portrait: !p1301!e00",""
"キャンプ……いいですよ、/私でよければ、/ご一緒しましょう。","Camp... fine,，/if I'm okay, let's go together.","Portrait: !p1301!e00",""
"キャンプファイアー/喫茶店/お化け屋敷","Campfire/Cafe/Haunted house","Portrait: !pffff!e00",""
"キャンプファイアーか。/しかし、あれは……","Campfire...，/However, that is...","Portrait: !p1902!e00",""
"キャンプファイアーに/一緒にいって欲しいですぅ！","I want to go to the campfire together!","Portrait: !p2402!e00",""
"キャンプファイアーに行くっても、/一人じゃツマンねぇからな。","Going to the campfire alone is boring.","Portrait: !p0400!e00",""
"キャンプファイアーに行く話は/もうナシだ！/でも、オレは全部売ってみせるからな！","The campfire talk is off!，/But I'll sell everything!","Portrait: !p1003!e00",""
"キャンプファイアーの炎って、/こんなにキレイなんですね……。","Campfire flames are so beautiful...","Portrait: !p0000!e00",""
"キレイよね。/キャンプファイアーの炎って。","Beautiful.，/Campfire flames.","Portrait: !p0500!e00",""
"ギリギリギリ…………/トンテンカン…………/ペタペタペタ…………","Giri giri giri...，/Ton ten kan...，/Peta peta peta...","Portrait: !pffff!e00",""
"ククク、学園祭か……。/せいぜい、今のうちに楽しむといいさ。","Hehehe, festival...，/Enjoy it while you can.","Portrait: !p1503!e00",""
"クスクス……、そんな顔しないでください。/頼りにしてないなんてことありませんよ。/では、ちゃんと届けてくださいね。","Hehe... don't make that face.，/I'm not saying I don't rely on you.，/Well then, please deliver it properly.","Portrait: !p2501!e00",""
"クスクス……。/岩！/ちゃんと勉強はしなきゃダメだよ。","Hehe...，/Iwa!，/You need to study properly.","Portrait: !p0000!e00",""
"クスクス、よかったですね！","Hehe, that's good!","Portrait: !p0000!e00",""
"クスクスクス……。","Hehehe...","Portrait: !p2301!e00",""
"クスクスクス……！","Hehehe...!","Portrait: !p0000!e00",""
"クッ……/貴様に聞いた私が愚かだった。/反省の時間が必要だ……","Tch...，/I was foolish to ask you.，/I need time to reflect...","Portrait: !p1603!e00",""
"クヨクヨすんなって！/このオレみたいに、/軽く受け流していけばいいじゃねぇか！","Don't mope!，/Like me,，/just take it lightly!","Portrait: !p0101!e00",""
"クラスで焼いたクッキーを/こちらの金魚さんにも/召し上がっていただこうと思って。","I thought to offer the cookies our class baked，/to the goldfish here too.","Portrait: !p2500!e00",""
"クラスの展示/出店の食べ物/客の反応","Class display/Shop food/Customer reactions","Portrait: !pffff!e00",""
"クラスの模擬店に使うテーブルクロスは、/何色がいいかって聞かれたから、/「紫」って答えたのさ。","They asked what color tablecloth for the class shop, so I said 'purple'.","Portrait: !p2300!e00",""
"クラスの為にと思って、声を張り上げて……/またみんなが期待を寄せてくれて、/それに応える為に無理をして……","Thinking for the class, I raised my voice...，/everyone had expectations, so I pushed myself to meet them...","Portrait: !p1803!e00",""
"クラス全員が着るんだろ？/だったら、別に恥ずかしくないし。","The whole class wears it, right?，/Then it's not embarrassing.","Portrait: !p0000!e00",""
"クラス全員が着るんでしょ？/だったら、別に恥ずかしくないし！","The whole class wears it, right?，/Then it's not embarrassing!","Portrait: !p0000!e00",""
"クラブに入れば、/試合を行わなければなりません。/無益な戦いは私の好む所ではないのです。","If you join a club,，/you must compete.，/Pointless battles are not my preference.","Portrait: !p0900!e00",""
"クンクン……。","Sniff sniff...","Portrait: !p0000!e00",""
"クンクン……。/あれ？　なぁ、もも、/なんか鍋物の匂いがしないか？","Sniff sniff...，/Huh? Hey, Momo,，/do you smell something like hot pot?","Portrait: !p0000!e00",""
"クンクン……。/あれ？　ねぇ、ももちゃん、/なんか鍋物の匂いがしない？","Sniff sniff...，/Huh? Hey, Momo-chan,，/do you smell something like hot pot?","Portrait: !p0000!e00",""
"クンクン……。/なんだか、お鍋のいいにおいがする……。","Sniff sniff...，/I smell something good like hot pot...","Portrait: !p0000!e00",""
"クンクン……。/なんだか、鍋のいいにおいがするな……。","Sniff sniff...，/I smell something good like hot pot...","Portrait: !p0000!e00",""
"グゥ〜〜〜〜","Growl...","Portrait: !p1200!e00",""
"グラウンドで射的をやってるんだ。/今から行こうと思ってな。","They're doing target shooting on the grounds.，/I was thinking of going now.","Portrait: !p0600!e00",""
"グワシャーン！","Splash!","Portrait: !pffff!e01",""
"グーッだ！　これでお前の必殺技の/組み合わせは変わったはずだ。/気に入らなければ、また来るといいぞ。","It's 'Go!'! This changes your special move combination.，/If you don't like it, come again.","Portrait: !p2801!e00",""
"ケ、ケーキか……。","C-cake...","Portrait: !p0000!e00",""
"ケ、ケーキね……。","C-cake...","Portrait: !p0000!e00",""
"ケガで、プロにはいけなかったけど、/学校にいた頃から、女の子には/人気があったからなぁ……。","I couldn't go pro due to injury, but，/even in school, I was popular with girls...","Portrait: !p0400!e00",""
"ケガのせいで、/キーパーができなくなって、/俺は、フォワードに転向したよな。","Because of injury,，/I couldn't be goalkeeper anymore, so I switched to forward.","Portrait: !p0600!e00",""
"ケンカだ！　ケンカ！/お巡りさんこっちです！！","Fight! Fight!，/Police, over here!!","Portrait: !p0000!e00",""
"ケンカです！　ケンカ！/お巡りさんこっちです！！","Fight! Fight!，/Police, over here!!","Portrait: !p0000!e00",""
"ケーキがあまったので/もらってきたのです。/どうです、食べてみますか？","There was leftover cake, so I brought some.，/Want to try it?","Portrait: !p1300!e00",""
"ゲッ！　!0！/み、見るんじゃないよ！/あっち行きな！","Eek! !0!，/D-don't look!，/Go away!","Portrait: !p2302!e00",""
"ゲド高の生徒って、/実は礼儀正しいんですね。/さっき挨拶されちゃいました。","Gedou High students are actually polite.，/I got greeted earlier.","Portrait: !p0000!e00",""
"ゲームは基本的に、/メインメニューの状態から、/移動、イベント、マスの効果の順に進むわ。","The game basically proceeds from the main menu:，/move, event, space effect.","Portrait: !p1800!e00",""
"ゲーム中に確認したいときは、/ＭＡＰモードで、マスの説明を見てね。","When you want to check during the game,，/use MAP mode to see space descriptions.","Portrait: !p1800!e00",""
"ゲーム終了時に登録すれば、/各モードで使えるようになるわよ。/もちろんアーケード版でもね。","If you register at game end,，/you can use it in each mode.，/Of course in arcade version too.","Portrait: !p1801!e00",""
"コイツぁ、/仲間に気合を入れるための愛のムチだ！/心を鬼にして、その手に力を込めろ！！","This is，/a love whip to fire up teammates!，/Harden your heart and put power in that hand!!","Portrait: !p2000!e00",""
"コラ！　待て！/!0！！","Hey! Wait!，/!0!!","Portrait: !p0601!e00",""
"ゴメンね。/せっかく相談にのってくれたのに。/じゃあね。","Sorry.，/You went out of your way to help.，/See you.","Portrait: !p1103!e00",""
"ゴメンね。/例えばの話だから、忘れてね。/じゃあ。","Sorry.，/It was just an example, so forget it.，/Well then.","Portrait: !p0500!e00",""
